metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,3181.0,3199.0,3210.0,3167.0,3277.0,3356.0,3260.0,3226.0,3253.0,3327.0,3293.0,3260.0,3336.0,3347.0,3374.0,3341.0,3476.0,3475.0,3586.0,3731.0,3676.0,3758.0,3766.0,3833.0,3851.0,3948.0,3951.0,3959.0,3949.0,4004.0,4022.0,3953.0,3940.0,3910.0,3869.0,3830.0,3788.0,3792.0,3850.0,3797.0,3677.0,3461.0,3293.0,3287.0,3174.0,3099.0,3140.0,3189.0,3123.0,3049.0,3060.0,3141.0,3033.0,3018.0,3046.0,2980.0,3070.0,3151.0,3141.0,3023.0,3105.0,3047.0,2742.0,2514.0,2501.0,2455.0,2453.0,2496.0,2574.0,2686.0,2714.0,2905.0,2893.0,3046.0,3092.0,3195.0,3260.0,3481.0,3452.0,3495.0,3458.0,3484.0,3630.0,3580.0,3569.0,3510.0,3662.0,3576.0,3494.0,3484.0,3472.0,3565.0,3422.0,3204.0,3222.0,3012.0,2977.0,2893.0,2819.0,2844.0,2811.0,2733.0,2725.0,2832.0,2742.0,2751.0,2751.0,2686.0,2742.0,2833.0,2871.0,2847.0,2877.0,2885.0,2831.0,2766.0,2851.0,2853.0,2829.0,2915.0,2832.0,2941.0,3033.0,3115.0,3239.0,3378.0,3374.0,3452.0,3493.0,3618.0,3598.0,3636.0,3599.0,3616.0,3646.0,3612.0,3505.0,3557.0,3462.0,3405.0,3393.0,3337.0,3434.0,3383.0,3161.0,2984.0,2969.0,2885.0,2772.0,2751.0,2856.0,2772.0,2753.0,2600.0,2771.0,2625.0,2687.0,2708.0,2598.0,2718.0,2795.0,2829.0,2852.0,2784.0,2743.0,2778.0,2734.0,2698.0,2930.0,2920.0,3003.0,2968.0,3069.0,3226.0,3293.0,3396.0,3443.0,3469.0,3297.0,3076.0,3132.0,3336.0,3337.0,3318.0,3320.0,3370.0,3355.0,3637.0,3557.0,3626.0,3505.0,3500.0,3422.0,3453.0,3578.0,3526.0,3315.0,3171.0,3141.0,3077.0,2947.0,2951.0,3004.0,2906.0,2826.0,2780.0,3002.0
mean,85452.97107827727,91974.6877149109,94236.69657320873,91814.56520366276,85812.90173939579,92754.62246722289,99186.4309815951,90467.1695598264,93375.76145096832,97731.6137661557,106307.45794108717,108294.7444785276,95895.68854916068,120745.75769345682,119621.75014819206,128940.47381023644,112456.94907940162,136272.54474820144,163530.28137200224,187455.989815063,191665.32671381935,196938.79696647156,232225.1221455125,241581.16827550225,253840.15138924957,192426.03191489365,217191.47987851175,234529.04344531448,234242.56545961,181217.9403096903,196494.49801093983,198791.09638249432,187913.9614213198,197087.0,178129.44455931766,213987.7266318538,220281.4379619852,245812.92747890292,234520.01844155844,276631.6312878588,247017.1582812075,193449.86940190697,129452.16125113878,110583.926680864,91057.24102079395,99088.19909648274,122778.19713375796,92656.9702100972,85292.29939161064,94178.20924893409,154164.9928104575,105533.2893982808,91952.47411803497,103465.92014579193,104307.52757715037,95079.1644295302,85509.23485342019,98693.72802284989,106812.27507163324,94352.81177638107,87059.731078905,94069.441417788,94921.5014587892,95394.02426412092,70453.64654138345,74603.58452138492,80073.99877700774,73547.45993589744,85498.35003885004,51277.29858525689,66934.40935887989,73679.85370051635,82192.7915658486,71964.69074195667,86528.14068564036,114276.8262910798,131745.77914110429,104263.38781959208,130058.2308806489,139656.43662374822,143321.12463851937,157614.00315729048,132498.90330578512,144895.8879888268,148480.04567105632,157729.27407407408,116972.52321135992,117888.07102908276,120100.29049799655,127543.78444316876,121676.8116359447,158122.95764375877,164840.48012857977,118158.33770287142,115790.2895716946,69677.27357237716,93883.13234800134,99647.9716557207,105944.23909187654,64906.23839662448,77863.154037709,85388.03219904867,114715.50935779816,121530.3788841808,74339.25455871626,90437.25372591784,88724.84987277354,87834.96798212956,67981.27315827862,80691.31556653725,86933.48450017415,76905.50684931508,82269.18908585332,87467.28596187175,99372.3034263511,106774.31887201736,102483.52402665732,112966.54714335786,117979.02332979853,123131.495025729,128446.135240113,136034.168650119,177416.55786350148,202694.89534510436,228009.61716579192,192375.40053285967,259730.1336692353,274628.0709733488,300255.7034068136,233457.41514648977,295589.5539188438,322513.14328932896,316058.73742706305,326632.01963495574,274781.4780581459,245308.78045404208,266123.10584878747,226659.1366319933,251379.56672443677,282468.74273127754,316303.36427939875,406779.147138148,374270.5230052417,362754.9719184156,308799.0256248023,239602.03753351208,150488.02997642304,126960.71854419413,146032.66053391053,169481.77099236642,107379.87149859944,111229.54076479076,116241.3410824555,169549.32,172813.9501984843,117375.60685714286,122306.9099367324,138669.96935007386,138778.9337952271,97849.47682119206,107951.23685152056,125968.98868858254,133239.01823281907,108810.17744252871,130268.84506015312,141432.9557235421,134729.56035113387,143125.33172720534,151167.19078498293,167130.61883561645,159212.82184482185,166681.88005390836,135467.9130009775,190864.1732796032,224772.8396598846,238732.7714958775,213518.86639558524,298688.30412222544,302006.7297543221,296989.37678803643,304246.8959131545,269348.146882494,291605.0329637399,309823.39873417723,286362.99909638555,223104.66290801187,235467.2524590164,237341.50233709105,264947.35338768625,218836.5774958632,271235.3740370899,300904.94485714287,309664.90824079484,344685.33304373006,357420.0324203466,343577.8173567782,291243.0229260935,218548.9703563545,135713.5912129895,147993.29834254144,126505.83576518494,138359.96407997288,90103.78561917444,94958.90123881624,106889.0304317056,138941.8676258993,159288.09593604264
std,284088.69825579826,272842.8479495335,278908.3155514362,278906.94033592055,281605.74925387074,253204.9099373445,256858.11605764183,283463.02568784065,314849.8200444849,288974.48823416984,315393.0467148849,371579.50233240286,306537.87380012625,395676.6921361306,330228.03113423,377143.8633366431,343056.5395546297,377514.2320818833,382223.698600993,436989.0883604624,426519.16116873344,459047.7277515685,476635.2921341176,479265.3656791953,502562.20129584696,389480.0756504681,431836.49893231946,418554.0369579126,420600.6098054064,406731.908901534,367506.7860482063,391372.3378012537,376554.4412733404,406002.8985244479,383473.50887621485,443499.2944193087,464298.2399815179,498192.8151177007,514027.7225784486,537998.4250828095,533181.0706400631,477949.9522886371,361472.8812946437,299683.1222991759,283750.12392499816,323713.2469439435,311710.5836302437,286469.8876905122,247588.98245077452,305411.4929275542,406444.0469694382,327281.33087041613,309774.63891889073,314021.5755473366,308992.2217334942,280325.6568410934,283399.032204498,268396.6975898161,287699.3363734269,278500.73085608816,229500.7105040369,287962.3264944045,329753.008763183,371686.9562782912,324008.623026911,331089.3989335117,355073.68288119027,299563.6383747573,327426.2346998124,225655.02953386516,263525.1399152514,273106.5476539708,286296.44131888315,242665.34048234863,280811.96938075457,321155.64850676915,329825.00168635737,240629.76512497055,287752.8671529681,302557.022695829,317137.21676011645,326757.8113202387,266737.5450041132,293482.5565991268,296015.3230795744,321782.660878796,224334.3383631112,254385.58231629507,305423.5915656354,287224.4702877887,302618.8509531614,363571.9743995998,382316.42908449215,309405.1195160372,268308.1414532465,184266.8145825597,280423.1393513141,323440.961871137,335781.4824974124,282159.27289515006,269370.0378561907,292458.08143976313,386766.8169116223,338358.17334486026,265553.73795088613,282808.90638480184,279131.40833535534,283998.51141715684,223896.1767831702,220297.82494107963,214262.1534957245,207146.1233483028,255947.0141579131,302289.3491544567,310092.18352161965,321995.58481735334,302599.5560656633,330783.0929953556,351142.967741532,352311.83358970424,363280.23771906726,376149.9114619249,460145.91831165,493697.8565265634,477474.19078896,411950.34879041807,513027.3906639442,508828.7307109359,551230.9920833921,454056.9262733202,514473.1257239693,533737.971757003,514310.4775435848,555504.043278586,473516.5361818469,411741.5677369261,496968.7191319565,457531.7765227947,504805.6237050189,515151.9094370832,570875.0945120015,695691.6888703271,654918.1858421873,669646.6363364279,607247.9614778862,557469.2508141599,391154.860853878,300490.4357048629,422082.305359919,400323.8658589031,322288.1446790593,319992.3163144732,345125.4060763526,436494.3832186381,402130.920037535,323124.69216121244,295634.9909052161,371560.1480213,365289.9557936848,285820.44091667543,279958.440213638,312841.1225966738,304580.08804776444,334425.8698792565,351879.4262720545,353186.82333558885,328247.51828329195,368362.7596866258,403169.4587890717,391955.1804663661,362064.7732845478,465331.1278199924,337338.2882884623,446810.2042710324,482120.224754509,484878.73596795934,458780.40252499736,568506.2765076854,538396.4210024561,523010.210239773,546911.1574118747,462934.2291455505,496240.0568593199,525076.8250879355,464440.8892462424,370007.496431547,390514.0092403555,413887.6358254249,473034.44086941023,399097.92167114426,518440.9174719114,547244.4406716059,543582.3772772236,593867.9372177462,624478.8017894248,609102.4035391394,584559.5339309521,517915.6942478136,367323.2812180925,370979.06105458847,328382.0279404551,340322.73917376355,235048.1397867711,253742.7838923101,289722.98108911375,363955.413624621,414448.06562599394
min,2.0,2.0,2.0,3.0,13.0,2.0,2.0,8.0,7.0,2.0,5.0,8.0,7.0,7.0,7.0,14.0,8.0,8.0,8.0,8.0,11.0,4.0,8.0,17.0,8.0,1.0,7.0,5.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,4.0,3.0,7.0,7.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,7.0,8.0,8.0,9.0,9.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
q1,10581.0,11384.5,11507.0,11177.0,9881.0,12141.75,12621.75,11016.25,10517.0,11889.0,12502.0,12001.5,10745.75,12498.0,14301.0,13468.0,11765.25,13479.5,17276.25,19942.5,18854.0,16931.25,18705.0,22691.0,26664.5,24766.5,24723.5,28144.0,28888.0,21940.5,26978.5,27176.0,25924.0,25436.75,19781.0,20780.25,21526.0,20218.75,16825.75,21010.0,19697.0,15117.0,12656.0,12334.0,11392.0,10454.5,13404.0,10898.0,10952.0,10539.0,14461.0,10917.0,10872.0,12048.5,12199.5,11302.0,10188.75,12486.0,13642.0,12075.5,11142.0,10000.0,8711.25,7416.5,5734.0,5791.0,6557.0,6709.25,7739.25,6199.25,6838.25,7659.0,8319.0,8049.0,9201.5,11079.5,12792.5,13013.0,13353.25,15199.0,15982.0,16826.5,16315.75,18326.75,18841.0,17328.25,15516.0,15196.75,12611.5,14292.25,11500.75,15327.0,13649.25,11457.5,11296.25,9208.25,9327.0,9538.0,9732.0,7723.0,8783.0,8462.0,9388.0,10467.25,9238.75,9823.5,9838.5,9213.0,8272.75,10109.0,10547.5,10119.5,9396.0,9497.0,10518.0,10532.5,9721.5,10866.0,11347.0,13421.5,12335.75,12154.0,14514.0,16104.5,21312.0,16742.5,19669.5,22077.0,33149.0,25086.75,33416.0,40988.25,42512.0,43070.5,36315.25,37517.75,35443.0,27929.0,25496.5,23662.0,25738.0,28630.0,28606.0,26031.5,21229.0,14752.0,12976.0,12612.0,12002.75,15096.5,10366.75,10548.75,10093.0,11417.5,16050.0,10100.0,12384.0,12250.75,11082.0,10165.25,11458.5,12941.0,15568.25,10950.75,11854.5,13115.5,12628.25,12344.25,12199.75,14071.75,17610.5,14231.25,12449.0,16444.25,19125.0,24541.75,18367.0,19877.0,21834.0,27960.0,31557.75,36099.5,35657.0,41685.75,43840.5,29644.0,36217.0,36896.0,38785.0,25871.75,26395.0,24958.0,28045.25,28178.0,26079.75,23734.25,18974.5,14519.0,11868.0,13425.0,11733.5,14595.5,10028.0,10851.75,10278.0,10605.0,16392.5
q2,21207.0,23087.0,23790.5,22494.0,21117.0,26594.5,29778.0,23829.5,23103.0,26255.0,27779.0,26573.5,24771.0,28954.0,34463.5,32244.0,25313.0,31247.0,46936.0,65823.0,58207.5,50611.0,61125.5,87004.0,100497.0,95597.0,93065.0,105092.0,114255.0,81969.0,101488.0,103058.0,93337.5,94945.5,64203.0,68108.0,68572.5,75203.5,58298.0,85413.0,75288.0,42912.0,29518.0,29897.0,25403.0,23338.0,33305.5,22911.0,23314.0,22876.0,37945.0,24785.0,22730.0,28746.5,26932.5,24659.5,22920.0,29748.0,34719.0,26540.0,25810.0,22512.0,17957.0,15299.0,11635.0,12285.0,13470.0,13297.5,15423.0,12540.0,13817.0,15790.0,16947.0,16241.0,20599.5,25975.0,32369.0,38400.0,41283.0,54456.0,57758.0,67512.0,53940.5,67884.5,71488.0,64108.0,50135.5,43417.5,31404.5,38313.0,27487.5,50539.0,38165.0,27544.5,25095.5,19572.5,19817.0,20098.0,20556.0,15194.0,17045.0,16631.0,19411.0,24096.0,18080.5,20373.0,20735.0,19539.5,16574.0,22494.0,23670.0,21510.0,19541.0,19940.0,23459.0,23251.5,22500.0,24968.0,28147.0,35838.0,30094.0,29076.0,41459.0,51676.0,91988.0,62414.5,83267.5,101158.0,133137.0,104795.0,136989.0,157316.0,159567.0,158626.0,144282.0,146314.0,131394.0,113763.0,100918.5,102578.0,117301.0,137034.0,140838.5,125234.0,97574.0,48478.0,36820.0,34768.0,29508.0,47470.0,25118.0,26329.0,25831.0,30420.0,51990.0,24395.0,31725.0,29695.0,25575.5,24214.0,26846.0,37968.0,51421.0,27481.5,31616.0,37376.5,35130.0,32592.5,36327.5,44344.0,67605.0,40639.0,34041.0,54804.0,74736.0,108193.5,73853.0,94780.0,103709.0,123125.0,126203.5,127809.5,136224.0,143383.0,150764.0,123802.5,128224.0,132740.0,142242.0,112255.0,108021.0,109794.5,126632.0,131877.0,134175.5,126508.0,86556.0,50994.0,35163.0,42333.0,33476.0,44505.0,25322.5,26397.0,25013.0,26484.5,52805.5
q3,59192.0,69467.5,74359.5,67348.0,59857.0,91539.25,108637.75,73114.25,68167.0,81340.5,84992.0,78886.5,71790.0,91080.0,116977.25,108745.0,80681.0,99526.5,144258.0,169450.0,166821.0,155344.75,196933.0,207820.0,231539.5,193119.75,205577.5,240966.5,243194.0,181738.5,211164.75,209341.0,193521.75,203259.75,177849.0,196268.5,205210.0,215868.25,201725.5,240445.0,212812.0,158707.0,101428.0,104922.5,75303.5,69703.5,123589.25,69180.0,68066.5,57984.0,142899.75,80728.0,64904.0,98970.0,88261.25,74208.25,69595.25,100353.5,120201.0,86792.5,79044.0,68236.0,43981.5,34861.25,24622.0,26630.0,29576.0,29574.75,35293.0,25518.5,29705.5,39410.0,44583.0,42987.0,65025.25,90178.0,119381.0,117146.0,138203.0,147870.0,150661.75,176276.75,156728.5,167085.5,174609.0,183257.0,146301.5,136155.0,125068.0,138948.0,123282.5,174058.0,161307.5,109251.5,117236.0,60632.25,65484.0,56325.0,69897.5,34148.75,42992.5,39680.0,56176.0,88212.25,44959.75,61693.5,66671.0,57746.0,43480.25,74271.0,92131.5,68107.0,59569.0,63763.0,78892.5,83601.25,92046.5,96740.0,109176.0,112975.5,104195.75,104346.0,139461.0,166149.0,207014.0,174981.0,230644.0,245343.0,292754.0,234483.0,279468.5,307565.0,321721.0,316832.5,285890.25,269308.0,280757.0,239085.0,243560.25,256491.0,285488.0,368042.0,338733.75,309041.5,265504.0,193222.25,146186.0,131538.0,116940.0,168157.0,93367.0,92553.5,84878.0,130982.5,177680.0,89299.0,129082.5,131556.25,113937.25,90253.0,102008.5,137408.0,163660.0,101205.5,114286.5,122880.75,123907.75,123484.25,138296.0,168527.5,166863.0,132922.5,120813.0,160743.25,201765.0,223871.25,189869.5,259690.0,279818.0,266155.0,278914.75,259568.5,292370.0,305067.5,293883.75,250047.0,252600.5,255372.0,277948.0,239294.75,242805.0,267306.25,288231.5,313974.0,311929.0,306657.25,255341.0,186063.5,126912.0,152499.0,120326.0,148679.0,89304.5,96222.0,92552.0,108027.5,167509.25
max,4448998.0,4181360.0,4341466.0,4192858.0,4331463.0,3981466.0,4245629.0,4364380.0,4282486.0,4322183.0,3848395.0,8258392.0,4238659.0,4375850.0,4380312.0,4260666.0,4399060.0,4384549.0,4411356.0,8112300.0,4292929.0,5530815.0,4278205.0,4356455.0,7992191.0,4349441.0,4392877.0,4343807.0,4394580.0,5137302.0,4411280.0,4439347.0,4376857.0,8175115.0,5229983.0,5391111.0,8007901.0,4439665.0,5030661.0,4425122.0,8174712.0,5410356.0,5301169.0,4416018.0,4335747.0,4477935.0,4218199.0,4104813.0,3869164.0,4215481.0,5269464.0,4296323.0,4400299.0,8049767.0,4315795.0,4246282.0,8199071.0,4337177.0,4350074.0,4174470.0,3564374.0,5212368.0,4324985.0,4206822.0,4267425.0,4410872.0,8128727.0,3999779.0,4220809.0,4235854.0,4093130.0,4392689.0,4112729.0,4102297.0,4193489.0,4114027.0,3884295.0,4019143.0,4345782.0,4393884.0,4487449.0,4380902.0,4196481.0,4350223.0,4349952.0,4207954.0,4499859.0,4499859.0,4160910.0,4218016.0,4233578.0,4248869.0,4345337.0,5417058.0,4900328.0,3992575.0,3999634.0,4492242.0,4414566.0,8208266.0,4127623.0,4095700.0,8208394.0,3995067.0,4318222.0,4064350.0,5659351.0,4265550.0,4131621.0,4101391.0,3985854.0,4258641.0,4103663.0,4380483.0,4177118.0,4233872.0,4425108.0,4441233.0,7973674.0,4238546.0,4265724.0,4241601.0,8199923.0,8283577.0,4388200.0,4356115.0,4434345.0,4414627.0,7987903.0,4393963.0,4408320.0,4435992.0,4451530.0,4551380.0,5336026.0,4468835.0,4511922.0,4503427.0,8170884.0,4281068.0,5278964.0,4491577.0,5404970.0,7926272.0,4438616.0,5448782.0,5367441.0,4013594.0,4252116.0,4393354.0,4225712.0,4318479.0,4192505.0,4189373.0,4348233.0,4235794.0,4145344.0,4139875.0,4036512.0,4263815.0,4262451.0,4341171.0,4357487.0,8296916.0,4373111.0,4197006.0,4114309.0,4176058.0,8180708.0,4073434.0,4399854.0,8163677.0,4181186.0,4501388.0,4290097.0,8167065.0,8168022.0,5378461.0,4432021.0,4381584.0,4378180.0,4436294.0,4482475.0,4367033.0,4316628.0,4343892.0,4291381.0,4272506.0,5105084.0,4233566.0,4283717.0,4414440.0,4371356.0,8428748.0,4368122.0,4520161.0,4403418.0,5218823.0,4244090.0,4293360.0,4247850.0,4255666.0,4498242.0,4057994.0,4333248.0,4248273.0,8234208.0
sum,271825901.0,294227026.0,302499796.0,290776728.0,281208879.0,311284513.0,323347765.0,291847089.0,303751352.0,325153079.0,350070459.0,353040867.0,319908017.0,404136051.0,403603785.0,430790123.0,390900355.0,473547093.0,586419589.0,699398298.0,704561741.0,740095999.0,874559810.0,925980618.0,977538423.0,759697974.0,858123537.0,928500483.0,925023891.0,725596633.0,790300871.0,785821204.0,740381008.0,770610170.0,689182821.0,819572993.0,834426087.0,932122621.0,902902071.0,1050370304.0,908282091.0,669529998.0,426285967.0,363489367.0,289015683.0,307074329.0,385523539.0,295483078.0,266367851.0,287149360.0,471744878.0,331480062.0,278891854.0,312260147.0,317720729.0,283335910.0,262513351.0,310983937.0,335497356.0,285228550.0,270320465.0,286629588.0,260274757.0,239820577.0,176204570.0,183151800.0,196421519.0,183574460.0,220072753.0,137730824.0,181659987.0,214039975.0,237783746.0,219204448.0,267545011.0,365114460.0,429491240.0,362940853.0,448961013.0,488099246.0,495604449.0,549127187.0,480971019.0,518727279.0,529925283.0,553629752.0,428353380.0,421567742.0,419630415.0,444362545.0,422461890.0,563708344.0,564084123.0,378579314.0,373076313.0,209867948.0,279490085.0,288281582.0,298656810.0,184593342.0,218873326.0,233365492.0,312599763.0,344174033.0,203838236.0,248792885.0,244082062.0,235924724.0,186404651.0,228598497.0,249586034.0,218949978.0,236688457.0,252343120.0,281322991.0,295337766.0,292180527.0,322293559.0,333762657.0,358928308.0,363759455.0,400076490.0,538104420.0,631394599.0,738523150.0,649844103.0,876329471.0,948016101.0,1048793172.0,844648928.0,1063531215.0,1172657789.0,1137495396.0,1181101383.0,1001853269.0,886055315.0,932761486.0,806226549.0,870276060.0,961806069.0,1073217315.0,1357422014.0,1285244976.0,1227200070.0,976113720.0,714972480.0,446798961.0,366281673.0,404802535.0,466244352.0,306676913.0,308328287.0,320012412.0,440828232.0,478867456.0,308110968.0,328638667.0,375518277.0,360547670.0,265954878.0,301723707.0,356366269.0,379997680.0,302927534.0,357327442.0,392900751.0,368350618.0,386152145.0,442919869.0,488021407.0,478116104.0,494711820.0,415751025.0,615727823.0,740176961.0,810736492.0,735145457.0,1036149727.0,995716188.0,913539323.0,952901278.0,898545418.0,973085995.0,1027994037.0,950725157.0,751862714.0,789992632.0,863211044.0,942417736.0,793501430.0,950679986.0,1053167307.0,1059673316.0,1190198455.0,1278848876.0,1211455384.0,965470621.0,693018785.0,426276390.0,455375379.0,372812698.0,408300254.0,270671772.0,275950567.0,302068400.0,386258392.0,478182864.0
