metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,13383.0,13363.0,13348.0,13358.0,13394.0,13382.0,13353.0,13394.0,13389.0,13416.0,13419.0,13406.0,13464.0,13472.0,13421.0,13414.0,13484.0,13448.0,13471.0,13486.0,13480.0,13540.0,13486.0,13504.0,13496.0,13553.0,13560.0,13528.0,13528.0,13575.0,13561.0,13515.0,13516.0,13539.0,13561.0,13551.0,13568.0,13521.0,13552.0,13490.0,13411.0,13415.0,13398.0,13448.0,13429.0,13381.0,13361.0,13400.0,13385.0,13411.0,13271.0,13357.0,13371.0,13343.0,13332.0,13319.0,13367.0,13348.0,13372.0,13368.0,13397.0,13366.0,13104.0,12826.0,12969.0,12905.0,12910.0,12948.0,13057.0,13105.0,13151.0,13221.0,13163.0,13312.0,13286.0,13313.0,13287.0,13353.0,13303.0,13334.0,13301.0,13310.0,13405.0,13351.0,13377.0,13312.0,13453.0,13418.0,13428.0,13411.0,13430.0,13430.0,13401.0,13358.0,13183.0,13339.0,13229.0,13237.0,13133.0,13223.0,13197.0,13137.0,13052.0,13039.0,13209.0,13131.0,13109.0,13097.0,13078.0,13152.0,13109.0,13161.0,13260.0,13267.0,13201.0,13151.0,13202.0,13219.0,13143.0,13162.0,13150.0,13163.0,13201.0,13152.0,13177.0,13243.0,13273.0,13242.0,13213.0,13289.0,13239.0,13269.0,13235.0,13198.0,13267.0,13224.0,13210.0,13284.0,13264.0,13211.0,13198.0,13177.0,13214.0,13234.0,13245.0,13192.0,13214.0,13197.0,13165.0,13095.0,13244.0,13157.0,13215.0,13074.0,13014.0,13150.0,13144.0,13140.0,13129.0,13173.0,13208.0,13196.0,13164.0,13257.0,13203.0,13227.0,13176.0,13160.0,13334.0,13325.0,13311.0,13291.0,13381.0,13395.0,13377.0,13367.0,13402.0,13386.0,13259.0,13215.0,13201.0,13339.0,13369.0,13339.0,13352.0,13390.0,13358.0,13356.0,13361.0,13387.0,13362.0,13383.0,13343.0,13345.0,13383.0,13410.0,13397.0,13387.0,13412.0,13387.0,13378.0,13314.0,13382.0,13369.0,13348.0,13297.0,13281.0
mean,16825.641784353284,16492.436354112102,17603.276146239135,18007.73805958976,16138.10034343736,17336.608279778808,18881.742379989515,17676.873226817977,18182.60930614684,20181.590488968395,21186.88605708324,20262.42921080113,18444.80629827689,18874.59375,20453.873928917368,21366.7527955867,18963.578018392167,19552.66983938132,21302.80773513473,23366.468411686197,24426.34925816024,20481.60155096012,20907.455583568146,22503.935648696683,24247.679460580912,24860.32966870804,23145.072492625368,25818.944855115315,23963.481667652275,21959.2397053407,22419.86306319593,24660.463115057344,24781.68822136727,23706.36531501588,19894.473637637344,21106.056379602986,22218.192438089623,21181.77324162414,18885.570690672965,18091.55574499629,20024.36596823503,18797.881028699216,17956.947380206002,17310.6999553837,18567.315362275676,17377.549958896943,20488.601526831822,17336.22223880597,19197.805005603288,17995.24629035866,21398.7977545023,18146.34955454069,17353.38389050931,18331.654200704488,17568.741224122412,16776.388317441248,17027.61749083564,17222.04832184597,17726.97973377206,17191.863779174146,17069.825184742855,17306.828445308995,20437.674145299145,22682.135038203647,17681.67491711003,17536.05517241379,18042.2947327653,17983.129286376276,19020.052692042584,15836.035787867226,17009.243327503613,17643.013539066636,17911.797918407658,16611.24579326923,16995.063073912388,17504.022309021257,18662.69097614209,18534.83022541751,18674.382845974596,19139.55189740513,19006.490940530788,19513.686476333583,18761.938232002984,20907.007190472625,21574.95402556627,18886.158052884617,17335.53534527615,17100.401848263526,16937.631814119748,17099.608754007902,15530.84728220402,16393.467535368578,18217.04238489665,16513.71986824375,30719.3310323902,16300.15368468401,16293.537757956006,17197.211754929365,18248.15411558669,15777.460636769263,17687.499355914224,16400.532313313543,17539.176524670547,18626.9109594294,15634.457793928384,17676.290610006854,17217.2490655275,16882.973505382914,16267.817709129837,16519.586906934306,16647.25173544893,15936.395486665147,16647.5290346908,16250.43415994573,17223.162260434816,16576.249638810736,17679.123087410997,18038.86678266132,17661.770676405693,18265.255584257717,18687.543422053237,20087.515384031,19136.37550185592,20429.084777980534,21696.435835167336,20218.75549346825,21470.337527311083,22448.60451593415,22218.17157345039,21748.921664534577,24909.25077422766,23338.907378099328,23490.039440876462,25445.638733141383,24754.021481872314,23483.24213551119,24909.8424678274,20633.99691358025,20971.141963208684,20552.829763076224,21076.542582209426,20933.928815360097,18526.23111851067,19613.69578358773,18106.71196677992,17312.380154639177,17062.799984864538,18888.70084110025,18697.72783896696,21583.756624665904,16084.819465418304,18319.848369689134,18972.546424517597,18406.54726938963,22015.580221300137,15675.642205323196,15686.1050669507,17654.365372907152,17234.33247010435,14763.375237227663,15555.923758328288,17580.75856320097,17651.722652689154,17504.78675416761,17309.072180565025,18224.179027746275,18383.245977534916,17759.733282674773,17925.781235938204,18466.784915572232,20047.173916309817,18088.341810247537,18950.516254390557,18937.05770810004,19786.1633400613,20278.25256228024,17608.38106252798,19168.69430748543,20769.82547703447,22271.06992054484,23432.13453526248,22745.194992128345,22203.353579175706,22955.020316365542,21420.526063511086,21917.32262882748,20258.17060937266,22206.212863132678,21367.160616720303,18268.09016209756,19250.24651998204,18778.87655981469,18349.07254740313,18885.502884975645,17579.416349099603,17133.907382550336,16354.997238187654,15746.732651079405,15582.595064121682,15030.731231792037,17130.342502616237,19420.86270091633,14640.916753848453,14726.704689954371,17517.972580161822,17632.34970294051,20433.508470747685
std,74240.52486814342,63540.1969334288,73806.81604435683,91948.33484277844,68781.93444534243,98164.2715723804,88389.86822209595,88132.2453939552,85613.08508002566,111636.0698076649,136092.0016862559,94770.25172143833,84578.92704194991,88707.64742261414,82846.04893918878,103164.07475401336,95922.67471015092,88286.41150512856,97593.61520022604,100928.0151243023,129057.88221931952,84597.14831871174,80493.75338022831,92076.41021908424,100201.5763892698,95744.85185585868,107360.640991416,125404.68888363118,87999.56298968878,78737.16914922785,69552.54557411997,112579.3656228198,107439.71574028367,94278.03443507224,66335.25637318633,95383.56950582196,96732.1997946269,84151.64696364525,85683.76949976274,59276.21658576531,85394.69225609426,82803.03095650933,84225.40838637692,69768.42096893625,110560.38355502272,67791.88834191885,83753.61677952424,88337.74940736569,104892.3532028718,77253.14094188751,93599.59039982271,76801.45263939649,80735.23580173691,82675.89424474769,85145.26147105262,74186.92159353186,84968.99868839019,76345.28683257342,77111.24691085058,80587.96996126728,75370.32237263357,74142.33369382362,106165.36246091891,135964.31689301296,97366.55966136054,83421.43232441961,95985.55985861554,84187.29208510896,96233.06971206873,64817.73884316574,81472.73922575521,72659.69795711762,77959.39848677168,63286.95923606445,70312.66956997527,65091.52477768775,76856.9774858337,73515.7117205934,71426.1152704166,69819.27627424088,73342.36483108284,73365.75507039156,69699.24646391755,87564.00837280201,101602.20456015677,63969.65180381782,61057.4646382502,61607.0257058602,64024.646745566606,62409.53147438824,53425.39964482669,64853.311734386494,82522.51598812095,67297.87482143768,119942.6259215688,73826.20277349865,72988.4435592949,82766.56985742574,78557.60272668162,71766.0985468857,96711.50311312688,64478.04377969262,78254.50860258407,84780.16179937634,64081.54845376925,99924.86741224256,84463.98468394748,74747.22031113035,69816.15509990572,75096.11145248603,77661.64898836658,61682.05102654072,83632.11342269795,75283.8460065595,75089.40923470004,68064.87283959718,67873.55829374032,75691.28253461831,77119.02272858395,84478.8228647591,84140.14300394715,124340.41832347168,89474.28479862049,95022.92727837562,90187.220329683,97179.6260328998,107158.28912237968,105691.01754884468,87419.92501269163,91109.23083324006,108654.85586700925,116367.5852872388,97141.12187037678,129278.20909858948,142539.30550100838,94085.3224440763,119815.462932276,102995.8385683198,96127.7586691119,108369.80587333806,105165.50120096368,99606.1063566347,71804.28522867743,89046.32694502312,74589.3120708118,87631.0087861652,77323.37702587653,95874.73760037308,95028.1898630562,93381.2914070038,71789.80634085789,96183.96372470516,94295.703337192,89394.6619721764,106799.0838643848,63711.91520034152,57001.2700070517,83496.61800404615,83579.9462594432,68305.97626393856,71844.04822259172,89361.70484599985,75358.26759161438,97581.67468744853,85868.77843070858,92813.31747340638,93860.88227722436,77192.5043158249,93985.52223578958,87975.28401340923,116153.38215891404,95138.12370642682,94857.63952656116,87263.52828339282,92326.35617733112,86847.80338230448,69855.4601169673,82355.27259751526,94601.5073399041,102595.21274988058,116762.15180916325,104838.730721079,93904.02246687454,97950.79957590446,83575.57675437142,106043.33289392358,69336.07868081781,88322.67156545365,81336.67965311157,64840.29934519753,91531.9591706042,90859.52611524596,72329.88761544797,84508.47156787576,78322.5191191989,72653.39413912605,71625.1199679018,60623.34164990287,79252.20797447236,52549.08863127435,90640.3967201706,79908.76659884024,61023.398327882285,57833.8857349521,92500.31253488772,81795.48867247623,86743.18908875635
min,16.0,15.0,16.0,16.0,10.0,15.0,15.0,15.0,9.0,13.0,14.0,9.0,7.0,12.0,7.0,7.0,14.0,12.0,12.0,12.0,14.0,7.0,2.0,7.0,2.0,5.0,7.0,7.0,2.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,7.0,3.0,7.0,6.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,7.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,7.0,5.0,3.0,3.0,3.0,3.0,10.0,2.0,3.0,2.0,2.0,4.0,7.0,3.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,7.0,7.0,7.0,2.0,7.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,2.0,5.0,6.0,2.0,2.0,2.0,6.0,7.0,7.0,7.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,19.0
q1,3888.0,3811.5,3919.75,3848.0,3721.25,3751.0,3851.0,3752.5,3911.0,3984.75,3953.5,3952.0,3830.0,3851.5,3998.0,3957.25,3850.0,3972.0,4054.5,4117.5,4061.75,3984.0,4112.0,4137.5,4215.0,4061.0,4181.75,4208.0,4208.25,4208.0,4290.0,4322.5,4415.0,4425.0,4151.0,4263.5,4308.5,4278.0,3691.75,3722.0,3589.5,3610.0,3503.0,3408.75,3394.0,3493.0,3612.0,3424.5,3494.0,3576.0,3655.5,3320.0,3368.0,3366.0,3325.0,3383.5,3197.0,3232.5,3312.0,3300.75,3280.0,3229.0,3162.75,3038.0,2761.0,2759.0,2864.25,2908.5,2983.0,2842.0,2910.0,2925.0,2898.5,3005.75,3064.25,3120.0,3170.5,3187.0,3264.0,3303.25,3348.0,3381.0,3404.0,3496.5,3498.0,3543.0,3443.0,3370.0,3486.75,3569.0,3252.0,3331.25,3342.0,3399.5,4899.0,3235.5,3231.0,3275.0,3279.0,3203.0,3194.0,3104.0,3190.75,3159.0,3098.0,3154.0,3143.0,3140.0,3065.25,3144.0,3116.0,3199.0,3200.5,3185.5,3195.0,3214.0,3186.0,3214.0,3144.5,3193.25,3172.0,3200.5,3143.0,3362.75,3451.0,3265.0,3339.0,3369.25,3413.0,3335.0,3433.0,3462.0,3440.0,3466.25,3499.5,3516.75,3586.75,3336.5,3295.0,3404.0,3363.25,3427.0,3159.0,3159.25,3109.0,3069.0,3035.0,3049.0,3029.0,3307.0,3008.75,3018.0,3101.0,3144.25,3150.25,2915.0,2969.75,2997.0,2912.0,2857.0,2892.5,2983.0,2988.25,2995.0,3031.0,3127.0,3088.0,3065.75,3046.25,3121.0,3141.5,3050.5,3103.0,3181.5,3295.0,3315.5,3087.5,3135.0,3208.5,3264.0,3328.0,3257.5,3316.0,3349.0,3311.0,3353.0,3355.25,3395.5,3405.0,3226.0,3155.0,3246.5,3248.5,3174.0,3043.5,3072.0,3070.0,3007.0,2897.75,2912.5,2981.5,3242.0,2885.25,2934.0,3011.0,3075.0,3317.0
q2,7098.0,6905.0,7110.0,7001.0,6760.5,6847.0,7020.0,6861.5,7042.0,7180.0,7112.0,7189.5,6997.5,7091.0,7376.0,7344.5,7039.5,7218.0,7485.0,7670.0,7544.0,7321.0,7562.5,7628.5,7847.5,7758.0,7940.0,7996.0,7950.0,7824.0,8102.0,8138.0,8161.0,8275.0,7701.0,7853.0,7961.5,7933.0,6925.5,6993.5,6993.0,6811.0,6690.5,6589.0,6515.0,6611.0,6999.0,6448.0,6613.0,6739.0,7164.0,6374.0,6349.0,6412.0,6442.5,6410.0,6101.0,6231.5,6448.5,6347.5,6334.0,6191.5,6094.5,5976.5,5319.0,5432.0,5563.5,5789.0,5824.0,5577.0,5675.0,5743.0,5685.0,5876.0,5993.0,6104.0,6319.0,6266.0,6512.0,6521.5,6546.0,6665.5,6690.0,6853.0,7054.0,7001.0,6771.0,6677.0,6785.5,6889.0,6291.5,6495.5,6593.0,6523.5,8746.0,6217.0,6277.0,6326.0,6348.0,6144.0,6141.0,6016.0,6167.5,6149.0,5970.0,6035.0,6029.0,5976.0,5831.5,6014.0,6058.0,6143.0,6087.5,6095.0,6094.0,6124.0,6154.5,6263.0,6144.0,6159.0,6206.0,6160.0,6181.0,6532.0,6646.0,6488.0,6573.0,6715.5,6885.0,6649.0,6886.0,6992.0,7005.0,6972.5,7116.0,7213.5,7273.0,6609.0,6629.0,6744.0,6682.5,6766.0,6232.5,6260.0,6127.0,6012.0,5950.0,6059.0,6027.0,6695.0,5857.0,5945.0,6051.0,6188.5,6433.0,5675.0,5715.5,5812.5,5762.0,5591.0,5715.0,5876.5,5923.5,5748.0,5896.0,6073.0,5992.5,5999.5,5904.5,6117.0,6159.0,5899.0,6084.0,6195.0,6421.0,6611.0,6032.5,6211.0,6380.0,6549.0,6711.0,6553.0,6603.0,6723.0,6559.5,6638.0,6681.0,6825.5,6867.0,6464.0,6337.0,6417.0,6466.0,6475.0,6112.0,6145.0,6013.0,5916.0,5654.0,5832.0,5826.0,6510.0,5713.0,5756.0,5861.5,6039.0,6650.0
q3,12186.0,12026.0,12365.5,12160.5,11885.5,11995.5,12498.0,11961.5,12202.0,12439.25,12496.5,12651.75,12310.5,12608.25,13366.0,13235.75,12590.25,12911.25,13385.5,14261.5,13832.25,13149.0,13734.25,14097.75,14596.25,15148.0,14772.25,14971.0,15060.5,14558.5,15186.0,15234.0,15436.5,15453.0,14072.0,14031.0,14148.5,14322.0,12675.25,12797.0,12847.5,12579.5,12277.75,11912.0,11734.0,11967.0,13170.0,11548.5,11734.0,11888.5,13237.0,11470.0,11371.5,11491.0,11640.0,11501.0,11144.0,11381.5,11746.0,11379.25,11425.0,11254.75,11372.5,11105.5,10058.0,10056.0,10380.25,10843.25,10854.0,10213.0,10592.0,11004.0,10981.0,11182.5,11388.75,11581.0,11848.5,12072.0,12332.5,12499.75,12576.0,12636.75,12631.0,12917.0,13372.0,12947.75,12533.0,12404.0,12303.25,12478.5,11690.0,12039.25,12279.0,11928.5,15937.5,11357.5,11352.0,11421.0,11951.0,11028.5,11064.0,10684.0,11171.25,11444.5,10833.0,10950.5,10853.0,10859.0,10400.5,10837.5,11171.0,11087.0,10972.25,11242.5,11269.0,11192.0,11607.5,11589.0,11305.0,11505.75,11390.25,11417.5,11570.0,12291.5,12645.0,12419.0,12508.0,13156.75,13407.0,13055.0,13919.5,13686.0,14099.5,13820.25,14141.0,14202.5,14305.0,12921.0,12816.0,12657.5,12898.5,12910.0,12099.0,12145.25,11731.0,11161.0,11252.25,11364.0,11262.0,12934.5,10879.25,10921.0,11186.5,11588.5,12598.5,10566.0,10665.5,10871.75,10745.0,10323.0,10537.0,11100.75,11279.0,10779.0,10970.5,11317.0,11204.5,11249.5,10987.25,11533.0,11881.5,11200.0,11263.0,11605.0,12054.0,12623.5,11585.0,11695.75,12026.0,12729.5,13315.0,13118.5,13062.0,13290.5,13165.25,13035.5,13370.25,13522.75,13416.0,12618.0,12405.5,12346.5,12395.0,12320.0,11728.5,11829.5,11370.0,11051.5,10611.0,10965.0,10944.5,12571.5,10647.0,10694.0,10859.5,11167.0,12852.0
max,3976292.0,2380332.0,3709298.0,4261367.0,3711062.0,8168488.0,3972737.0,3557831.0,3962853.0,3975478.0,8048417.0,3746166.0,4091193.0,3455938.0,3384878.0,3926134.0,3822758.0,3903667.0,3710226.0,4035244.0,7855909.0,3955756.0,2568141.0,3829738.0,3935551.0,3915683.0,7948497.0,7948497.0,3756765.0,3243489.0,1882881.0,8014496.0,3929650.0,3608580.0,2649232.0,3935254.0,3366265.0,4060408.0,3840730.0,2300900.0,3948370.0,3568780.0,3946839.0,2376673.0,7774695.0,2552876.0,3600333.0,4126889.0,4072889.0,3558195.0,3488122.0,3492252.0,3849030.0,2501611.0,3904626.0,3738405.0,3850144.0,3896511.0,4085014.0,3849098.0,3494411.0,2910294.0,3975026.0,7773875.0,3954896.0,2296595.0,3825284.0,2231772.0,3924636.0,2357382.0,3860599.0,2572971.0,2672620.0,1709748.0,4182229.0,1961837.0,2629419.0,3469386.0,3419527.0,2021628.0,3938232.0,3307356.0,2774112.0,3050114.0,4084696.0,3194518.0,2200925.0,3860180.0,2294456.0,3601048.0,2370827.0,3850255.0,4068464.0,3619399.0,3248096.0,4001015.0,3556835.0,3789447.0,3418205.0,3784900.0,4040769.0,1597156.0,2615236.0,3345374.0,2714928.0,3969662.0,3969662.0,3415185.0,1783778.0,3438374.0,3894483.0,1804089.0,4095612.0,3516810.0,2959873.0,2508336.0,1857033.0,2413612.0,2594191.0,3287432.0,2428585.0,7902722.0,3409115.0,3965616.0,3067329.0,4083035.0,3924333.0,3979530.0,2694391.0,3902220.0,3575878.0,7957579.0,3818366.0,7884536.0,7968303.0,4028313.0,3954094.0,5163401.0,4564913.0,7945218.0,5163401.0,3904842.0,3010862.0,3447260.0,3462169.0,3981842.0,3445243.0,4041027.0,4068823.0,3956940.0,3931819.0,3955750.0,3402097.0,3975213.0,4090908.0,2392813.0,1766468.0,3540342.0,3606375.0,4020527.0,3927733.0,3817114.0,2753384.0,3964857.0,3036218.0,3976057.0,3316320.0,2926873.0,3947757.0,4025923.0,7919012.0,4038440.0,3947467.0,3604016.0,3961772.0,3867387.0,3602816.0,3649954.0,3839119.0,4112016.0,4112016.0,3929196.0,3972052.0,4040691.0,3097228.0,3909488.0,2657293.0,3883104.0,3173414.0,1885885.0,3907644.0,3915433.0,2630516.0,3944859.0,4074161.0,3902506.0,3865148.0,2398686.0,3974117.0,1775415.0,3974529.0,3634261.0,3986250.0,2547167.0,3838130.0,3923965.0,4078251.0
sum,225177564.0,220388427.0,234968530.0,240547365.0,216153716.0,231998492.0,252127906.0,236764040.0,243446956.0,270756218.0,284306824.0,271638126.0,248340872.0,254278527.0,274511442.0,286613622.0,255704886.0,262944304.0,286970123.0,315120193.0,329267188.0,277320885.0,281957946.0,303893147.0,327246682.0,336932048.0,313847183.0,349278686.0,324177980.0,298096679.0,304035763.0,333286159.0,334949298.0,320960480.0,269788957.0,286008170.0,301456435.0,286398756.0,255937254.0,244055087.0,268546772.0,252173574.0,240587181.0,232794293.0,249340478.0,232528996.0,273748205.0,232305378.0,256962620.0,241334248.0,283983445.0,242380791.0,232032096.0,244599262.0,234226458.0,223444716.0,227608163.0,229879901.0,237045173.0,229820835.0,228684448.0,231323069.0,267815282.0,290921064.0,229313642.0,226302792.0,232926025.0,232845558.0,248344828.0,207531249.0,223688559.0,233258282.0,235772996.0,221128904.0,225796408.0,233031049.0,247971175.0,247495588.0,248425315.0,255206785.0,252805336.0,259727167.0,251503782.0,279129453.0,288608160.0,251412536.0,233214957.0,229453192.0,227438520.0,229322853.0,208579279.0,220164269.0,244126585.0,220590270.0,404972941.0,217427750.0,215547211.0,227639492.0,239653008.0,208625362.0,233421929.0,215453793.0,228921332.0,242876292.0,206515553.0,232107372.0,225700918.0,221116304.0,212750520.0,217265607.0,218228823.0,209738901.0,220746235.0,215594510.0,227362965.0,217994259.0,233399783.0,238455780.0,232128652.0,240407294.0,245741196.0,264411965.0,252619293.0,268683323.0,285893935.0,267756979.0,284975790.0,297264421.0,293568701.0,289021420.0,329773571.0,309683962.0,310890672.0,335831540.0,328411603.0,310542394.0,329059019.0,274102015.0,278161227.0,271523434.0,278168209.0,275846380.0,244805618.0,259567650.0,239823400.0,228384919.0,225467839.0,249274185.0,246155587.0,282639293.0,213027349.0,241034245.0,250722201.0,240647199.0,286510761.0,206134695.0,206178165.0,231978361.0,226269551.0,194477942.0,205462641.0,231995690.0,232367277.0,232060958.0,228531680.0,241051216.0,242217649.0,233718090.0,239022367.0,246069909.0,266847932.0,240412151.0,253576858.0,253661888.0,264679507.0,271059402.0,235987523.0,256592142.0,275387116.0,294312189.0,309327608.0,303398156.0,296836634.0,306197016.0,286006864.0,293472950.0,270608643.0,296586179.0,285486633.0,244554923.0,257221794.0,251317705.0,244831675.0,252027036.0,235265329.0,229765698.0,219107898.0,210801510.0,208993765.0,201216399.0,229169722.0,258569366.0,195924748.0,196881315.0,233829898.0,234457354.0,271377426.0
