metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
mean,68452.0,34686.666666666664,45388.0,43327.333333333336,32110.33333333333,41987.0,24571.0,77363.33333333333,35185.666666666664,53748.0,27177.0,58359.333333333336,40265.333333333336,25480.666666666668,29669.0,30917.33333333333,24971.33333333333,25012.0,27959.33333333333,31784.0,26593.0,31809.666666666668,42834.0,62729.0,52317.0,43012.333333333336,163883.33333333334,44310.333333333336,34721.333333333336,30457.666666666668,35461.333333333336,37258.0,33509.333333333336,21295.33333333333,28468.0,27052.666666666668,29931.33333333333,39828.66666666666,17696.666666666668,27404.0,28895.666666666668,32615.33333333333,39169.0,34529.333333333336,14866.0,30773.33333333333,27342.0,61064.0,43086.66666666666,38260.0,15998.0,19223.666666666668,37093.66666666666,36611.66666666666,69791.66666666667,40246.0,44367.333333333336,302058.0,29143.33333333333,165784.66666666666,34104.333333333336,72899.66666666667,207108.0,41929.333333333336,77563.66666666667,135964.66666666666,81881.33333333333,23460.33333333333,102322.66666666669,197911.3333333333,122290.0,134159.0,41491.333333333336,289060.6666666667,75228.33333333333,24961.33333333333,17119.666666666668,30171.666666666668,22213.33333333333,32895.0,29933.0,123272.66666666669,51567.66666666666,43848.0,36541.0,34164.666666666664,98210.33333333331,48501.0,50786.66666666666,38433.0,122671.0,41029.0,51170.66666666666,49960.0,7113.5,119328.33333333331,113761.66666666669,191325.0,121950.33333333331,216480.0,39385.66666666666,34140.333333333336,58124.0,132088.66666666666,330311.6666666667,54532.66666666666,63732.333333333336,286532.6666666667,20102.0,21796.5,209822.3333333333,95066.66666666669,33493.0,34800.5,65828.33333333333,86389.0,49751.0,61829.66666666666,39993.66666666666,221970.66666666663,90191.33333333331,122869.66666666669,190087.3333333333,263522.6666666667,311386.6666666667,37455.0,57717.66666666666,150557.33333333334,200239.0,153534.0,69760.33333333333,59605.66666666666,350006.3333333333,220071.66666666663,410874.3333333333,177017.33333333334,158929.33333333334,258411.3333333333,54941.333333333336,163321.0,104175.33333333331,89640.33333333333,126643.33333333331,63496.0,159056.33333333334,60442.66666666666,25819.0,351032.6666666667,70900.0,47393.333333333336,50634.0,138406.0,106604.33333333331,109579.0,114902.66666666669,18984.33333333333,146839.33333333334,202383.66666666663,222273.0,124944.33333333331,143530.0,173541.66666666666,105741.0,26042.666666666668,170811.66666666666,52913.333333333336,131036.33333333331,111643.33333333331,213613.3333333333,253882.3333333333,28738.0,133452.33333333334,136886.0,123145.66666666669,40442.333333333336,175516.33333333334,131034.66666666669,23217.0,281986.0,40983.333333333336,113926.33333333331,39280.333333333336,178291.66666666666,101913.33333333331,41755.333333333336,131034.66666666669,180410.66666666663,99297.66666666669,34910.0,232505.66666666663,46530.333333333336,94153.33333333331,260109.66666666663,135956.0,27313.33333333333,27620.0,330057.0,157699.66666666666,113021.33333333331,180791.66666666663,116927.66666666669,91652.0,151612.33333333334,222162.3333333333,100892.66666666669,172589.66666666666,56457.333333333336
std,63700.77195764585,15933.55046225835,11627.831397126463,8961.54039958161,17329.627530138474,15299.824933638947,11976.945854432171,54143.69523160876,2631.3651083293894,29995.01610267946,5359.965018542565,39432.67154699683,15162.598073329433,9729.551137299875,7603.836465890097,8957.912777725252,3570.7575293393043,8852.783517063997,19758.6121560532,2983.6717312733986,7848.828001682799,7959.382785953527,15798.837837005609,20357.76984347745,21745.748641975977,21860.46111895477,226355.31040674375,27377.03330043877,25062.98069530704,12017.846160328952,24956.377788720325,18272.36621239844,11816.117989142347,9227.686727091104,16046.651083637358,18538.036852194826,15096.272199895357,26340.0047519611,14481.69549235632,28730.79972781823,16286.368727660973,18732.47240311149,20882.253494295102,14320.583379643907,1325.9257143595942,13947.27332969901,21067.556835095995,47076.38236950669,28923.902681576936,17301.68665188455,5253.651396885789,11398.78380939534,38786.03478487242,31028.848147060395,54841.66968951013,26155.48540937445,31844.765980194195,434118.2410346287,10740.22394242007,147429.83780203154,20991.767346589317,70199.94938982032,162108.86158381347,37341.82698172832,61969.11306718319,187528.3340253769,56218.87533856697,9154.121057389037,118222.72338401504,307567.8532232088,154092.88935898372,168407.83921480615,25847.92858883151,426792.82135988807,34253.72418195332,11660.517069724368,9253.77465326087,17629.795272019845,7312.140407112908,4349.46284039765,20677.32325519916,150482.75841548535,43348.12806031344,39948.88044739176,21657.96599406325,32080.872717763355,131649.1280272427,46708.73707348552,44497.86017701675,19863.5990948267,151558.76015262198,29369.241171674832,19143.06559392548,22114.05747482809,5296.062090522228,105678.3302164324,165922.08111138592,281453.12977296946,133092.3104477991,306876.3072004745,2491.457672394483,24969.7733736879,18762.009780404656,168636.22449027176,406225.31766783487,45615.079878624936,51482.04603872435,446491.60365043074,17428.430594864243,11093.798290035744,332454.8724568995,117750.22649801288,11490.485194281397,18545.289550179583,34006.62878518442,60822.139686137314,21667.38122155052,35429.355262738456,9542.752555386382,279198.49526516674,37600.94368939872,154902.4089558756,270817.6285036359,401713.1160683372,341528.1756434355,34966.76331890042,40418.824628300776,129775.08791109848,60244.17983506789,120369.5323742682,58876.30628133301,39395.35085937595,220328.88208388237,230655.0108654337,248894.31756738308,87325.50498183984,194672.689379721,164529.56866877555,42490.67418073445,146523.701891537,31966.702744157607,54771.29384388626,131508.59987595235,35319.540526456454,224551.165698006,51693.70081870066,11112.482755892132,428849.10109423497,35361.57848569546,47311.22093471414,48185.37044581062,210822.9335745995,136767.94071102093,163051.28790966357,109839.40634095458,14837.416700131236,217299.62876253,208350.3944280724,199237.7599678334,127092.3021364132,135966.13490498287,221310.57977497,88620.84710157086,6798.011939775727,265566.18778062344,61970.4471932657,196326.81471549763,158299.21620884084,181489.42096533708,347353.2942010675,18914.157633899533,155922.3642404557,191910.8503211843,187051.7326739673,30707.35262658332,282107.17626521544,196328.1332523012,13145.048497438112,237561.65463517045,23142.03885428709,166737.94073735387,30967.795567869103,244928.23707635945,95478.49614092868,53662.827099709655,196328.1332523012,276044.946139815,137436.44933689656,13793.15442529373,244235.4846645617,28797.89829715588,40490.90755136681,176944.96490811298,203124.78821404345,25475.46353520056,8755.401704091024,277102.7444324578,145417.67361752604,130151.24367570729,245151.93428022007,174334.5725790881,101801.5539321478,106017.2422784772,175092.30630251384,79882.8954553685,186565.16631282843,15362.44125565118
min,19576.0,19063.0,34310.0,36698.0,18529.0,32373.0,10763.0,34310.0,33312.0,21389.0,23402.0,28520.0,28935.0,17738.0,20894.0,23402.0,22454.0,16092.0,6255.0,28520.0,21829.0,25743.0,26103.0,40822.0,28449.0,22937.0,21470.0,13620.0,6170.0,17284.0,6670.0,21311.0,21311.0,11619.0,12839.0,8217.0,13739.0,12519.0,5719.0,9288.0,11130.0,11055.0,18738.0,22166.0,13843.0,16350.0,9847.0,7291.0,9704.0,23611.0,11099.0,9527.0,7707.0,11055.0,18256.0,13999.0,23891.0,28155.0,16862.0,46743.0,16720.0,28168.0,22448.0,13421.0,28168.0,13893.0,18374.0,16350.0,13125.0,12632.0,28155.0,11099.0,11951.0,28168.0,53549.0,12033.0,11099.0,10471.0,14052.0,28168.0,16861.0,28168.0,14182.0,9528.0,16082.0,14182.0,14184.0,10524.0,21451.0,23201.0,31949.0,14936.0,34323.0,34323.0,2006.0,34315.0,12252.0,23402.0,21451.0,14184.0,36763.0,19220.0,36763.0,33791.0,41721.0,21676.0,32728.0,19069.0,5883.0,13952.0,10487.0,10487.0,25368.0,21687.0,35769.0,19063.0,30751.0,41132.0,29743.0,22184.0,47921.0,19069.0,22184.0,22184.0,53685.0,6988.0,31496.0,52169.0,143929.0,23726.0,29743.0,29743.0,98236.0,42173.0,129153.0,102007.0,39593.0,78729.0,20293.0,55541.0,73348.0,29743.0,45986.0,42170.0,14832.0,20367.0,13595.0,11670.0,45041.0,18728.0,7699.0,11985.0,14592.0,7699.0,41454.0,7696.0,2333.0,8737.0,7850.0,10418.0,2609.0,9702.0,47422.0,18563.0,7695.0,7696.0,8157.0,13193.0,9707.0,7696.0,10476.0,16527.0,8157.0,8157.0,7695.0,10476.0,8157.0,8157.0,7707.0,27487.0,8157.0,8055.0,8157.0,23978.0,8157.0,8157.0,15714.0,12642.0,26418.0,26973.0,18506.0,52689.0,115460.0,17783.0,5883.0,19583.0,10419.0,14999.0,8055.0,19583.0,8742.0,21501.0,47976.0,24405.0,8742.0,2317.0,43318.0
q1,32431.0,26573.5,39333.5,38229.5,22351.5,33165.5,20783.0,46970.0,33681.5,40311.0,24109.5,36007.0,31653.0,20020.0,27345.0,25961.0,22928.0,20620.0,19488.0,30490.5,22063.5,27303.5,35502.5,53561.0,42973.0,31367.5,33378.0,33356.0,25536.0,25275.5,27735.5,27289.0,27813.0,16944.5,20251.0,17940.0,23088.0,27204.0,9649.5,10840.5,21783.5,26472.0,28516.0,26683.5,14117.0,24065.0,15649.0,44173.5,34296.5,28715.5,13224.0,12945.5,15112.5,19349.0,40973.0,27214.5,26023.0,51791.5,25326.5,83328.5,22444.0,32445.0,147669.0,20794.5,42797.0,28002.0,60180.5,18296.0,35275.5,20393.5,33375.5,38195.5,32259.5,42796.5,55483.5,20100.5,11792.0,23026.0,19236.0,30978.5,18013.5,36525.5,27809.5,21921.5,25198.5,15662.5,22349.0,22423.5,25186.5,27199.5,35188.5,25126.0,40762.5,42141.5,4330.25,60169.0,18024.5,28858.5,46480.5,39929.5,38218.0,19727.0,51219.0,34728.0,98042.5,28492.5,34018.5,28812.0,10380.5,17874.25,17927.5,27824.5,29430.5,28243.75,47373.0,60901.0,37952.5,41375.0,35680.5,62461.5,75330.0,33844.5,33876.5,31658.0,117700.0,18365.5,34444.0,77018.0,168475.0,99569.0,35958.0,37281.0,271224.0,89769.0,315831.0,129085.0,46608.0,186771.5,31237.0,79903.0,87677.5,65875.0,50767.0,43111.5,29696.0,31268.5,21073.5,110038.0,50752.0,20089.5,24576.5,16718.0,28023.0,15550.5,51767.0,10581.5,21890.5,92154.5,132567.5,56578.5,78330.0,47661.5,54751.0,23141.5,17593.5,17594.0,17824.5,20342.5,141690.0,55224.0,18985.5,44937.5,26599.0,15228.5,26368.0,12646.5,17822.0,18632.0,211558.0,27622.5,17822.0,23928.5,37931.0,48663.0,10811.0,17822.0,21066.0,20064.5,26952.5,97504.0,31773.5,74432.5,161463.5,18683.0,13230.0,22955.0,243831.0,83704.5,40207.5,39732.0,16372.0,33271.0,97488.5,154513.5,76089.5,72877.0,48012.0
q2,45286.0,34084.0,44357.0,39761.0,26174.0,33958.0,30803.0,59630.0,34051.0,59233.0,24817.0,43494.0,34371.0,22302.0,33796.0,28520.0,23402.0,25148.0,32721.0,32461.0,22298.0,28864.0,44902.0,66300.0,57497.0,39798.0,45286.0,53092.0,44902.0,33267.0,48801.0,33267.0,34315.0,22270.0,27663.0,27663.0,32437.0,41889.0,13580.0,12393.0,32437.0,41889.0,38294.0,31201.0,14391.0,31780.0,21451.0,81056.0,58889.0,33820.0,15349.0,16364.0,22518.0,27643.0,63690.0,40430.0,28155.0,75428.0,33791.0,119914.0,28168.0,36722.0,272890.0,28168.0,57426.0,42111.0,101987.0,20242.0,57426.0,28155.0,38596.0,65292.0,52568.0,57425.0,57418.0,28168.0,12485.0,35581.0,24420.0,33789.0,19166.0,44883.0,41437.0,34315.0,34315.0,17143.0,30514.0,34323.0,28922.0,31198.0,38428.0,35316.0,47202.0,49960.0,5994.0,86023.0,23797.0,34315.0,71510.0,65675.0,39673.0,20234.0,65675.0,35665.0,154364.0,35309.0,35309.0,38555.0,14878.0,21796.5,25368.0,45162.0,33493.0,34800.5,58977.0,102739.0,45154.0,41618.0,41618.0,102739.0,102739.0,48620.0,45569.0,41132.0,181715.0,29743.0,37392.0,101867.0,193021.0,175412.0,42173.0,44819.0,444212.0,137365.0,502509.0,156163.0,53623.0,294814.0,42181.0,104265.0,102007.0,102007.0,55548.0,44053.0,44560.0,42170.0,28552.0,208406.0,56463.0,21451.0,41454.0,21451.0,41454.0,23402.0,62080.0,13467.0,41448.0,175572.0,257285.0,102739.0,154051.0,85621.0,62080.0,27720.0,27492.0,27492.0,27492.0,27492.0,273673.0,102752.0,27495.0,73348.0,45041.0,22300.0,45041.0,14817.0,27487.0,29107.0,415409.0,27758.0,27487.0,39802.0,67705.0,73348.0,13465.0,27487.0,26418.0,27487.0,27487.0,168035.0,45041.0,96176.0,207467.0,19583.0,20577.0,26327.0,477243.0,152410.0,72360.0,59881.0,24002.0,45041.0,147001.0,284622.0,143437.0,143437.0,52706.0
q3,92890.0,42498.5,50927.0,46642.0,38901.0,46794.0,31475.0,98890.0,36122.5,69927.5,29064.5,73279.0,45930.5,29352.0,34056.5,34675.0,26230.0,29472.0,38811.5,33416.0,28975.0,34843.0,51199.5,73682.5,64251.0,53050.0,235090.0,59655.5,48997.0,37044.5,49857.0,45231.5,39608.5,26133.5,36282.5,36470.5,38027.5,53483.5,23685.5,36462.0,37778.5,43395.5,49384.5,40711.0,15377.5,37985.0,36089.5,87950.5,59778.0,45584.5,18447.5,24072.0,51787.0,49390.0,95559.5,53369.5,54605.5,439009.5,35284.0,225305.5,42796.5,95265.5,299438.0,56183.5,102261.5,197000.5,113635.0,27015.5,146921.5,290551.0,169357.5,195689.0,56261.5,419507.0,86068.0,31425.5,20130.0,40022.0,26294.0,35258.5,36469.0,170825.0,70260.5,61008.0,46770.5,44156.0,140223.5,67489.5,65454.5,46049.0,168032.0,54075.5,59594.5,57778.5,8777.25,161835.0,164516.5,275286.5,172200.0,317628.0,40697.0,41600.5,68804.5,181237.5,474607.0,70961.0,79234.5,420264.5,27211.5,25718.75,309490.0,137356.5,37555.5,41357.25,80858.0,120052.0,59251.0,72178.5,45119.0,321864.0,111326.5,174770.0,274039.0,384192.0,440237.5,52688.5,70828.5,199751.5,228394.0,218438.0,89769.0,74537.0,475891.5,309021.0,551735.0,214522.5,218597.5,348252.5,72265.5,217211.0,119589.0,119589.0,166972.0,74159.0,231168.5,80480.5,31931.0,520714.0,83829.5,61726.0,72101.5,201616.5,152610.5,160519.0,151627.0,24628.5,219092.5,299207.0,329484.5,182207.5,213990.5,255461.5,134900.5,29782.5,252370.0,75522.0,192476.0,160868.5,315566.5,376975.5,37869.0,191915.0,201250.5,180640.0,56816.0,258036.5,192473.5,30747.0,419125.5,47731.5,166811.0,54893.0,263359.0,140881.0,58554.5,192473.5,262759.0,142625.5,39156.0,335272.0,60542.5,114885.5,332434.5,195042.5,38028.5,31638.5,489876.0,229050.0,165504.5,261396.0,171020.5,126727.5,203430.5,321041.0,146968.0,257726.0,63027.0
max,140494.0,50913.0,57497.0,53523.0,51628.0,59630.0,32147.0,138150.0,38194.0,80622.0,33312.0,103064.0,57490.0,36402.0,34317.0,40830.0,29058.0,33796.0,44902.0,34371.0,35652.0,40822.0,57497.0,81065.0,71005.0,66302.0,424894.0,66219.0,53092.0,40822.0,50913.0,57196.0,44902.0,29997.0,44902.0,45278.0,43618.0,65078.0,33791.0,60531.0,43120.0,44902.0,60475.0,50221.0,16364.0,44190.0,50728.0,94845.0,60667.0,57349.0,21546.0,31780.0,81056.0,71137.0,127429.0,66309.0,81056.0,802591.0,36777.0,330697.0,57425.0,153809.0,325986.0,84199.0,147097.0,351890.0,125283.0,33789.0,236417.0,552947.0,300119.0,326086.0,59955.0,781589.0,114718.0,34683.0,27775.0,44463.0,28168.0,36728.0,53772.0,296767.0,99084.0,87701.0,59226.0,71169.0,249933.0,100656.0,101987.0,60900.0,297636.0,72835.0,71987.0,65597.0,14460.0,237647.0,305236.0,516258.0,272890.0,569581.0,41721.0,62967.0,71934.0,326810.0,794850.0,106613.0,123160.0,801974.0,39545.0,29641.0,593612.0,229551.0,41618.0,47914.0,102739.0,137365.0,73348.0,102739.0,48620.0,540989.0,119914.0,300920.0,502509.0,727252.0,698760.0,75634.0,104265.0,297636.0,263767.0,261464.0,137365.0,104255.0,507571.0,480677.0,600961.0,272882.0,383572.0,401691.0,102350.0,330157.0,137171.0,137171.0,278396.0,104265.0,417777.0,118791.0,35310.0,833022.0,111196.0,102001.0,102749.0,381782.0,263767.0,297636.0,241174.0,35790.0,396737.0,422842.0,401684.0,261676.0,273930.0,425302.0,207721.0,31845.0,477248.0,123552.0,357460.0,294245.0,357460.0,651199.0,48243.0,310482.0,357460.0,338980.0,68591.0,501256.0,357460.0,32387.0,422842.0,67705.0,306135.0,69984.0,459013.0,208414.0,103644.0,357460.0,499100.0,257764.0,50825.0,502509.0,76044.0,133595.0,457402.0,370502.0,55480.0,36950.0,502509.0,305690.0,258649.0,462911.0,318039.0,208414.0,259860.0,357460.0,150499.0,372015.0,73348.0
sum,205356.0,104060.0,136164.0,129982.0,96331.0,125961.0,73713.0,232090.0,105557.0,161244.0,81531.0,175078.0,120796.0,76442.0,89007.0,92752.0,74914.0,75036.0,83878.0,95352.0,79779.0,95429.0,128502.0,188187.0,156951.0,129037.0,491650.0,132931.0,104164.0,91373.0,106384.0,111774.0,100528.0,63886.0,85404.0,81158.0,89794.0,119486.0,53090.0,82212.0,86687.0,97846.0,117507.0,103588.0,44598.0,92320.0,82026.0,183192.0,129260.0,114780.0,47994.0,57671.0,111281.0,109835.0,209375.0,120738.0,133102.0,906174.0,87430.0,497354.0,102313.0,218699.0,621324.0,125788.0,232691.0,407894.0,245644.0,70381.0,306968.0,593734.0,366870.0,402477.0,124474.0,867182.0,225685.0,74884.0,51359.0,90515.0,66640.0,98685.0,89799.0,369818.0,154703.0,131544.0,109623.0,102494.0,294631.0,145503.0,152360.0,115299.0,368013.0,123087.0,153512.0,99920.0,28454.0,357985.0,341285.0,573975.0,365851.0,649440.0,118157.0,102421.0,174372.0,396266.0,990935.0,163598.0,191197.0,859598.0,60306.0,43593.0,629467.0,285200.0,66986.0,69601.0,197485.0,259167.0,149253.0,185489.0,119981.0,665912.0,270574.0,368609.0,570262.0,790568.0,934160.0,112365.0,173153.0,451672.0,600717.0,460602.0,209281.0,178817.0,1050019.0,660215.0,1232623.0,531052.0,476788.0,775234.0,164824.0,489963.0,312526.0,268921.0,379930.0,190488.0,477169.0,181328.0,77457.0,1053098.0,212700.0,142180.0,151902.0,415218.0,319813.0,328737.0,344708.0,56953.0,440518.0,607151.0,666819.0,374833.0,430590.0,520625.0,317223.0,78128.0,512435.0,158740.0,393109.0,334930.0,640840.0,761647.0,86214.0,400357.0,410658.0,369437.0,121327.0,526549.0,393104.0,69651.0,845958.0,122950.0,341779.0,117841.0,534875.0,305740.0,125266.0,393104.0,541232.0,297893.0,104730.0,697517.0,139591.0,282460.0,780329.0,407868.0,81940.0,82860.0,990171.0,473099.0,339064.0,542375.0,350783.0,274956.0,454837.0,666487.0,302678.0,517769.0,169372.0
