metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
mean,3235.5,16027.75,4170.25,3966.3333333333335,27914.25,3761.25,3791.0,3783.0,6448.5,3494.6666666666665,4290.25,3539.6666666666665,4002.5,5634.75,18011.0,264549.0,4089.5,4657.2,4237.5,5339.666666666667,4382.0,7858.0,6001.5,9279.8,5427.0,6051.75,6726.2,5368.0,5894.0,5143.5,3632.75,6865.0,645077.0,5870.25,3618.5,11034.2,4264.5,4633.25,4037.75,4499.333333333333,3274.0,4932.0,5890.0,4409.75,6698.333333333333,5776.0,3667.75,3839.0,4154.5,3604.3333333333335,4181.333333333333,4141.75,6656.5,3322.6,3470.6,3453.25,4128.5,4273.0,4508.0,5533.0,3753.25,4265.75,13189.75,5612.8,101142.25,5440.666666666667,4917.25,2333.0,6649.2,2395.0,2641.333333333333,4523.75,4179.6,3784.25,5323.0,5174.8,21107.8,4511.5,4398.2,7803.5,5194.75,7256.4,52147.333333333336,5235.8,4778.0,11985.2,7080.25,7327.333333333333,5994.666666666667,5421.0,7875.25,10816.75,30062.6,4923.75,8925.6,6674.6,5182.666666666667,12024.25,9344.333333333334,5741.0,3820.0,7797.75,6037.25,6695.666666666667,4848.5,4363.5,5558.25,5477.2,4685.8,101497.4,4683.75,4814.4,5561.0,2967.75,3659.5,4653.75,49762.0,4636.5,7468.0,5565.75,3643.75,5503.25,4805.0,4095.75,8385.0,5308.75,7788.8,5610.8,9182.0,5260.5,11313.25,12364.2,9264.6,10707.5,5195.6,220459.2,4538.75,5538.0,4510.25,4516.4,5809.25,13519.5,3298.0,4782.0,6447.0,8528.0,4368.5,6819.5,6461.0,7421.333333333333,6452.666666666667,3640.0,11684.75,14369.0,37920.25,7083.0,101532.0,8136.666666666667,3292.75,3767.25,8896.666666666666,3108.333333333333,3110.333333333333,6883.666666666667,8076.5,3779.5,3585.0,9445.5,48898.75,6688.0,3285.6666666666665,2512.0,4862.0,9865.0,9006.25,7717.2,7114.5,5155.75,12834.0,5956.0,75075.6,7407.0,218292.0,218038.2,68403.8,10969.75,6906.4,9481.2,7396.5,9283.75,8051.2,4533.75,39389.4,6745.25,8513.2,4007.5,10413.5,9207.5,9658.8,9294.8,9018.25,7009.333333333333,9101.75,14159.5,9580.0,13550.0,11724.75
std,1282.172505294562,24093.703594853712,3155.7853090263707,2528.7596432506853,43315.01255819588,2157.8894588617527,2275.8312766986924,2039.348261904605,6637.090050114834,2210.5701376191014,2441.3842214339525,2627.589452965081,1853.0591823612472,3562.3127670096574,29835.792129588248,519883.10953649314,1899.3894633100747,2416.361148504089,1843.549565376532,3467.6801082760408,2676.134712603235,5939.378587024067,3617.353498530844,6386.425659161782,3272.5100458210973,3635.905790400333,6322.846249909925,2638.549980576453,3236.5568124165534,2671.518107743236,1711.0194573216677,6587.899260512919,1279680.8690265971,4266.856483407897,1696.8713367056837,12163.97228293455,2395.0585935769227,1732.6354444410208,1838.02962888705,3147.8443947141564,1267.9921135401432,2060.8978625832,3516.614470386729,3214.9308312932644,3951.396883803668,4998.896011454262,1952.7599912260937,1560.747256925349,2870.26137021236,1338.5194557171492,3324.866363229255,3359.4895817668494,5505.373889815902,2169.5440304358885,1594.3306746092542,1995.7565608059515,2380.39303477388,2946.050916056951,3886.2949793687394,2158.8590736775755,1881.6656406846923,2689.66185916867,14809.8737643731,5739.123426099146,194343.45545515543,4266.024183397621,2922.034265712844,1821.2762009096807,5875.606964390999,1301.1210550905707,2595.308331072309,3500.7966117252035,2723.9732561095384,2234.4718055952285,2544.498968362927,3172.259478668162,41263.96913410052,2441.4804934711237,2697.99818383927,8046.395694139499,3171.0475004326254,7197.797357525425,116015.8814812294,3389.7155042864583,2954.512142469548,5966.804228395633,3017.0263919959334,2128.6381405333627,2934.59713305478,3337.7633229454723,5293.566811076756,9376.820263287553,54202.47241870061,2302.2997741388936,5202.223784113867,6849.983051073921,3082.071435468901,7484.458224659061,5407.714335403945,5142.750042535608,2644.717943373168,5154.86096644064,5600.604870606983,6684.430741157645,2172.5164364548928,2481.7430030793544,5925.900177750775,2788.912816851757,3340.580069389147,218643.5954774345,1878.2437497123035,2035.9193991904488,5930.901842609324,1281.7980535170116,2077.429902547857,3346.4424269164806,97301.92894285292,3250.481246420802,7655.438132465052,3009.078638055177,2084.80876421156,3764.067336893253,1974.0106382692063,3840.076073465212,5076.726044739201,1771.6954920828427,6820.875544972214,1838.36155312278,7756.654218583336,3835.511482623059,6726.714075237627,11326.588617055006,8477.045729497984,10353.092951706109,4262.686629345394,481620.85282117926,3444.571998086265,8017.87843925478,3154.7131274755657,3862.02690306528,4184.054841498455,20832.03037792204,1544.3846671085544,2292.1631704571123,3484.8282597568564,6382.657179158745,2542.6182699466835,3440.62305404123,6323.308548536913,5734.088361137569,6951.463179312204,2872.822653767545,10364.611469643552,11830.515669234372,66525.02011712085,6218.162992395744,166252.54933684476,4918.25521230175,971.3538232796532,1572.9385186120066,5490.164690911679,2195.5783596431565,931.4957505718066,6606.5111317043375,10131.011976434866,2494.985437499252,1067.681132173834,6241.418081387167,93652.1850585986,7382.088999734425,1593.012659501905,550.9882031405028,2029.8026997715813,9726.653175681757,10259.20069579822,9384.466617767896,8983.65575364506,3055.8809286358005,12722.763143279844,7549.224375170384,132979.06044862853,8265.269384599633,467781.5377844662,467926.6691049999,135605.99117922483,5774.2995174018,3094.1437103017697,6286.377907825778,6893.6831229757,6657.950504221751,5846.631098333467,4499.845432530618,73136.05977423175,5451.527087278695,8605.389572820048,2308.3989401025697,14072.291841298156,9584.4817109047,12415.812949621944,12659.47387137396,7043.634354271001,4901.228043392119,10133.587070562264,20693.46643266903,6023.313788937116,13021.92497290627,13387.029204295726
min,1654.0,2415.0,1661.0,1661.0,2957.0,2368.0,1647.0,1415.0,1654.0,1681.0,2393.0,1654.0,2718.0,2639.0,2270.0,2287.0,2218.0,2545.0,2424.0,2341.0,2718.0,2632.0,2740.0,1654.0,2424.0,2419.0,2419.0,3564.0,3099.0,2548.0,2442.0,2470.0,3222.0,1356.0,1681.0,3171.0,2626.0,3084.0,2225.0,2225.0,2555.0,3181.0,2729.0,1367.0,2715.0,1661.0,2105.0,2715.0,2475.0,2270.0,1367.0,2039.0,2725.0,1340.0,1661.0,1793.0,2639.0,2153.0,2444.0,3037.0,2639.0,2639.0,2971.0,1249.0,1117.0,1242.0,1351.0,1272.0,1117.0,1149.0,1046.0,2639.0,1291.0,1402.0,2933.0,2509.0,365.0,2639.0,1846.0,1478.0,2639.0,2639.0,1136.0,2633.0,1886.0,2557.0,4610.0,5928.0,3651.0,2633.0,2633.0,2576.0,2639.0,2639.0,3504.0,1422.0,2981.0,4472.0,3651.0,2298.0,1607.0,2633.0,2633.0,2720.0,2639.0,1828.0,1956.0,2639.0,1668.0,1674.0,2639.0,2639.0,1872.0,1401.0,2296.0,2296.0,2633.0,2633.0,2388.0,2633.0,2265.0,2383.0,2639.0,1242.0,2936.0,3742.0,3651.0,2936.0,2528.0,1681.0,4735.0,2307.0,2633.0,1365.0,1505.0,2633.0,711.0,297.0,2354.0,2450.0,2509.0,1986.0,1986.0,2633.0,2821.0,1986.0,1749.0,2431.0,1986.0,1992.0,2360.0,1667.0,2633.0,2450.0,3273.0,2849.0,3348.0,2509.0,2633.0,2440.0,2835.0,1004.0,2331.0,2057.0,2057.0,1707.0,2354.0,2440.0,1192.0,1178.0,1493.0,1990.0,2519.0,2840.0,2086.0,1342.0,549.0,2218.0,1990.0,1654.0,2273.0,1324.0,4889.0,3890.0,1250.0,5716.0,3611.0,3456.0,2224.0,1740.0,1925.0,1795.0,1055.0,2568.0,1910.0,1883.0,1974.0,2236.0,1654.0,885.0,2509.0,1778.0,2273.0,1248.0,2832.0,1852.0,1683.0
q1,2639.5,2829.75,2747.0,2614.0,6537.5,2571.25,2597.0,2793.5,2795.5,2263.5,3038.0,2039.0,3011.25,2743.25,2622.5,3626.5,2590.75,3109.0,3087.0,3441.0,2838.5,3533.5,3181.0,3349.0,3183.0,4011.25,3861.0,3786.75,3639.0,3548.5,2521.5,3223.75,5084.25,3816.0,2456.5,5707.0,3034.75,3198.75,2594.75,2703.0,2618.0,3235.0,2948.0,1930.25,4739.0,2451.5,2505.5,2948.0,2598.0,2933.0,2347.0,2489.0,3070.75,2639.0,2633.0,2427.5,2650.25,2591.0,2570.75,3450.0,2706.5,2650.25,5970.25,2639.0,3572.5,3275.5,3187.0,1281.5,2289.0,1720.0,1144.0,2703.5,2639.0,2136.25,3985.5,2639.0,1242.0,2702.0,2639.0,1565.0,3347.75,2971.0,3290.25,2648.0,2450.75,10948.0,5622.5,6102.5,4349.0,2898.5,4172.0,5712.5,3907.0,3356.75,3651.0,2509.0,3421.5,6986.75,6810.5,2549.25,2355.5,4441.25,3312.5,2837.0,3155.0,2436.25,2468.25,3651.0,2639.0,2639.0,3313.25,3148.0,2447.25,2325.0,2548.75,2553.25,5603.0,2931.5,2593.0,3393.5,2541.0,2575.0,3398.0,2289.75,4623.5,3793.0,4122.0,4617.0,2596.25,2291.5,6241.75,5140.0,2815.0,2118.0,2674.0,3883.0,2152.5,1141.5,2558.0,2633.0,2602.0,2958.75,2447.0,2835.0,4785.0,5558.25,2416.5,5748.25,2844.0,4423.0,2439.5,2182.25,2895.5,8499.0,4370.25,3513.5,5554.5,6399.5,2795.0,2584.75,6577.5,1970.0,2594.5,3119.0,2709.5,1920.75,3248.0,5056.0,1631.5,1844.0,2659.0,2224.0,4249.5,4115.75,2837.5,2218.0,2222.5,3337.0,5599.0,1907.5,6367.0,3126.25,6753.0,5912.0,4884.0,7477.0,5133.0,4589.0,2872.0,5363.25,3842.0,2282.5,1908.0,3025.5,2244.0,2138.75,3396.75,3080.5,2066.0,1513.0,5435.5,4766.5,3383.75,2238.0,7163.5,5314.75,5466.0
q2,3279.0,4819.5,3114.5,3567.0,7955.0,2854.0,3547.0,3696.0,3958.5,2846.0,3450.5,2424.0,3272.5,4979.5,3514.0,5771.0,4071.0,3439.0,3924.5,4541.0,2959.0,6595.5,5454.0,12418.0,4766.5,5412.0,3868.0,4331.0,5109.0,4637.0,2988.5,4177.5,6244.5,5267.5,3813.5,6620.0,3305.5,4472.0,4002.5,3181.0,2684.0,4601.0,5668.0,4065.0,6763.0,4347.0,3044.5,3181.0,2849.5,3596.0,3327.0,2684.0,4649.5,2639.0,3084.0,2838.0,3119.0,3029.0,2626.0,6523.0,2906.5,3085.5,7299.5,3018.0,5406.5,5309.0,5239.0,1291.0,4189.0,2291.0,1242.0,2842.5,2960.0,3883.5,5038.0,3838.0,1365.0,3784.5,2924.0,5679.0,4188.0,4123.0,5043.0,3922.0,4694.0,13488.0,6118.5,6277.0,5047.0,4637.0,7223.5,8261.0,6758.0,4616.0,9727.0,3450.0,3862.0,11118.5,9970.0,3692.5,3104.0,7072.5,3551.5,2954.0,5003.0,4557.0,2932.0,4594.0,2860.0,3651.0,4907.5,4467.0,2979.5,3012.5,2796.5,3397.0,6695.0,3211.5,2633.0,5195.5,2783.0,4655.0,4918.5,2688.5,8941.5,5279.5,4617.0,6213.0,8353.0,4798.5,10728.0,6277.0,4114.0,9931.5,2956.0,5712.0,4688.5,2202.0,3279.5,2991.0,4691.0,3675.5,2908.0,3985.0,6749.0,7437.5,4488.0,7005.0,3702.0,6854.0,2519.0,2493.5,10835.0,14548.0,5357.0,4178.0,7761.0,10290.0,2901.0,3405.5,10320.0,2936.0,2858.0,4181.0,3514.0,3167.5,4142.0,10239.0,2516.0,4161.5,3825.0,2458.0,5980.0,6261.0,4920.5,4259.0,4036.5,4548.5,9173.5,2459.5,17251.0,4355.0,7526.0,8097.0,7883.0,9598.0,6096.0,7023.0,5055.5,9072.0,6669.0,2539.0,7023.0,4994.0,7205.0,3806.5,4107.0,5769.5,6398.0,5900.0,7298.5,7755.0,5018.0,5247.0,11495.0,10441.0,6875.0
q3,3875.0,18017.5,4537.75,5119.0,29331.75,4044.0,4863.0,4685.5,7611.5,4401.5,4702.75,4482.5,4263.75,7871.0,18902.5,266693.5,5569.75,5849.0,5075.0,6839.0,5214.0,10920.0,8274.5,12801.0,7010.5,7452.5,5631.0,5912.25,7364.0,6232.0,4099.75,7818.75,646237.25,7321.75,4975.5,7046.0,4535.25,5906.5,5445.5,5636.5,3340.0,6298.0,8610.0,6544.5,8690.0,7671.5,4206.75,4401.0,4406.0,4271.5,5588.5,4336.75,8235.25,2954.0,4139.0,3863.75,4597.25,5333.0,4563.25,6756.0,3953.25,4701.0,14519.0,5690.0,102976.25,7540.0,6969.25,2863.5,11075.0,3018.0,3439.0,4662.75,6132.0,5531.5,6518.0,7111.0,7838.0,5594.0,6744.0,11917.5,6035.0,6744.0,8811.75,6296.0,7021.25,14228.0,7576.25,8027.0,7166.5,7159.5,10926.75,13365.25,10123.0,6183.0,13024.0,7876.0,6283.5,16156.0,12191.0,6884.25,4926.5,10429.0,6276.25,8683.5,6696.5,6484.25,6022.0,6918.0,6670.0,6920.0,6278.0,6613.0,6093.25,3655.25,3907.25,5497.5,10124.0,4916.5,9759.0,7367.75,3885.75,7583.25,6325.5,4494.5,12703.0,6795.25,6749.0,6749.0,14938.75,7767.5,15799.5,19062.0,16243.0,18521.0,6975.0,8067.0,7074.75,6598.5,5231.75,3099.0,7898.25,14236.25,3954.0,7205.0,8260.0,10407.25,6440.0,8076.25,8698.5,10136.0,8499.0,3951.25,19624.25,20328.5,38907.0,9200.0,150624.0,10950.5,3398.75,4588.0,11927.5,4160.5,3500.0,9297.0,8881.0,5026.25,4200.5,14628.5,49783.25,9005.5,4182.0,2773.0,6033.5,12010.25,11089.25,6669.0,6753.5,6367.25,16408.5,6508.0,37810.0,8635.75,17251.0,17251.0,17251.0,13090.75,8064.0,15087.0,9580.0,12992.5,11573.0,4790.25,17251.0,8713.75,8152.0,5675.25,11123.75,11896.5,6710.0,6710.0,10881.25,9625.0,10736.0,17168.5,12954.0,18676.25,13133.75
max,4730.0,52057.0,8791.0,6671.0,92790.0,6969.0,6179.0,6325.0,16223.0,5957.0,7867.0,6541.0,6747.0,9941.0,62746.0,1044367.0,5998.0,8344.0,6677.0,9137.0,7469.0,15609.0,10358.0,16177.0,9751.0,10964.0,17852.0,9246.0,10259.0,8752.0,6112.0,16635.0,2564597.0,11590.0,5166.0,32627.0,7821.0,6505.0,5921.0,8092.0,5173.0,7345.0,9495.0,8142.0,10617.0,12749.0,6477.0,5621.0,8444.0,4947.0,7850.0,9160.0,14602.0,7041.0,5836.0,6344.0,7637.0,7637.0,10336.0,7899.0,6561.0,8253.0,35189.0,15468.0,392639.0,9771.0,7840.0,4436.0,14576.0,3745.0,5636.0,9771.0,7876.0,5968.0,7998.0,9777.0,94729.0,7838.0,7838.0,18378.0,9764.0,19805.0,288888.0,10680.0,7838.0,18705.0,11474.0,9777.0,9286.0,9777.0,14421.0,24169.0,126886.0,7824.0,14722.0,18116.0,8705.0,21388.0,14412.0,13281.0,6749.0,14413.0,14413.0,14413.0,6749.0,6512.0,14413.0,9584.0,9592.0,492603.0,6281.0,7205.0,14413.0,4445.0,6749.0,9525.0,223755.0,9490.0,19967.0,9239.0,6744.0,10320.0,6744.0,9764.0,12721.0,6934.0,19805.0,7539.0,17494.0,9764.0,19062.0,29035.0,20518.0,21602.0,11868.0,1082001.0,8067.0,17451.0,9128.0,11409.0,11346.0,44741.0,5000.0,7252.0,9771.0,17251.0,6749.0,10837.0,13695.0,13418.0,14479.0,7906.0,22436.0,26109.0,137694.0,14222.0,293487.0,11611.0,4736.0,5818.0,13535.0,5385.0,4142.0,14413.0,23221.0,7076.0,4259.0,14864.0,189371.0,17251.0,4539.0,3088.0,6087.0,24098.0,24098.0,24098.0,24788.0,9308.0,30999.0,17251.0,311677.0,19594.0,1055041.0,1055041.0,310751.0,18967.0,11628.0,17251.0,17251.0,17251.0,16247.0,11262.0,169710.0,14425.0,23055.0,6534.0,31466.0,23055.0,31466.0,31466.0,18967.0,11495.0,24098.0,44896.0,14413.0,31466.0,31466.0
sum,12942.0,64111.0,16681.0,11899.0,111657.0,15045.0,11373.0,15132.0,25794.0,10484.0,17161.0,10619.0,16010.0,22539.0,72044.0,1058196.0,16358.0,23286.0,16950.0,16019.0,13146.0,31432.0,24006.0,46399.0,21708.0,24207.0,33631.0,21472.0,23576.0,20574.0,14531.0,27460.0,2580308.0,23481.0,14474.0,55171.0,17058.0,18533.0,16151.0,13498.0,13096.0,19728.0,23560.0,17639.0,20095.0,23104.0,14671.0,11517.0,16618.0,10813.0,12544.0,16567.0,26626.0,16613.0,17353.0,13813.0,16514.0,12819.0,18032.0,27665.0,15013.0,17063.0,52759.0,28064.0,404569.0,16322.0,19669.0,6999.0,33246.0,7185.0,7924.0,18095.0,20898.0,15137.0,15969.0,25874.0,105539.0,18046.0,21991.0,31214.0,20779.0,36282.0,312884.0,26179.0,19112.0,59926.0,28321.0,21982.0,17984.0,21684.0,31501.0,43267.0,150313.0,19695.0,44628.0,33373.0,15548.0,48097.0,28033.0,22964.0,11460.0,31191.0,24149.0,20087.0,19394.0,17454.0,22233.0,27386.0,23429.0,507487.0,18735.0,24072.0,22244.0,11871.0,14638.0,18615.0,248810.0,18546.0,37340.0,22263.0,14575.0,22013.0,19220.0,16383.0,33540.0,21235.0,38944.0,28054.0,36728.0,21042.0,45253.0,61821.0,46323.0,42830.0,25978.0,1102296.0,18155.0,22152.0,18041.0,22582.0,23237.0,54078.0,9894.0,23910.0,19341.0,34112.0,17474.0,27278.0,19383.0,22264.0,19358.0,14560.0,46739.0,43107.0,151681.0,21249.0,304596.0,24410.0,13171.0,15069.0,26690.0,9325.0,9331.0,20651.0,32306.0,15118.0,10755.0,37782.0,195595.0,26752.0,9857.0,7536.0,14586.0,39460.0,36025.0,38586.0,42687.0,20623.0,51336.0,23824.0,375378.0,29628.0,1091460.0,1090191.0,342019.0,43879.0,34532.0,47406.0,29586.0,37135.0,40256.0,18135.0,196947.0,26981.0,42566.0,16030.0,41654.0,36830.0,48294.0,46474.0,36073.0,21028.0,36407.0,56638.0,28740.0,54200.0,46899.0
