metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
mean,32205.0,34278.333333333336,73701.33333333333,20158.666666666668,74841.66666666667,29126.0,20872.0,30085.33333333333,26997.0,46400.66666666666,22298.0,19531.666666666668,18399.33333333333,21043.0,26654.666666666668,23394.33333333333,26834.666666666668,28484.666666666668,23706.33333333333,27839.0,20400.666666666668,19082.0,19381.33333333333,23861.666666666668,20955.33333333333,20833.0,26778.0,22994.0,25632.33333333333,61439.333333333336,54244.333333333336,53506.333333333336,85238.0,66347.0,19182.0,37960.66666666666,30282.0,37685.0,38334.333333333336,25248.666666666668,27569.0,20805.666666666668,28171.33333333333,227932.3333333333,29118.666666666668,87354.33333333333,26157.666666666668,21345.33333333333,27206.33333333333,25922.0,20087.33333333333,19936.0,27669.33333333333,26700.33333333333,28367.0,65073.0,18128.0,30705.666666666668,87265.0,29281.0,39021.66666666666,26154.33333333333,25575.33333333333,25826.0,27436.33333333333,54377.0,59310.333333333336,66795.0,57706.0,21264.666666666668,14137.0,13825.333333333334,22775.33333333333,141902.33333333334,12565.333333333334,53571.0,44737.66666666666,28409.666666666668,14612.666666666666,26773.33333333333,22056.666666666668,17958.666666666668,17320.333333333332,24329.666666666668,18865.33333333333,26927.0,16558.0,21106.0,28929.33333333333,29780.666666666668,15942.0,26106.666666666668,20736.666666666668,21269.33333333333,12481.333333333334,24804.0,19642.33333333333,23250.0,28948.0,15528.666666666666,25671.666666666668,29661.0,25679.666666666668,14106.333333333334,16417.0,27117.0,20652.0,12512.666666666666,14588.666666666666,11996.0,15322.333333333334,18881.0,20537.33333333333,23476.33333333333,19398.666666666668,11677.0,18684.666666666668,15807.333333333334,23286.0,10221.333333333334,11926.333333333334,18612.666666666668,20253.0,32969.666666666664,13946.333333333334,17932.0,33838.0,64034.0,386412.0,23456.5,34001.0,18944.666666666668,28472.5,14105.333333333334,28113.0,31527.33333333333,27145.33333333333,38652.333333333336,37641.333333333336,28198.33333333333,19805.0,23739.33333333333,20958.5,24395.5,19690.0,21654.666666666668,184053.0,21304.33333333333,19632.666666666668,22412.666666666668,19777.666666666668,19760.0,18523.0,65719.0,24575.0,17259.666666666668,22925.33333333333,48589.66666666666,15999.0,12813.666666666666,28214.666666666668,16259.333333333334,26490.0,19027.666666666668,18049.0,21082.666666666668,65042.66666666666,13640.666666666666,19222.666666666668,13384.333333333334,33925.0,14548.0,21927.666666666668,22001.33333333333,20716.666666666668,19301.0,16883.0,23276.0,19166.33333333333,20747.0,19658.666666666668,21399.33333333333,19994.666666666668,21918.0,29174.666666666668,33336.0,87628.66666666667,29632.0,21852.666666666668,46986.66666666666,25040.33333333333,22512.0,24217.33333333333,21775.666666666668,24142.0,23044.0,16729.0,27552.33333333333,23729.0,28046.666666666668,26492.0,37653.0,76096.0,19984.666666666668,19309.0,19297.0
std,18835.876220659346,16167.415078896604,85312.2763518436,6467.101076474168,101744.4988209846,22712.202601245,8862.552510422716,21861.19416530884,19918.97459710213,52972.734961802125,10516.72624917089,5758.814663915947,1608.409877280456,7835.602657103026,17288.498990176486,9699.515262802226,18609.39938131624,17215.006660856492,8502.208262171265,13858.46972071592,5714.670273369526,4511.290613560603,4279.751900908898,2580.286095248613,4232.640940752396,5463.188171754658,18730.15960957087,6074.430919847554,13854.204283658204,73206.38163666698,62916.79386565508,50950.57787045534,113716.857488237,82213.51057460082,4629.290118365881,34127.002539533605,21634.27727011004,34365.10135297145,33837.25645399363,14270.494537097631,14557.702531649697,11812.28687991167,17483.45576061361,334051.4902022341,16659.547482849986,109818.72319569798,6942.603282150963,6502.036783449731,18288.564632942995,19621.93476698972,10359.72535028479,6519.254328525618,17887.233585251055,18726.98577810464,17335.3407523475,83309.45619195938,5337.6852661055245,21394.22170431384,121887.063493219,22519.265374341143,39991.01762062743,16592.16551066597,17469.744197707456,22625.751412936545,17285.75929293629,73284.53840340403,69904.63684429905,70799.2736685907,73008.62642181401,13504.75287938781,2519.709705501806,1466.3875113125227,20917.680185272297,208724.33558484103,1819.1663841807688,50972.26331054959,58496.71130357102,14567.638461100458,4272.282098988003,13619.271982500875,8261.982590960437,5746.579185335683,12303.166272684985,14658.875582162957,7531.045699856915,7571.34096445273,2048.910198129728,10707.7505107282,13034.312652891726,14898.136270464616,3565.129871407212,4688.918034401256,2851.712175752198,9674.703836982986,3783.661894690557,6608.270348585929,4197.772901591192,21714.19176483435,22970.09362192501,3692.736835103922,19846.309690552887,16945.97403515065,19841.29734501586,11808.824426391197,12814.155415008823,18470.015674059403,22080.70127962425,12749.70055857522,12185.049541685636,10243.933375417862,10859.4180476365,7809.719329143653,9659.875378768264,6838.160741992933,3103.1165516837,7705.637351965118,4185.033492498397,12065.0842654883,17852.692766078737,7955.52112267533,8375.137093405297,5331.285429737685,8476.949215372239,11132.301888348758,3116.7278247118934,13310.092749489011,15475.598631393876,58703.00768274144,626347.6894090055,1502.6019100214137,9827.996693121137,3155.1547241511525,1406.4353877800431,8488.042078909206,13280.449201740128,11831.41776514266,15674.203818163563,20206.814205444,15671.534523885444,17422.928753034987,5675.708854407527,9636.14971517843,3332.5942597321987,152.02795795510772,10344.717250848376,8268.754218945762,268943.24233748653,11957.697702038353,10365.416360828604,8903.965764384617,11403.177378841976,7805.973930266486,2402.039966361925,82162.35748200024,5445.2571105504285,8552.030304748303,9940.28482153974,56549.86459164455,8125.479247404426,4535.8069109402495,26280.533752824227,6348.449994552476,14266.04090138536,762.5911967321244,397.19516613372826,5422.243109021702,83349.37867994778,4379.337202515163,5014.235767625344,3834.110370520564,9227.93189181628,4263.083743019834,4445.778372043902,4171.599852974076,2255.8369474173733,1075.9103122472616,5128.941801190573,7624.568971423893,7110.52953958658,4289.105617724982,11823.95214525724,9037.187966028663,10539.147514544682,9440.319697976334,7295.72781381908,8988.15420428466,104618.00366253091,6511.268616790433,2941.8878859217825,49120.74277057844,6944.2068901591165,11672.008181971089,6691.972977630239,4925.431385506588,7066.266977690554,3990.9161855393554,7120.1632003768,12297.842751203698,7106.636827642173,7251.019882287824,12154.116463157658,39592.77590672319,106008.64694919938,11290.098862868002,12186.260336953252,5259.460238465541
min,17118.0,15614.0,17690.0,14078.0,15493.0,14415.0,15259.0,16189.0,14409.0,15190.0,16007.0,16146.0,16603.0,14370.0,16448.0,16262.0,15916.0,17463.0,17975.0,16448.0,16448.0,16439.0,16439.0,20904.0,17436.0,16448.0,14341.0,16448.0,16448.0,17004.0,16439.0,20415.0,18507.0,18507.0,15259.0,17999.0,17401.0,17690.0,18682.0,15598.0,15242.0,13905.0,17004.0,15528.0,18507.0,15971.0,18568.0,16745.0,16287.0,11762.0,11718.0,14067.0,17004.0,15513.0,17004.0,16268.0,14870.0,16262.0,16783.0,16262.0,14878.0,16152.0,15207.0,10463.0,10402.0,9025.0,7975.0,9483.0,15182.0,11871.0,11716.0,12245.0,10431.0,11843.0,10544.0,15928.0,7641.0,12475.0,11822.0,12610.0,15144.0,14067.0,8049.0,13703.0,13668.0,18185.0,14422.0,14435.0,15135.0,15184.0,11871.0,21983.0,18507.0,11881.0,8120.0,18008.0,16129.0,10358.0,13053.0,11320.0,11320.0,11995.0,11320.0,3573.0,7222.0,14524.0,4347.0,2497.0,2497.0,2497.0,4347.0,11265.0,12054.0,17758.0,16839.0,3338.0,14490.0,2679.0,8109.0,2679.0,3579.0,13335.0,12785.0,22981.0,10371.0,4347.0,17989.0,22688.0,24666.0,22394.0,25991.0,16774.0,27478.0,4347.0,18507.0,22666.0,17684.0,16537.0,19649.0,17769.0,14886.0,16262.0,18602.0,24288.0,10780.0,15422.0,26530.0,10780.0,10780.0,16129.0,10780.0,10780.0,16129.0,17761.0,18520.0,10780.0,15949.0,10967.0,9028.0,9028.0,9028.0,9028.0,17841.0,18507.0,17799.0,16262.0,15352.0,10035.0,13903.0,9028.0,24512.0,10035.0,18507.0,17416.0,18507.0,18514.0,10961.0,18514.0,10961.0,15800.0,10967.0,10967.0,10967.0,11028.0,20823.0,23016.0,22511.0,22195.0,18507.0,10967.0,18507.0,10967.0,18507.0,16089.0,18507.0,18492.0,10967.0,14890.0,18507.0,19676.0,15345.0,11285.0,10780.0,9028.0,9028.0,15578.0
q1,21649.5,29441.0,24608.5,16761.5,16100.5,16047.0,15763.5,17486.0,15514.5,15819.0,16227.5,16207.0,17746.0,16729.0,16674.0,17872.0,16091.0,18566.0,18822.0,20124.5,17124.5,16477.5,16926.5,22966.5,18607.0,17773.0,16007.0,20266.5,17664.5,19192.5,17929.5,24170.0,19586.5,18881.5,16629.0,18258.0,17793.5,17844.5,18798.5,17052.5,19538.5,13986.0,18097.0,35409.5,19518.0,24125.5,23142.5,17626.0,16649.5,14723.0,14294.0,16427.5,17344.0,15890.5,18390.5,16976.0,15048.0,18416.5,16893.5,16279.5,15941.0,16578.0,15490.5,12835.0,18673.0,12103.5,19503.5,27223.0,15555.0,13526.5,12833.0,13167.0,10699.5,21525.0,11812.5,24568.0,11021.0,22092.5,12153.5,20273.0,17481.5,14658.5,10341.5,15968.0,14547.0,24696.0,15583.5,14930.5,22874.0,22189.5,14659.5,23556.5,19130.0,16300.5,11279.0,21602.5,17318.0,10715.0,15780.0,14180.0,14347.5,21601.0,14359.5,7723.5,9098.5,16515.5,8088.0,5336.5,8450.5,6569.0,9952.5,14886.0,15280.5,19689.0,17673.0,8248.5,16597.0,10506.5,13451.0,6065.0,7725.0,15921.0,15646.0,26969.0,12874.5,11423.5,26301.5,30438.5,24790.0,22925.25,28517.5,17135.0,27975.25,11269.5,20535.5,24809.5,18099.0,29902.5,32306.0,18141.5,16700.0,18302.0,19780.25,24341.75,14017.5,16964.5,28784.0,14803.0,13931.5,17318.0,13365.5,17178.5,17318.0,18283.5,22327.5,12413.0,17234.5,16074.0,11537.0,10300.0,13237.5,13931.0,18257.0,18590.0,17820.0,18147.5,16929.5,11204.0,16903.0,11953.5,29409.5,12568.5,19415.0,20216.0,19567.0,18688.0,15373.0,18879.0,16988.5,19408.0,12926.5,18684.5,14204.0,18986.0,26608.5,30279.0,27290.5,27294.5,20761.5,19009.5,21394.0,16614.5,20535.5,20314.5,20178.0,21595.0,12749.0,21603.5,19682.5,25873.0,20013.0,14889.0,14939.0,14186.5,12578.5,17437.5
q2,26181.0,43268.0,31527.0,19445.0,16708.0,17679.0,16268.0,18783.0,16620.0,16448.0,16448.0,16268.0,18889.0,19088.0,16900.0,19482.0,16266.0,19669.0,19669.0,23801.0,17801.0,16516.0,17414.0,25029.0,19778.0,19098.0,17673.0,24085.0,18881.0,21381.0,19420.0,27925.0,20666.0,19256.0,17999.0,18517.0,18186.0,17999.0,18915.0,18507.0,23835.0,14067.0,19190.0,55291.0,20529.0,32280.0,27717.0,18507.0,17012.0,17684.0,16870.0,18788.0,17684.0,16268.0,19777.0,17684.0,15226.0,20571.0,17004.0,16297.0,17004.0,17004.0,15774.0,15207.0,26944.0,15182.0,31032.0,44963.0,15928.0,15182.0,13950.0,14089.0,10968.0,31207.0,13081.0,33208.0,14401.0,31710.0,12485.0,27936.0,19819.0,15250.0,12634.0,18233.0,15426.0,31207.0,16745.0,15426.0,30613.0,29195.0,17448.0,25130.0,19753.0,20720.0,14438.0,25197.0,18507.0,11072.0,18507.0,17040.0,17375.0,31207.0,17399.0,11874.0,10975.0,18507.0,11829.0,8176.0,14404.0,10641.0,15558.0,18507.0,18507.0,21620.0,18507.0,13159.0,18704.0,18334.0,18793.0,9451.0,11871.0,18507.0,18507.0,30957.0,15378.0,18500.0,34614.0,38189.0,24914.0,23456.5,31044.0,17496.0,28472.5,18192.0,22564.0,26953.0,18514.0,43268.0,44963.0,18514.0,18514.0,20342.0,20958.5,24395.5,17255.0,18507.0,31038.0,18826.0,17083.0,18507.0,15951.0,23577.0,18507.0,18806.0,26135.0,14046.0,18520.0,21181.0,14046.0,11572.0,17447.0,18834.0,18673.0,18673.0,17841.0,20033.0,18507.0,12373.0,19903.0,14879.0,34307.0,15102.0,20323.0,23016.0,20627.0,18862.0,19785.0,19244.0,23016.0,23016.0,14886.0,26402.0,17441.0,26944.0,32394.0,37542.0,32070.0,32394.0,23016.0,27052.0,24281.0,22262.0,22564.0,24540.0,21849.0,24698.0,14531.0,28317.0,20858.0,32070.0,24681.0,18493.0,19098.0,19345.0,16129.0,19297.0
q3,39748.5,43610.5,101707.0,23199.0,104516.0,36481.5,23678.5,37033.5,33291.0,62006.0,25443.5,21224.5,19297.5,24379.5,31758.0,26960.5,32294.0,33995.5,26572.0,33534.5,22377.0,20403.5,20852.5,25340.5,22715.0,23025.5,32996.5,26267.0,30224.5,83657.0,73147.0,70052.0,118603.5,90267.0,21143.5,47941.5,36722.5,47682.5,48160.5,30074.0,33732.5,24256.0,33755.0,334134.5,34424.5,123046.0,29952.5,23645.5,32666.0,33002.0,24272.0,22870.5,33002.0,32294.0,34048.5,89475.5,19757.0,37927.5,122506.0,35790.5,51093.5,31155.5,30759.5,33507.5,35953.5,77053.0,84978.0,95451.0,78968.0,25961.5,15347.5,14615.5,28947.5,206932.0,13576.0,72392.5,63286.0,36377.0,16008.0,33855.0,25513.0,19904.5,21956.0,29643.0,21464.0,31298.0,17626.0,24441.5,35826.5,37079.0,17977.5,28168.5,21851.5,25963.5,14662.0,28202.0,21399.0,29696.0,36895.5,17633.0,32847.5,38494.0,32859.5,19373.0,21014.5,33413.5,28804.5,17520.5,20634.5,16745.5,20810.0,22689.0,24779.0,26335.5,20678.5,15846.5,20782.0,22371.5,30874.5,13992.5,16100.0,21251.5,23987.0,37964.0,15734.0,24724.5,41762.5,84707.0,567285.0,23987.75,38006.0,20030.0,28969.75,18984.5,32916.0,35958.0,31876.0,49710.0,46637.5,33413.0,22264.5,27478.0,22136.75,24449.25,24145.0,24771.0,262814.5,26566.5,24059.0,25554.5,24276.5,24250.0,19720.0,89698.0,27602.5,20499.5,26413.5,67401.0,19484.5,14706.5,37808.0,19875.0,30814.5,19288.0,18174.0,23493.0,89888.0,15443.5,21882.5,15562.5,38631.5,16804.5,23638.0,24294.0,21821.5,19694.5,19844.0,25657.0,23269.0,23220.5,24004.5,26615.5,24508.5,27363.0,33350.5,38496.0,120187.5,33350.5,23525.5,64996.5,28307.0,28284.5,27072.5,24619.0,26959.5,25320.0,19610.0,33883.5,26340.0,32232.0,32065.5,50837.0,108754.0,25463.0,24449.5,21156.5
max,53316.0,43953.0,171887.0,26953.0,192324.0,55284.0,31089.0,55284.0,49962.0,107564.0,34439.0,26181.0,19706.0,29671.0,46616.0,34439.0,48322.0,48322.0,33475.0,43268.0,26953.0,24291.0,24291.0,25652.0,25652.0,26953.0,48320.0,28449.0,41568.0,145933.0,126874.0,112179.0,216541.0,161278.0,24288.0,77366.0,55259.0,77366.0,77406.0,41641.0,43630.0,34445.0,48320.0,612978.0,48320.0,213812.0,32188.0,28784.0,48320.0,48320.0,31674.0,26953.0,48320.0,48320.0,48320.0,161267.0,24288.0,55284.0,228008.0,55284.0,85183.0,45307.0,45745.0,51808.0,44963.0,138924.0,138924.0,145939.0,142008.0,36741.0,16745.0,15142.0,46927.0,382657.0,14071.0,111577.0,112171.0,41044.0,19531.0,39774.0,31207.0,24559.0,31278.0,41053.0,27502.0,31389.0,18507.0,33457.0,41040.0,44963.0,18507.0,31207.0,23950.0,31207.0,14886.0,31207.0,24291.0,48320.0,55284.0,18226.0,48320.0,45781.0,48320.0,26872.0,31054.0,48320.0,45780.0,26865.0,26865.0,22850.0,26062.0,26871.0,31051.0,31051.0,22850.0,18534.0,22860.0,26409.0,42956.0,18534.0,20329.0,23996.0,29467.0,44971.0,16090.0,30949.0,48911.0,131225.0,1109656.0,24519.0,44968.0,22564.0,29467.0,19777.0,43268.0,44963.0,45238.0,56152.0,48312.0,48312.0,26015.0,34614.0,23315.0,24503.0,31035.0,31035.0,494591.0,34307.0,31035.0,32602.0,32602.0,24923.0,20933.0,160590.0,29070.0,26953.0,34307.0,113621.0,24923.0,17841.0,58169.0,20916.0,42956.0,19903.0,18507.0,26953.0,161269.0,18514.0,23862.0,16246.0,42956.0,18507.0,26953.0,25572.0,23016.0,20527.0,19903.0,32070.0,23522.0,23425.0,33123.0,26829.0,31576.0,27782.0,34307.0,39450.0,208305.0,34307.0,24035.0,102941.0,32333.0,34307.0,31581.0,24698.0,32070.0,25942.0,24689.0,39450.0,31822.0,32394.0,39450.0,83181.0,198410.0,31581.0,32770.0,23016.0
sum,96615.0,102835.0,221104.0,60476.0,224525.0,87378.0,62616.0,90256.0,80991.0,139202.0,66894.0,58595.0,55198.0,63129.0,79964.0,70183.0,80504.0,85454.0,71119.0,83517.0,61202.0,57246.0,58144.0,71585.0,62866.0,62499.0,80334.0,68982.0,76897.0,184318.0,162733.0,160519.0,255714.0,199041.0,57546.0,113882.0,90846.0,113055.0,115003.0,75746.0,82707.0,62417.0,84514.0,683797.0,87356.0,262063.0,78473.0,64036.0,81619.0,77766.0,60262.0,59808.0,83008.0,80101.0,85101.0,195219.0,54384.0,92117.0,261795.0,87843.0,117065.0,78463.0,76726.0,77478.0,82309.0,163131.0,177931.0,200385.0,173118.0,63794.0,42411.0,41476.0,68326.0,425707.0,37696.0,160713.0,134213.0,85229.0,43838.0,80320.0,66170.0,53876.0,51961.0,72989.0,56596.0,80781.0,49674.0,63318.0,86788.0,89342.0,47826.0,78320.0,62210.0,63808.0,37444.0,74412.0,58927.0,69750.0,86844.0,46586.0,77015.0,88983.0,77039.0,42319.0,49251.0,81351.0,61956.0,37538.0,43766.0,35988.0,45967.0,56643.0,61612.0,70429.0,58196.0,35031.0,56054.0,47422.0,69858.0,30664.0,35779.0,55838.0,60759.0,98909.0,41839.0,53796.0,101514.0,192102.0,1159236.0,46913.0,102003.0,56834.0,56945.0,42316.0,84339.0,94582.0,81436.0,115957.0,112924.0,84595.0,59415.0,71218.0,41917.0,48791.0,59070.0,64964.0,552159.0,63913.0,58898.0,67238.0,59333.0,59280.0,55569.0,197157.0,73725.0,51779.0,68776.0,145769.0,47997.0,38441.0,84644.0,48778.0,79470.0,57083.0,54147.0,63248.0,195128.0,40922.0,57668.0,40153.0,101775.0,43644.0,65783.0,66004.0,62150.0,57903.0,50649.0,69828.0,57499.0,62241.0,58976.0,64198.0,59984.0,65754.0,87524.0,100008.0,262886.0,88896.0,65558.0,140960.0,75121.0,67536.0,72652.0,65327.0,72426.0,69132.0,50187.0,82657.0,71187.0,84140.0,79476.0,112959.0,228288.0,59954.0,57927.0,38594.0
