metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
mean,40.0,12.833333333333334,11.0,11.833333333333334,11.666666666666666,11.833333333333334,14.5,13.166666666666666,13.166666666666666,13.0,13.5,12.5,12.166666666666666,12.0,15.5,12.0,10.833333333333334,10.833333333333334,11.333333333333334,10.166666666666666,11.666666666666666,11.5,12.5,10.5,11.833333333333334,10.666666666666666,9.5,12.166666666666666,11.166666666666666,10.0,11.333333333333334,12.0,83.83333333333333,10.666666666666666,10.666666666666666,10.166666666666666,10.0,11.166666666666666,9.5,11.333333333333334,11.666666666666666,11.0,12.333333333333334,10.333333333333334,12.166666666666666,11.0,12.333333333333334,12.0,11.666666666666666,11.833333333333334,9.666666666666666,10.666666666666666,14.166666666666666,12.666666666666666,11.0,11.666666666666666,13.6,11.5,12.0,13.0,11.5,12.833333333333334,11.666666666666666,85.5,15.166666666666666,21.83333333333333,113.16666666666669,121.33333333333331,123.83333333333331,83.83333333333333,107.33333333333331,107.83333333333331,33.5,10.833333333333334,12.0,9.666666666666666,10.666666666666666,9.166666666666666,9.666666666666666,8.833333333333334,9.166666666666666,10.5,10.0,10.166666666666666,10.5,11.0,10.5,10.166666666666666,11.0,9.666666666666666,10.5,9.166666666666666,10.833333333333334,9.833333333333334,12.0,10.5,11.333333333333334,11.333333333333334,9.833333333333334,10.0,10.166666666666666,10.166666666666666,10.333333333333334,10.5,11.166666666666666,11.166666666666666,11.833333333333334,11.833333333333334,10.166666666666666,13.5,11.833333333333334,12.5,13.833333333333334,13.0,12.833333333333334,11.166666666666666,9.4,9.8,14.666666666666666,55.66666666666666,25.0,61.4,96.33333333333331,89.66666666666667,106.0,82.5,62.333333333333336,130.16666666666666,65.66666666666667,41.66666666666666,19.33333333333333,8.2,31.5,9.8,8.0,29.33333333333333,8.4,8.4,7.6,8.6,9.0,10.0,9.0,7.2,18.166666666666668,9.2,8.666666666666666,8.2,7.5,9.2,9.8,8.8,7.6,9.2,8.2,8.4,8.0,20.5,7.333333333333333,8.166666666666666,8.833333333333334,20.33333333333333,19.83333333333333,12.5,21.33333333333333,13.333333333333334,11.5,10.0,16.333333333333332,9.5,19.5,11.5,9.833333333333334,10.833333333333334,20.166666666666668,8.333333333333334,8.333333333333334,9.5,7.333333333333333,9.333333333333334,12.333333333333334,13.666666666666666,10.333333333333334,13.166666666666666,9.166666666666666,23.83333333333333,11.5,8.833333333333334,7.666666666666667,94.33333333333331,93.16666666666669,74.16666666666667,9.166666666666666,47.66666666666666,88.0,9.833333333333334,23.5,12.5,31.33333333333333,18.166666666666668,20.33333333333333,54.66666666666666,17.5,98.0,11.0,25.166666666666668
std,62.74392400862413,5.706721183540218,6.228964600958975,6.112828041640519,7.061633427661525,6.853223086013374,7.259476565152615,5.382068994974579,7.222649560006817,8.648699324175862,7.395944834840239,7.176350047203662,3.9707262140150976,8.366600265340756,4.888762624632126,7.155417527999327,6.6156380392723015,6.112828041640519,6.377042156569663,6.400520812142295,6.282250127674532,7.12039324756716,5.205766033928148,6.410928169929843,3.868677637987774,5.00666222813829,4.415880433163924,5.600595206463923,5.706721183540218,6.228964600958975,5.680375574437544,5.966573556070519,177.48398988829013,5.316640543300503,5.537749241945383,6.968978882638881,5.440588203494177,6.242328625334192,5.683308895353129,5.819507424745384,6.186005711819758,6.418722614352485,6.947421584060281,6.742897497861485,7.13909424693824,5.761944116355173,8.066391179868893,6.511528238439882,5.785038173311103,6.11282804164052,6.186005711819758,5.921711464320654,6.112828041640519,7.25718035235908,5.761944116355173,7.711463328491335,7.503332592921628,7.582875444051551,7.238784428341543,7.563068160475615,7.476630257007497,5.115336417740935,7.447594690010102,190.36044757249337,18.73410437321909,27.454811357331643,231.664772174508,236.22842053120252,231.60519568150167,176.55188094910423,236.0454758445217,238.720268654898,56.30186497799163,4.5789372857319925,5.215361924162119,4.96655480858378,3.723797345005051,5.344779384283945,4.96655480858378,5.52871293039046,4.9966655548141965,6.18869937870632,6.06630035524124,5.455883674224246,5.089204259999788,4.6475800154489,5.683308895353129,5.49241901776136,5.0990195135927845,5.645056834671079,5.00999001995014,4.956477243634502,4.875106836436168,4.750438576243952,5.291502622129181,5.319774431308154,6.531972647421808,7.447594690010103,6.242328625334192,5.513619500836088,5.455883674224247,4.622409184253019,6.21825270205921,6.59545297913646,6.6156380392723015,7.305249254246338,7.082843120291926,7.494442385305706,7.782458908768274,8.312640976248161,10.068101443006356,9.396807968666806,9.064583093924764,9.402127418834526,8.352644291879468,7.13909424693824,6.8044103344816,6.340346993658944,20.896570691543307,114.88893187190254,40.561065074773374,118.44112461472156,211.56811353950923,201.63200804105156,160.05748967168017,185.50444738603977,136.0891864428128,194.1055554760519,145.7637357735684,78.29601948162285,28.591373990535445,5.805170109479997,55.428332105521626,6.906518659932803,5.522680508593631,51.979483131969154,5.594640292279745,5.319774431308154,4.722287581247038,5.176871642217914,6.928203230275509,5.338539126015656,6.0,4.919349550499537,23.47267915400086,6.610597552415364,7.607014306984487,5.019960159204453,5.787918451395113,6.300793600809346,6.016643582596529,5.540758070878027,4.8270073544588685,6.260990336999412,5.310367218940701,6.148170459575759,5.761944116355173,24.615036055224454,5.573747990954261,7.494442385305705,6.882344561751225,23.947164063134213,25.91846188852006,7.035623639735144,16.860209567697154,9.352361555600098,6.473020933072903,7.071067811865476,17.32820436937038,7.035623639735144,26.28117196777952,5.431390245600108,6.306081720582652,6.2742861479746574,24.701551908061703,5.354126134736337,4.718756898449704,6.123724356957945,5.645056834671079,5.501514942874068,10.838204033264306,14.895189380020204,7.840068026915754,11.267948645013728,6.177917664283546,40.54339239218479,8.573214099741122,5.913261931173578,4.676180777800049,212.002515708344,209.15966787759697,164.0761002299441,5.8109092805400655,97.2782949411978,193.5685924937204,7.026141662866374,34.610691989615,12.817956155331473,55.47491925786522,23.077405977853463,25.98974156598458,113.4401457450874,20.588831924128183,218.08438733664545,9.402127418834526,42.32926489636534
min,11.0,3.0,1.0,3.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,2.0,7.0,1.0,9.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,6.0,1.0,5.0,3.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,5.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
q1,13.5,10.5,7.5,8.75,5.25,8.0,8.5,11.75,7.0,6.25,8.25,7.5,9.5,5.5,12.0,7.5,5.75,6.5,6.5,6.0,7.0,5.75,8.75,6.75,11.25,7.75,6.5,11.25,6.5,5.5,9.5,8.25,11.0,7.25,6.5,6.25,6.0,6.75,5.0,7.25,7.0,6.5,7.75,5.0,6.0,8.0,5.75,6.75,6.5,7.5,5.0,6.0,14.0,6.25,8.0,5.0,11.0,5.0,6.0,8.0,6.5,11.0,6.5,5.0,5.0,6.5,6.5,9.0,8.5,7.25,7.0,7.25,8.0,9.25,9.5,5.75,9.5,5.0,6.5,4.0,5.5,5.75,5.0,6.5,8.75,8.0,5.75,6.5,7.25,4.75,6.75,5.25,8.25,6.5,10.0,7.5,6.75,5.0,4.25,5.25,6.5,7.25,5.75,5.0,7.75,5.5,6.0,7.0,4.25,11.75,6.0,6.75,9.5,5.5,7.0,7.25,3.0,5.0,2.5,6.5,4.75,3.0,5.25,2.0,4.75,2.75,4.25,4.0,2.25,6.25,5.0,3.0,4.25,5.0,2.0,5.0,4.0,4.0,3.0,4.0,2.0,7.0,3.0,3.0,6.75,2.0,2.25,4.0,2.5,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,6.75,3.0,2.0,3.0,5.75,4.25,8.0,13.25,6.25,9.0,3.75,5.25,3.5,5.25,10.5,4.75,7.25,6.5,4.25,4.5,6.25,2.25,4.75,3.75,3.75,4.25,6.5,3.75,4.25,5.5,3.75,4.25,5.5,4.25,5.0,4.5,4.5,6.5,3.75,5.0,4.5,4.75,5.5,6.25,4.75,5.75,5.0,4.5,5.25
q2,15.5,15.5,13.5,11.5,14.0,13.5,16.5,14.0,15.0,16.0,15.0,15.5,12.5,13.0,16.0,12.5,12.0,12.5,12.0,11.0,13.0,13.5,12.5,11.0,12.0,11.5,11.5,13.0,12.0,12.0,12.0,12.0,14.5,11.5,12.0,10.0,10.0,13.5,11.5,13.0,14.0,12.0,14.5,13.0,14.5,12.0,13.5,12.5,12.5,13.5,12.0,12.5,14.5,14.0,12.0,13.5,15.0,13.0,13.0,14.5,12.5,12.5,11.5,7.5,8.0,12.0,13.5,13.5,15.0,16.0,14.0,13.0,12.0,11.5,12.0,11.5,12.0,11.5,12.0,11.0,11.0,11.0,12.0,12.0,11.5,12.5,12.5,12.0,12.0,11.0,12.0,10.0,12.5,11.5,13.0,12.5,13.5,13.0,12.5,12.5,12.0,12.0,11.5,11.5,10.0,13.5,13.5,13.0,10.5,14.0,10.5,12.5,12.0,14.5,14.0,11.5,11.0,10.0,7.5,11.5,10.0,14.0,14.0,7.0,12.5,8.0,7.5,14.0,6.5,14.0,9.5,8.0,13.0,10.0,11.0,11.5,8.0,9.0,10.0,12.0,11.0,13.0,12.0,9.0,11.5,13.0,8.0,10.0,8.0,12.0,12.0,11.0,10.0,13.0,8.0,9.0,9.0,15.5,7.5,6.0,9.0,15.5,13.0,14.5,15.0,16.5,12.5,10.5,12.0,9.5,12.5,12.0,10.5,11.5,13.5,8.0,10.0,10.0,6.5,11.5,12.0,10.0,11.0,11.5,10.0,11.0,11.5,10.0,7.5,10.0,11.0,9.0,10.0,11.0,11.5,11.0,12.5,9.5,13.0,13.0,13.0,11.5,12.5,11.0,10.0,9.0
q3,16.75,16.0,15.0,15.75,17.5,17.5,20.75,15.5,18.5,19.75,19.5,17.5,14.0,19.0,18.5,16.75,16.0,15.5,16.0,14.5,16.75,16.75,15.5,15.25,14.25,14.5,12.0,15.5,15.25,14.75,13.75,15.75,15.0,14.25,15.25,13.0,14.75,15.75,12.75,15.0,15.75,16.0,16.75,15.75,17.75,14.5,19.0,17.5,15.5,16.5,13.75,13.75,17.25,18.75,14.5,17.5,20.0,18.0,17.75,18.75,16.25,15.5,18.0,13.0,14.75,20.5,49.75,71.25,89.0,18.0,18.0,16.5,16.75,14.5,16.0,12.75,13.0,12.0,13.0,12.0,12.75,14.0,14.5,14.5,12.75,14.0,14.75,13.75,14.5,12.75,12.75,11.75,13.75,12.75,13.0,14.5,15.0,16.5,14.75,13.75,14.5,13.75,14.25,13.5,13.75,14.0,15.75,14.5,13.75,14.0,13.5,15.25,18.25,16.75,16.5,12.75,13.0,16.0,13.25,13.5,16.0,15.0,16.75,17.25,174.0,14.0,12.25,234.75,13.75,15.75,13.25,13.0,15.0,16.0,12.0,12.75,13.0,13.0,11.0,12.0,12.0,14.0,14.0,11.0,14.0,14.0,13.75,11.0,12.0,13.0,14.0,12.0,11.0,13.0,13.0,11.0,12.75,16.75,9.75,12.25,13.5,18.5,17.25,17.25,34.75,17.75,14.5,15.0,18.0,13.25,14.5,14.25,14.75,13.5,17.5,12.5,11.75,10.0,12.25,13.75,15.0,14.75,12.5,14.25,13.25,11.75,13.75,11.75,10.75,12.25,12.5,11.5,12.5,13.0,14.25,13.0,17.0,13.0,13.75,13.75,16.75,13.75,15.5,16.25,12.5,14.25
max,168.0,18.0,17.0,20.0,18.0,18.0,21.0,20.0,21.0,21.0,21.0,19.0,18.0,21.0,22.0,21.0,18.0,17.0,19.0,18.0,18.0,19.0,20.0,18.0,16.0,16.0,14.0,18.0,18.0,16.0,19.0,20.0,446.0,17.0,16.0,21.0,16.0,17.0,16.0,18.0,18.0,18.0,20.0,16.0,19.0,18.0,21.0,19.0,19.0,18.0,16.0,18.0,21.0,20.0,18.0,20.0,20.0,19.0,20.0,21.0,21.0,20.0,20.0,474.0,52.0,76.0,584.0,599.0,589.0,444.0,589.0,595.0,148.0,15.0,18.0,15.0,14.0,15.0,14.0,15.0,14.0,19.0,16.0,15.0,17.0,16.0,16.0,16.0,17.0,17.0,17.0,16.0,16.0,15.0,20.0,15.0,19.0,20.0,15.0,15.0,15.0,14.0,18.0,20.0,22.0,21.0,21.0,23.0,22.0,27.0,30.0,28.0,28.0,27.0,25.0,23.0,18.0,16.0,56.0,290.0,107.0,273.0,528.0,501.0,379.0,461.0,340.0,442.0,363.0,201.0,77.0,15.0,144.0,17.0,13.0,135.0,15.0,14.0,12.0,13.0,18.0,14.0,14.0,12.0,65.0,15.0,19.0,14.0,14.0,16.0,16.0,15.0,12.0,15.0,14.0,17.0,14.0,69.0,16.0,20.0,18.0,67.0,71.0,20.0,43.0,25.0,20.0,19.0,49.0,20.0,72.0,18.0,17.0,20.0,69.0,15.0,13.0,20.0,14.0,14.0,31.0,42.0,23.0,34.0,17.0,106.0,26.0,17.0,14.0,527.0,520.0,409.0,17.0,246.0,483.0,20.0,93.0,37.0,144.0,64.0,72.0,286.0,58.0,543.0,28.0,111.0
sum,240.0,77.0,66.0,71.0,70.0,71.0,87.0,79.0,79.0,78.0,81.0,75.0,73.0,72.0,93.0,72.0,65.0,65.0,68.0,61.0,70.0,69.0,75.0,63.0,71.0,64.0,57.0,73.0,67.0,60.0,68.0,72.0,503.0,64.0,64.0,61.0,60.0,67.0,57.0,68.0,70.0,66.0,74.0,62.0,73.0,66.0,74.0,72.0,70.0,71.0,58.0,64.0,85.0,76.0,66.0,70.0,68.0,69.0,72.0,78.0,69.0,77.0,70.0,513.0,91.0,131.0,679.0,728.0,743.0,503.0,644.0,647.0,201.0,65.0,72.0,58.0,64.0,55.0,58.0,53.0,55.0,63.0,60.0,61.0,63.0,66.0,63.0,61.0,66.0,58.0,63.0,55.0,65.0,59.0,72.0,63.0,68.0,68.0,59.0,60.0,61.0,61.0,62.0,63.0,67.0,67.0,71.0,71.0,61.0,81.0,71.0,75.0,83.0,78.0,77.0,67.0,47.0,49.0,88.0,334.0,150.0,307.0,578.0,538.0,636.0,495.0,374.0,781.0,394.0,250.0,116.0,41.0,189.0,49.0,40.0,176.0,42.0,42.0,38.0,43.0,45.0,50.0,45.0,36.0,109.0,46.0,52.0,41.0,45.0,46.0,49.0,44.0,38.0,46.0,41.0,42.0,48.0,123.0,44.0,49.0,53.0,122.0,119.0,75.0,128.0,80.0,69.0,60.0,98.0,57.0,117.0,69.0,59.0,65.0,121.0,50.0,50.0,57.0,44.0,56.0,74.0,82.0,62.0,79.0,55.0,143.0,69.0,53.0,46.0,566.0,559.0,445.0,55.0,286.0,528.0,59.0,141.0,75.0,188.0,109.0,122.0,328.0,105.0,588.0,66.0,151.0
