,11,21,22,23,31-33,42,44-45,48-49,51,52,53,54,55,56,61,62,71,72,81,92,1114,1151,2111,2131,2211,2212,2361,2371,2381,2382,2389,3118,3119,3121,3159,3162,3169,3219,3222,3231,3241,3261,3271,3272,3312,3313,3323,3325,3328,3329,3331,3334,3344,3345,3352,3361,3364,3369,3391,3399,4231,4233,4234,4235,4236,4237,4238,4242,4244,4245,4246,4247,4249,4411,4412,4421,4431,4441,4442,4451,4453,4461,4471,4482,4483,4511,4522,4523,4531,4532,4533,4543,4811,4821,4841,4851,4852,4853,4854,4859,4871,4881,4883,4884,4885,4889,4911,4921,4931,5111,5121,5122,5151,5152,5179,5182,5191,5221,5222,5223,5231,5241,5242,5259,5311,5312,5321,5322,5323,5324,5411,5412,5413,5416,5417,5418,5511,5613,5614,5616,5619,5621,5622,5629,6111,6112,6113,6114,6115,6116,6117,6211,6212,6214,6215,6216,6219,6221,6222,6223,6231,6233,6241,6242,6244,7111,7112,7113,7121,7131,7132,7211,7212,7223,7224,8111,8114,8122,8123,8131,8132,8133,8134,8139,9211,9221,9231,9261,9281
11,1.0,,0.408973340929386,0.5142073518259239,0.3592262158463427,0.21584767082725995,0.010933518455561758,0.2053863527996456,-0.003208787686173552,0.14508059852118585,0.2516411822888468,0.17711239010085486,0.16721579470220782,0.34186238523386503,-0.0015098193815400618,0.049154065175553034,-0.46427873592769464,0.1361717552158239,0.3041092825381574,0.030275773289000284,0.5788077160810071,0.8734844386671629,,,0.4042860663222478,0.15271220891370324,0.16407372937971512,0.3742558715783988,0.3226779768540068,0.5062461539241134,0.4614710155482677,-0.025987541472444357,-0.020705155895826506,-0.034215845086829455,0.27475345079212027,,,-0.07671237735120193,0.0254557380271305,0.23624237195538764,,0.13252214761675873,0.07932693282761775,0.0788924696571252,-0.10346729835334209,,0.17244430821061735,-0.17494140772315522,0.15407731692193222,,,-0.08144038243401229,,,0.17032685879081194,-0.11750936958377911,0.1673251408420191,0.04676098188664882,,0.36176930227866516,0.07829561093003223,0.051772844038726555,-0.19580557154076397,-0.07897253228308539,0.04650469242974056,0.3538013462299431,-0.08477160998649241,-0.08523015040367116,0.17780584285459508,0.06580763088778915,0.2721572799533415,0.2101277012320279,0.4998019752510404,-0.08517080471121057,0.14255839274594329,0.04907504030682702,0.07987457836215081,0.1245256163596721,0.35859395053832177,-0.1230380278775081,-0.30260439509907194,0.003959427374802324,-0.016532449536275445,-0.11043336999221669,-0.06406686086917862,0.012538729735843704,-0.05800971773003711,-0.20122941186971957,0.039079151982938216,0.0946704674606309,-0.055090876291197306,0.11373638351449653,-0.10618765303154513,-0.208565716077701,-0.15381853910551416,,-0.21291340397261085,0.20574927981881375,0.14696797219164817,-0.0008705266297295421,0.0561227624387525,-0.3101960329589833,-0.2665894419406871,0.11937525702344484,0.2328045351834248,-0.09964879191482486,0.1952979012192566,0.18334754843775686,0.19529998496645593,,0.04054217596273036,-0.10113334572538038,0.1913506990207878,-0.07668619699421872,0.046727523274907506,-0.1526737302843369,-0.10027737161985462,-0.09801268688775523,0.005007291897906129,0.026110046196383217,0.006421030408031501,-0.0582558087719731,0.24890842092153667,-0.1122101287169587,0.11725414408277313,0.24753742034048867,-0.04779117598624386,0.17130085183080943,-0.16912059063889012,0.18443323969204606,-0.05644190264007869,0.17995914926552764,0.2946702879028318,0.1297551351229328,-0.17762727210542661,-0.003473926391159721,0.16721579470220782,0.21594433139769087,0.14927179273252894,-0.17499389962377165,0.09938997760035519,0.32045554187677366,0.1450244779754076,0.39030010293139483,-0.010956271480980127,0.03639618654341893,0.004815701282752904,0.10857721034762366,0.11060857901719906,0.23449633881921758,-0.028098275000996247,0.018555111811233968,0.13862467118421323,0.09337098474089035,-0.14493314556355844,0.09975936418250311,-0.0502906093162822,0.024771861469669004,-0.09751061691389233,-0.045740062484772685,0.021553969865677862,0.0890667419278061,0.0318650562379162,0.15668663656130177,0.17752711548430317,0.05541642098352565,0.257254865827127,0.07834413200686031,-0.5070276758506439,0.0188170693351078,0.1911852547915873,0.3334370062387384,0.3703255182824794,0.11306653647961487,-0.1700447619585745,0.4433762600919873,0.18270407529469296,0.5541133968537114,-0.22573969020328388,0.25694038920708034,0.00043663003237175195,-0.0044456823246308095,-0.1120382571876594,,0.09830421171769008,0.054281779297025254,-0.011408105062961199,-0.056058014169200046,-0.0774724570925125
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.408973340929386,,1.0,0.5888189248737384,0.5693849197930432,0.34538606862736265,-0.05017104227856803,0.08602528264723712,0.0808988887078428,0.31098728806537057,0.35428010325070464,0.3112882897050037,0.427118291076698,0.24280775907518287,0.24548868665467471,0.03919203408432294,-0.3094733402986804,0.019915162523227486,0.16220473464852542,0.11202164417042879,0.08935514415134119,0.44521045131146014,,,0.9992279374761041,0.10277478864968734,0.27963093128623623,0.4977680912056704,0.21980786474265307,0.5710059078841259,0.4271859970336231,-0.23294289008982208,0.0012282304024028967,-0.1626085394642771,0.2081505305040199,,,-0.15279140539770525,0.13592725170698236,0.21209687509064962,,0.0675849894576267,-0.18376670780673612,0.19248765754772476,-0.44005405478174575,,-0.11227037837295173,-0.09072082479682347,0.15570970301191253,,,-0.04235453894198107,,,0.024724082672716113,0.026859107761861466,0.4929062934584111,0.2047626343215439,,0.622516049597641,-0.04474704377507744,-0.00639620489311458,-0.09675677509438467,-0.003180848624472496,0.13775780396671874,0.3633902507076379,0.1520342941593001,-0.37956469886226224,0.2026513158616099,0.20075965529065454,0.37012370511175585,0.22577360742180286,0.6132616278179446,-0.13605175868624025,0.20790140177740643,-0.19217136400599838,0.09220462238586644,0.2971408827634052,0.6340408509065276,-0.4291587941148928,-0.030900960083156136,-0.07681126463922511,0.00325181633886599,-0.15309529422261292,-0.2203515248242267,-0.0645668774078856,-0.16882945474057998,-0.24839356733313483,0.06968149459880886,-0.023842047413937403,-0.14988139307699283,0.11686803357752158,-0.4489610241083077,-0.19348829969026304,-0.05626286056733835,,0.06473112865819777,0.020665148571190693,0.06671475251121922,-0.03814771627027331,0.080117248225393,-0.11436831089252915,-0.6372228983819095,-0.3255083963418656,0.1567069733036124,-0.4001359400029304,0.2054686496680863,0.08477336779080342,0.415049706624737,,0.2270478411037019,-0.4164833423627647,0.5497066886708368,-0.15596310847335654,0.21320388504302656,-0.4012250558670355,-0.15604780129951507,-0.002376721448262975,0.17254067842304327,-0.07393097535696681,0.102203801115377,-0.13058656745409136,0.4530424970588481,-0.04057223505689652,0.26499794057473597,0.4024991795782875,-0.26868981111172346,0.01771411561284063,-0.15714978045585087,0.2933174827276023,-0.40688986572090613,0.4054922066466894,0.1786693019475704,0.38357351851702814,-0.22493671847895158,0.38932122808307396,0.427118291076698,0.4614025236719921,0.3368560445751971,-0.43172839754344644,0.08219360196337293,0.12704828974035337,-0.05211976523310878,0.33493582772400693,0.22823488919731905,0.40783832654888724,0.41135289813466025,0.20581672852146693,0.172040531985981,-0.0013332410306300159,0.1849095078033728,-0.053425170585620844,0.09449537892123995,0.0672008632858315,-0.480173460199255,-0.08527393072726713,0.03646351416178979,0.04868365034384728,0.0071836246329037255,-0.31973273173257044,0.08759372745125436,0.20399423697063337,0.09830881922744884,0.13282478507636464,0.3909331312286021,-0.20378834894261194,0.1419223214959316,0.1412060367623776,-0.3176129368314897,-0.15203785840919345,0.289783215870241,0.4082764689778124,0.20473165992676556,-0.027816476394478387,-0.15432832263333024,0.3597448694662632,0.028153312757502054,0.614748076852804,-0.47237574482725514,0.2179960941309816,0.04667775461319926,-0.2565487561327404,-0.35573448226350585,,-0.2315093602354563,0.12486962543580803,0.032486762594022285,0.04598875972873623,-0.25331091151216667
23,0.5142073518259239,,0.5888189248737384,1.0,0.8431649382475479,0.7558241993113104,0.2982193497520311,0.6394441811631268,0.3655124328472633,0.628418234732402,0.7171065748511504,0.6815300970682636,0.501163878068164,0.76621789492393,0.04224614750711102,0.3498440361322499,-0.36649937977125074,0.46696622257501225,0.7007610826504385,0.4069377823963908,0.17009053096353913,0.5252946332022721,,,0.5840491330435639,0.16976949183778126,0.6110144709273938,0.6714197007933237,0.7017278773224516,0.964176692842636,0.8928938724545986,0.13502670821763624,0.07500538097995758,0.17734956560011833,0.3684852358787491,,,-0.06389760083214194,0.22215676511209237,0.68314737807776,,0.21037298963964798,-0.04607432200853318,0.20864664048046053,-0.26320436285804977,,0.17321232782480203,-0.11226860341541588,0.34524387384982047,,,-0.16331434336993603,,,0.2488057013634433,0.015206436544154493,0.49818675481525365,0.21903456865969306,,0.8037457165626632,0.197836369761828,0.2691812797466457,0.04452967830728778,-0.20347025853095657,0.37677761139101074,0.8057699470127097,0.37240175446070806,-0.15790125243744552,0.4040732038995749,0.014496470542903178,0.6412419044116378,0.45917089483821505,0.6246281704729406,0.16972180063991604,0.5383289367202255,0.16400610687078723,0.39469444261987136,0.5035141736122153,0.7390847537763316,-0.15359075037249842,-0.05031025165205076,0.23348292693767594,-0.008012742869370187,-0.040416448424399315,0.14465620093941306,0.1999397771662211,-0.057342957744346466,-0.3683786516396482,0.264889650706251,0.41699338864714125,0.010332245625448586,0.31578394602954935,-0.14355711638741556,-0.10596999756154836,0.00044218169328487356,,-0.012241408688781034,0.2885269412894505,0.33574309072783365,-0.17715930410082764,0.17120466265131398,-0.22799549650224388,-0.3631610138759425,0.2691988892154213,0.47703357957751763,-0.15055489150197202,0.48249451843903124,0.5470372470648559,0.562481357306669,,0.1774060541616657,-0.06353124753144779,0.46051770618534404,-0.010776993581175098,0.12689938817719826,-0.08611401161798285,0.024371560424760467,-0.004092232709803154,0.29946745104581746,0.3165018811978514,0.03569466053983832,0.08072646329462099,0.7869954496535949,-0.15617810658271905,0.1735877654529625,0.6647640162153896,0.1198939124145972,0.5185152780803279,-0.14181501378063102,0.6274647049734642,0.024401648379230752,0.6471869475070157,0.5402428197835322,0.3949364059715536,-0.24373222090573002,0.33259934420048914,0.501163878068164,0.546459531556764,0.46364601609650624,0.0033827041590338185,0.19837624604395582,0.44879742664513866,0.28829644434287355,0.510803820816902,0.012453662512720952,0.1644713474811106,0.13245996758905,0.4248438282017588,0.4181101734325244,0.5329725747271584,0.012640390992000426,0.2269268734966005,0.5066038941686802,0.40369249742526686,-0.030634482561417424,0.46428848301958525,0.21292258057878097,0.2353808905931259,0.12094088293036571,0.1339596380603424,0.3205722131303021,0.42522920929635444,0.16510417896406102,0.489828840966976,0.473470909918189,0.22228911022608183,0.29393647723768795,0.27859405206639387,-0.4734471590466808,-0.004603562205158979,0.4670197529897728,0.6489954858797963,0.4617600375724496,0.3931618875303654,-0.0004372960250961616,0.8816010295930445,0.41847555789766056,0.8573751972322852,-0.17958431659140597,0.5188894966042941,0.19605085014452356,0.2085711403414238,-0.1183036536138645,,0.1571981837439804,0.44717245787848847,0.07740806885074561,0.14708115924047221,0.09033545847524281
31-33,0.3592262158463427,,0.5693849197930432,0.8431649382475479,1.0,0.7943355034497473,0.2345476679497377,0.6349949253659385,0.3846138708345357,0.7158939638146723,0.8345993664773304,0.7804415919170491,0.7398100482642105,0.6665168600070079,0.3067121760819809,0.3992196404862765,-0.3310522690160212,0.44062041822260184,0.4858229738981088,0.528148296135873,0.061815218581153755,0.4010083866005168,,,0.5637519118195287,0.19000732728850983,0.5915019007811626,0.47856833200956594,0.6172607030446006,0.8082844646361167,0.807354144123774,-0.0628263586411658,0.015282888644013897,0.23338413337034297,0.2173643138682991,,,-0.23474961669576203,0.3766927808198349,0.7500746755583003,,0.16686410893930492,-0.10062102728366645,0.20731851145699887,-0.3697311102470984,,0.16972487833027605,-0.1864093662579914,0.33367657208354523,,,-0.1683058624537097,,,0.21083042637577631,-0.08615942263982279,0.7433377908666983,0.20747527061360688,,0.9815693652342656,0.20877984305483888,0.2902828923352715,0.2176862456355039,-0.2908342628510024,0.49065095165501543,0.7844204432791357,0.4707655516179271,-0.17922964628214275,0.5338514585900785,0.036646386369255726,0.6294250725201531,0.31605070895288406,0.5441843121328414,0.18505424803622905,0.6434496138000876,0.0485769811227868,0.4007918260818369,0.5102986981060474,0.7548324215516172,-0.29924152011659777,0.0922671359394721,0.16352460993909457,-0.2098762255866502,-0.05752098297179017,0.13754144521571993,0.10006225589113124,-0.15265444015530472,-0.5078483610316812,0.07339145164345134,0.3863868172865939,-0.0955932223877134,0.06704332922200794,-0.1302934487587635,-0.003392200955128796,0.01785813645646895,,0.08141254610918947,0.13173689856483634,0.35223521706217004,-0.25071631258481514,0.13050352835160217,-0.12347307274567274,-0.3395575742218621,0.2315387897449029,0.5520882011853383,-0.13988883146059905,0.28511120746595386,0.6581905553174988,0.7427608521568668,,0.1909623229778411,-0.19994452102363885,0.5020275238788096,-0.04294890989243991,0.2615763579766155,-0.06906222285936925,-0.04568157716846804,-0.051060667338907545,0.2682766576016436,0.40643241416691633,0.09774370897776054,0.3220445518582605,0.8586103866944406,-0.010618776788850332,0.046235131146298625,0.8007491495459678,0.14680303766024907,0.49005996467417107,-0.10890107283720553,0.7746355946621808,0.062371956248374785,0.8146661493567939,0.5287222840757096,0.5736724154928412,-0.15980451736671042,0.487513102139618,0.7398100482642105,0.710030622592366,0.485256347772517,0.06912776371340716,0.21922383603527146,0.47393603602642626,0.30837627055452715,0.44523127410550034,0.2723255675593214,0.4265438640403646,0.4135576770353275,0.487326853050825,0.6513454292367205,0.5415072864410211,0.2396815856986646,0.22064686179494025,0.5660374179645521,0.4686495279147789,0.025731344900527718,0.5582420454501831,0.4573591705838896,0.2419241664796412,0.3661021659480615,0.16743300050349114,0.3915381289402049,0.48354391544458675,0.3323757001131436,0.40581543729924635,0.6911959921313596,0.27842967523532264,0.30763501883808003,0.35327161936861196,-0.4128230117741772,-0.1725419779854974,0.4726775545397118,0.7111237667228427,0.31383518040326536,0.5245408707139512,0.0012555434252931243,0.7179502591050172,0.19617985605406923,0.6035608751745352,-0.2054189189403096,0.26787543179352724,0.2898400692414468,0.21999474254998533,-0.06965766746122043,,0.26749942184752223,0.5804817921266902,0.1309317686088598,0.18754370398966683,0.11137023509850581
42,0.21584767082725995,,0.34538606862736265,0.7558241993113104,0.7943355034497473,1.0,0.5255177740911519,0.6654587010369095,0.5927789558940275,0.7868812644098747,0.8143525761720978,0.845159984397631,0.5183552034483804,0.6425773112458179,0.17887485939416622,0.5198325476792802,-0.04559024062411823,0.5103299470965966,0.6619703662894828,0.6442024283941784,0.0439277859882081,0.2369024581694589,,,0.3380176504751052,0.215302349763794,0.5332601480523559,0.399338549030856,0.6509694745151493,0.7669450542353173,0.6788291319293258,0.18492522008449155,-0.05473082682199176,0.5139178610855867,0.1859023008951155,,,0.1106477471335465,0.3216300769303991,0.743147232040494,,0.19183087287482342,-0.07638173015497554,0.2243091781266588,-0.23909667021418893,,0.1814866944086963,-0.05255096425046008,0.16988956912003447,,,-0.07644861370971823,,,0.10456630761067236,0.1500420151901983,0.4637262745478862,0.17005929537788297,,0.7196227184338776,0.2250204128765312,0.39629215988620603,0.37673308857813137,-0.16375950883892237,0.5140273469989219,0.8303880556784128,0.7910341766710723,-0.0662926843273294,0.4865486528778867,0.04012393099575795,0.6211934544789374,0.38270276016480126,0.3758424373927717,0.4731681746106114,0.7439576990411438,0.24391689921657556,0.5413397391196234,0.6130650258671426,0.6352381790454323,-0.0525057038017872,0.2924821746644066,0.4350067397902471,0.05640577814875885,0.15209185280174142,0.38760068734879094,0.3726690990585736,0.08473122785369122,-0.3054086212894811,0.35065246187019383,0.5750322293265133,0.18377112524594547,0.14713823952319457,0.008761995828916439,0.07872725053803097,0.030279976692616027,,0.1514162154453235,0.3094562523368693,0.390437603752862,-0.15252816477795014,0.04970830539095389,-0.07322927786642913,-0.18143533437517087,0.32847677385626184,0.47101963831607624,-0.0488145861347643,0.35323818927184975,0.64332156473009,0.5129606964407617,,0.25672846320477394,-0.025269805908339184,0.47150164276461876,0.16339769471439006,0.20196022115526588,0.060133489154262545,0.1581488648603381,0.18769736254628944,0.46535031687094597,0.47424686627075746,-0.006468925968744463,0.2792908390098579,0.8523490315058535,-0.017799659350958164,0.022529669795532406,0.7459945283416138,0.36470754127514854,0.4847219807350715,0.0050062304907625525,0.7859913162663955,0.10205880445628396,0.7838118514968967,0.5297224750495918,0.46540406191853884,-0.16646509892538727,0.3824531187120427,0.5183552034483804,0.5916248498029913,0.49621277811932013,0.2303699542089375,0.1608521877221471,0.3244289316514996,0.17572134260701802,0.2520539987230609,0.1504248577249584,0.2369886140683553,0.22449566683143318,0.5240003757918437,0.502287492133695,0.5863418222968767,0.05244544336016897,0.40078065968284365,0.6885484464192713,0.5800020987727459,0.21531571836198216,0.6250233329959122,0.41882895661503405,0.40909056009559913,0.333787804538731,0.3403147274085113,0.4062775442773225,0.4956571967167386,0.2591512785115666,0.47768896096117386,0.5165331375898631,0.2967896907296312,0.11409546402308358,0.33235249651361565,-0.1174648788497619,-0.27844965224936497,0.4770541381796263,0.41730139958671925,0.024831860091797945,0.47642656108468906,0.24925002576804373,0.8249066330972931,0.3597840466688712,0.5126350229828001,0.05366452083524629,0.3366173505170933,0.33699163791189435,0.35087857693066365,-0.0006508330124313251,,0.20006306977582466,0.6643560408175426,0.1671277738247059,0.3799996812786039,0.06920217273539896
44-45,0.010933518455561758,,-0.05017104227856803,0.2982193497520311,0.2345476679497377,0.5255177740911519,1.0,0.535261127890545,0.8369502704101597,0.7005385283729474,0.4654546098258116,0.642539364135242,0.0062200912294145,0.44921418218339143,-0.0317390556514489,0.569061611046868,0.5376089347616209,0.6036051346857867,0.7508659772184029,0.4901704477216515,0.012157039781698005,0.00607042003999859,,,-0.04892271442380449,-0.035781304633769495,0.2109220947076561,0.17878482252155378,0.4715360756470111,0.2940024621329267,0.2287406043200378,0.7036194641573531,-0.007873870369219903,0.7025429654909773,0.004611650218825219,,,0.6281325819462661,0.06366085021100196,0.5635700738905823,,0.21053536295577868,-0.05509782684113837,0.08135626746883574,0.18167992794635066,,0.017369226187397172,0.3423199714305022,0.027406661700273026,,,-0.05392451383474515,,,0.011289270899827085,0.43462423991638194,-0.05207762997244705,0.07195421482333751,,0.07679845879399835,0.0703435203618314,0.31571622450521825,0.5080757041325594,0.15891007939484314,0.2950256533319335,0.22695111916215044,0.5761489701923228,0.16912634359846782,-0.058739288437789194,0.16160973148221747,0.10487159929089661,0.2416076841597685,-0.013856839500072902,0.8354430162702797,0.43431678562505155,0.7537312062784777,0.8166160969869894,0.6698826394302444,0.1857151987401042,0.6162017902393201,0.6393128293523969,0.8666015054120584,0.6560614045489958,0.8168159391732044,0.8448869683062424,0.9181872465352613,0.7335578313974144,0.47869633708230264,0.744964980266254,0.7666010108757798,0.813583443664416,0.3337319786190595,0.3164121303952474,0.2618738386666023,0.07236029737888991,,0.369334169100316,0.4500055612211407,-0.06286895399415242,0.18962273952882833,-0.07774689691824804,0.5376994711962249,0.18538693362628478,0.2325817698391104,0.04890517763811904,0.19845756799948225,0.4689781084854806,0.4149478884328041,-0.10053406348866581,,0.29080097708861286,0.2815698060648702,0.41247558290046193,0.44422002365981955,0.08538566021078767,0.07962851317923328,0.5029414143350173,0.7875742007048883,0.7026337703411834,0.4970880434412972,-0.03711686960680419,0.16813898047482445,0.47641717692997015,0.06595111217006691,0.3008215233872313,0.3532819325707858,0.6228003853516588,0.37999756676961643,0.37307947379012385,0.2430469355273334,0.04278640290614936,0.47323533523831024,0.205131692742769,0.19046117924054284,0.05793120282104004,0.3407679554978053,0.0062200912294145,0.24650300215508328,0.14938033896465375,0.3764144753467926,0.014526609998300851,-0.043792115775176825,-0.12639332433605102,-0.10621259668051083,-0.048901437766278893,-0.024606741631103646,-0.02358013792541512,0.14178953361023502,0.08271698780348737,0.5086705036121089,-0.1845089505655243,0.6302394842290302,0.6002285915510323,0.5390969175195817,0.5390725853890717,0.42528220060778943,0.213501016304706,0.6188903261988562,0.1708228909868197,0.544734727417994,0.2770374501689882,0.2797303196095245,0.3077392609451325,0.37416380240383207,-0.013988844982456701,0.10749803455964216,-0.12132169880719047,0.5566732928726777,0.3898243228023378,0.15373002737421743,0.49752419555744926,-0.19861116778035595,-0.18947514408586028,0.2967655648418746,0.7215854511078408,0.5305814159875492,0.7038049825705501,0.20064068472059307,0.5384382409768201,0.4619725992685577,0.10283355264078578,0.6296657490374424,0.05430000035345739,,0.0023070137599807044,0.3839036279032503,0.3361688527492211,0.6779452885647707,0.20785376606932232
48-49,0.2053863527996456,,0.08602528264723712,0.6394441811631268,0.6349949253659385,0.6654587010369095,0.535261127890545,1.0,0.6200747088955346,0.6442396407617581,0.6934038844101498,0.7389871817995446,0.32901752715667837,0.7444270943799451,0.14672193404760242,0.6343313551501609,-0.09363965372486122,0.6745519381857363,0.7471309132428497,0.580935125536946,0.22504733311966973,0.11601680388402291,,,0.08268289685477814,0.0917836165416595,0.5571679407684708,0.3619013043572987,0.7029199445446896,0.5895154735443074,0.6934655702251651,0.4464201033205484,0.008802947020253957,0.46400934972202434,0.16214383268878568,,,0.012299777461660912,0.2459841803793108,0.7391182178819622,,0.19771735651965747,-0.015258296381029861,0.05291910487038426,-0.006534608409696378,,0.2581695049523343,-0.09763930489496413,0.418711091647943,,,-0.19492737076252756,,,0.23971946197084365,0.050630468480618,0.2789715339057475,0.11484972157283391,,0.5290600069324197,0.2969440062379675,0.2995357777210921,0.3413838316090334,-0.3015397360115883,0.4328557099976966,0.6946827998251236,0.34683832355759053,0.279878806796425,0.360507742459493,-0.06632135181323233,0.4233569421448583,0.3230972672424979,0.21599825111239643,0.37144359978906627,0.5130149798622751,0.4528709685636672,0.5626461517781413,0.33328968836227163,0.3230088803211169,0.18216043635630025,0.21517328803467883,0.5236015910769984,-0.03740750135045438,0.2559527284716003,0.5839857638225343,0.3934468672298007,0.1551545359001426,-0.22020713033158829,0.2856719411084945,0.6703154371022475,0.23140925602905446,0.1477374040381315,0.30572661510919885,0.3244923146779951,0.09822304312843642,,0.03951044938911088,0.3717443594837079,0.35673177581316795,-0.1064303900996022,0.12595193207653954,0.11278957754086663,0.14766823740928517,0.6722197844816001,0.5354570353547007,0.2336304188516205,0.6048219070897536,0.793657953632132,0.4873824137728269,,0.04671493596733609,0.3053750600848128,0.19555721838117246,0.11514509728966725,0.0796475809376231,0.2765895898365156,0.3586436374653765,0.127049108034076,0.3311911514650381,0.535400195409106,-0.12058289147255993,0.26358378092866447,0.67090059012713,-0.11490560397470444,-0.08328990015798948,0.5826825460104059,0.5022911630992345,0.6564579462205369,0.08030353817309865,0.5318859950192152,0.4820139887651134,0.5890012497920039,0.4948377668405646,0.18303937233357923,-0.12413619653050809,0.187120573248021,0.32901752715667837,0.45522542352629264,0.29674367544367375,0.4871219708705383,0.18497317142604308,0.4011097919931093,0.3986529587808229,0.24074178536189328,0.1193998942902487,0.09779574375010158,0.10978542191787902,0.4287225593621453,0.5259630405411063,0.7968676168229599,0.16354746601373035,0.523989792303518,0.7774516804557707,0.6538308788718822,0.5753466172077938,0.8099849454138309,0.5020985496694464,0.43249443877324933,0.39382216335973413,0.6467669938310512,0.5414419637865814,0.5274230348174233,0.45423713250667025,0.45797897257802284,0.492250243023016,0.5270826918924315,0.18778863822317926,0.32978747966696276,-0.2473500668960826,0.13484616054009538,0.42082674838915585,0.4392744757455321,0.307414602329427,0.6915053768375317,0.31953112352201013,0.7387319009104449,0.5158471262734284,0.42147256206588835,0.3349191185085702,0.3818316131653608,0.2343742181887195,0.6712199449075221,0.18942850491451876,,0.46047229357991226,0.6179899703034623,0.26434205664199534,0.25087244109648743,0.4500963834614055
51,-0.003208787686173552,,0.0808988887078428,0.3655124328472633,0.3846138708345357,0.5927789558940275,0.8369502704101597,0.6200747088955346,1.0,0.7087226443379894,0.5573619747787896,0.7460216954477789,0.07877733096862558,0.4692053728495283,0.1632359509234374,0.7125185546448644,0.42874456768282704,0.6283502458542523,0.6796802313761979,0.6545086196255498,0.07709257298940175,-0.049937821792422156,,,0.08472143493090063,-0.09004786320576004,0.33160926674903085,0.26298934356545384,0.48345488426212935,0.370763689245647,0.28021828091933393,0.627316993575204,0.005301547831395985,0.697406612522677,-0.029547209995293575,,,0.4373661687887614,0.19566505196183193,0.5638188653054408,,0.1669089397298378,-0.12832219616031468,0.0036645596350211628,-0.01005228069819799,,0.029419553174252152,0.20990388032445195,0.25952471058607623,,,-0.04015773833593347,,,-0.05553592749675847,0.43426719198348845,0.09152276337057606,0.028956201104858623,,0.2537414154478671,0.006151205100476664,0.27218518132932035,0.46479586026316616,0.07118042846209333,0.28984471866276873,0.352639518481139,0.6155737126228631,0.09525775306952684,0.06236488907750896,0.057267044395615745,0.14598586858797066,0.31666451833084547,0.05058777715713472,0.6584580792904213,0.45254508319582165,0.5192004319274385,0.6658165533633812,0.5528039821682785,0.27795278836862103,0.35893564743219075,0.6820608440657379,0.805813447000979,0.43433695491940244,0.6374747078030035,0.717786540404838,0.7447958990149917,0.5400006378173042,0.2207222229055371,0.605934391752035,0.7346362232253425,0.6386868385986753,0.31830870736588324,0.18739841153870535,0.3145686240250672,0.05656230423506741,,0.35325365811933096,0.33194114995860197,0.013909792979464073,0.1177888969339402,-0.08658836200378153,0.5010437234013504,0.06094357636328437,0.2242581443893435,0.25069249430030877,0.09491918634875741,0.4986805141749125,0.4553357269319899,0.12929013943785167,,0.2625742786956375,0.2614150334891622,0.5688931291963872,0.41557126870113603,0.16333514224351145,0.07158622881668487,0.6937467306387568,0.6464370919447099,0.6384065449630286,0.388297090326287,-0.20995867232753299,0.12050907598129573,0.5874929950301894,0.139752983295238,0.11361218921447547,0.4866278506075833,0.5299078557581469,0.3443797421990772,0.34779041927739424,0.39309808584549283,0.07593164348138595,0.5760606950523749,0.2056956135427072,0.1587066382686113,-0.17919993301301268,0.3501117420973995,0.07877733096862558,0.42797616786344056,0.31778337517369154,0.3883668397458062,0.05148865135307394,-0.02706896574444381,-0.03499776219888031,-0.178891045251275,0.14378422919755046,0.15749398073762885,0.19431289246687633,0.2518389770193503,0.16814556636944902,0.48574664290628194,-0.03153936442429039,0.6917205911842079,0.7340539541858331,0.6696358796990549,0.5089228543228915,0.5229987554914172,0.43229199144892033,0.6826758665279625,0.34094727756450915,0.5987892131862655,0.5206850700199224,0.5215035867835259,0.5173106286780615,0.4245939121264526,0.28868481246209504,0.1919850272749563,-0.2553326187632532,0.4453530761100766,0.302771407601578,-0.03763158571059897,0.4837289776153772,-0.03649139948462881,-0.15664171578960168,0.38159529144137505,0.7344689953939479,0.5546001693374745,0.5896425877598159,0.2583163074769202,0.3695712125930759,0.31775388642099567,0.16902111450931798,0.6027699558330226,0.059792458624130906,,0.010596971786980134,0.5844174409099552,0.41390352809869674,0.6660942267250727,0.229663019693987
