metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
mean,1105.5,1142.5,964.0,911.0,1169.0,1094.5,998.5,1112.0,1305.5,2439.0,2645.0,3023.0,2937.0,2673.0,3142.5,3449.0,2403.0,2488.5,2664.5,3056.0,2652.5,2879.5,2664.5,2789.5,2933.5,2903.0,2838.5,2823.0,3093.5,2977.5,2855.5,2625.5,2525.5,2801.5,2434.5,2459.5,2406.0,2216.5,2473.0,2266.5,2210.0,1949.5,1916.5,2099.5,2227.0,2040.5,3067.5,3091.5,3111.5,3388.0,4322.0,2602.5,1816.0,1787.5,1682.0,1543.5,1602.0,1864.0,1899.0,1731.0,1715.0,1299.0,271.5,122.5,95.0,77.0,84.0,102.0,101.0,107.5,120.0,119.5,127.0,151.0,176.5,190.0,242.0,269.0,267.0,294.5,325.0,316.0,343.0,344.0,372.0,372.0,426.0,577.0,567.0,613.0,615.5,705.5,622.5,649.5,639.0,605.0,634.5,1197.0,965.0,1273.5,1013.0,1484.0,1577.5,696.0,549.5,510.0,445.0,319.0,528.0,514.5,489.0,559.5,554.0,584.0,544.5,738.5,629.5,579.5,576.5,628.5,678.0,713.0,770.5,856.0,978.0,970.0,1058.5,1150.5,1095.0,1177.0,1240.0,1309.5,1209.5,1169.5,996.5,910.0,894.0,907.0,844.5,875.0,926.0,1058.0,1113.5,1112.0,960.0,1161.0,1237.0,1425.5,2178.0,1690.5,1812.0,2070.0,2044.5,1889.0,813.0,751.0,656.0,590.5,708.0,807.5,955.0,976.0,907.0,1178.5,1569.0,1437.0,1311.0,1377.0,1662.0,1591.0,1242.5,1163.0,1359.0,1540.0,1624.5,1611.5,1620.5,1729.0,1721.0,1657.5,1619.5,1811.0,1771.5,1834.0,1705.5,1628.5,1553.5,1528.0,1623.5,1531.5,1478.5,1367.5,1393.5,1774.0,1707.0,1553.0,1564.0,1469.0,1664.0,1884.0,2604.5,2559.5,2869.5,3399.0,2965.0,4268.5
std,829.4362543318202,774.2819253992695,674.5798692519663,601.0407640085654,773.574818618083,717.7133829043457,689.4291116568838,663.2661607529816,716.2991693419726,610.9402589451771,1121.4713549618643,1516.036938863958,1335.0176028802018,1168.1404025201766,1561.9988796410837,1856.8624073958736,568.5138520739843,770.0392847121502,870.44844764064,1189.353605955773,1021.7692988145612,1058.5388514362617,833.6788950189396,976.5144648186222,1281.984594291211,1572.6054813588817,1238.1439738576448,1107.3292193381335,1338.5531367861345,1158.948014364751,1246.6292552318832,1168.847509301363,1065.6099192481272,1262.1856044179874,876.1053018901324,679.5296167202722,789.131167804187,870.44844764064,910.7535341682732,729.0270914033305,780.6458864299485,491.4392129246505,511.2382027978738,545.1793282948281,752.3616151824866,272.2361107568208,10.606601717798211,943.987552884041,785.5956338982543,1071.973880278806,301.22748878546923,200.11121907579292,598.2123368838193,519.7234841721124,755.1900423072327,456.0838738653232,475.1757569573599,504.8742417671949,742.4621202458749,538.8153672641492,509.11688245431424,401.636651713959,37.476659402887016,34.64823227814083,42.42640687119285,32.526911934581186,41.01219330881976,22.62741699796952,43.840620433565945,36.06244584051392,42.42640687119285,24.748737341529164,18.384776310850235,1.4142135623730951,16.263455967290593,16.97056274847714,70.71067811865476,50.91168824543142,87.68124086713189,40.30508652763321,111.72287142747452,96.16652224137046,134.35028842544403,89.09545442950498,66.46803743153546,43.840620433565945,11.31370849898476,178.19090885900997,234.75945135393377,254.55844122715712,205.76807332528531,236.88077169749343,218.4959953866432,232.6381310103741,165.46298679765212,132.93607486307093,202.93964620053916,574.1707063234766,301.22748878546923,403.75797205751866,261.6295090390226,527.5016587651645,980.7571055057414,379.0092347159895,236.88077169749343,188.09040379562165,128.69343417595164,89.09545442950498,152.73506473629428,194.45436482630055,98.99494936611666,156.270598642227,181.01933598375615,203.64675298172568,171.82694782833104,405.1721856198917,201.52543263816605,133.64318164425748,156.270598642227,144.95689014324225,142.8355697996826,190.91883092036784,263.75082938258225,299.8132752230961,534.5727265770299,412.9503602129437,522.5519112968586,617.304219975856,585.4844148224613,733.9768388716363,741.0479066835018,782.7672067735081,644.1742776609448,511.2382027978738,478.7112908632927,434.16356364854016,333.75440072005046,422.8498551495554,303.3488091290289,354.9676041556469,288.4995667241114,336.5828278447966,460.32651455244246,357.79603128039304,189.50461735799476,275.77164466275354,263.0437226013957,366.9884194358182,231.9310242291876,21.920310216782973,66.46803743153546,26.87005768508881,96.873629022557,379.0092347159895,261.6295090390226,203.64675298172568,168.2914139223983,118.08683245815344,188.09040379562165,222.73863607376248,246.0731598529185,312.54119728445403,243.24473272817235,364.159992311072,582.6559876977152,427.0924958366747,363.4528855298854,397.3940110268397,712.7636354360399,630.7392488184004,314.66251762801363,246.0731598529185,321.0264786586925,451.1341263970173,460.32651455244246,594.6768029778865,494.26764004939673,625.0823945689081,520.430590953299,649.8311319104372,724.7844507162113,697.2072862499358,608.8189386016174,729.734198184517,784.1814203358812,719.1275964667188,758.7255762131655,741.0479066835018,717.7133829043457,611.6473657263637,481.5397179880389,680.9438302826453,419.31432124362266,854.1849916733494,664.6803743153547,528.9158723275375,462.44783489600206,510.5310960166873,369.1097397793778,451.1341263970173,125.15790027001891,180.31222920256965,6.363961030678928,123.03657992645928,25.45584412271571,528.208765546351
min,519.0,595.0,487.0,486.0,622.0,587.0,511.0,643.0,799.0,2007.0,1852.0,1951.0,1993.0,1847.0,2038.0,2136.0,2001.0,1944.0,2049.0,2215.0,1930.0,2131.0,2075.0,2099.0,2027.0,1791.0,1963.0,2040.0,2147.0,2158.0,1974.0,1799.0,1772.0,1909.0,1815.0,1979.0,1848.0,1601.0,1829.0,1751.0,1658.0,1602.0,1555.0,1714.0,1695.0,1848.0,3060.0,2424.0,2556.0,2630.0,4109.0,2461.0,1393.0,1420.0,1148.0,1221.0,1266.0,1507.0,1374.0,1350.0,1355.0,1015.0,245.0,98.0,65.0,54.0,55.0,86.0,70.0,82.0,90.0,102.0,114.0,150.0,165.0,178.0,192.0,233.0,205.0,266.0,246.0,248.0,248.0,281.0,325.0,341.0,418.0,451.0,401.0,433.0,470.0,538.0,468.0,485.0,522.0,511.0,491.0,791.0,752.0,988.0,828.0,1111.0,884.0,428.0,382.0,377.0,354.0,256.0,420.0,377.0,419.0,449.0,426.0,440.0,423.0,452.0,487.0,485.0,466.0,526.0,577.0,578.0,584.0,644.0,600.0,678.0,689.0,714.0,681.0,658.0,716.0,756.0,754.0,808.0,658.0,603.0,658.0,608.0,630.0,624.0,722.0,820.0,788.0,859.0,826.0,966.0,1051.0,1166.0,2014.0,1675.0,1765.0,2051.0,1976.0,1621.0,628.0,607.0,537.0,507.0,575.0,650.0,781.0,755.0,735.0,921.0,1157.0,1135.0,1054.0,1096.0,1158.0,1145.0,1020.0,989.0,1132.0,1221.0,1299.0,1191.0,1271.0,1287.0,1353.0,1198.0,1107.0,1318.0,1341.0,1318.0,1151.0,1120.0,1017.0,1004.0,1116.0,1099.0,1138.0,886.0,1097.0,1170.0,1237.0,1179.0,1237.0,1108.0,1403.0,1565.0,2516.0,2432.0,2865.0,3312.0,2947.0,3895.0
q1,812.25,868.75,725.5,698.5,895.5,840.75,754.75,877.5,1052.25,2223.0,2248.5,2487.0,2465.0,2260.0,2590.25,2792.5,2202.0,2216.25,2356.75,2635.5,2291.25,2505.25,2369.75,2444.25,2480.25,2347.0,2400.75,2431.5,2620.25,2567.75,2414.75,2212.25,2148.75,2355.25,2124.75,2219.25,2127.0,1908.75,2151.0,2008.75,1934.0,1775.75,1735.75,1906.75,1961.0,1944.25,3063.75,2757.75,2833.75,3009.0,4215.5,2531.75,1604.5,1603.75,1415.0,1382.25,1434.0,1685.5,1636.5,1540.5,1535.0,1157.0,258.25,110.25,80.0,65.5,69.5,94.0,85.5,94.75,105.0,110.75,120.5,150.5,170.75,184.0,217.0,251.0,236.0,280.25,285.5,282.0,295.5,312.5,348.5,356.5,422.0,514.0,484.0,523.0,542.75,621.75,545.25,567.25,580.5,558.0,562.75,994.0,858.5,1130.75,920.5,1297.5,1230.75,562.0,465.75,443.5,399.5,287.5,474.0,445.75,454.0,504.25,490.0,512.0,483.75,595.25,558.25,532.25,521.25,577.25,627.5,645.5,677.25,750.0,789.0,824.0,873.75,932.25,888.0,917.5,978.0,1032.75,981.75,988.75,827.25,756.5,776.0,757.5,737.25,749.5,824.0,939.0,950.75,985.5,893.0,1063.5,1144.0,1295.75,2096.0,1682.75,1788.5,2060.5,2010.25,1755.0,720.5,679.0,596.5,548.75,641.5,728.75,868.0,865.5,821.0,1049.75,1363.0,1286.0,1182.5,1236.5,1410.0,1368.0,1131.25,1076.0,1245.5,1380.5,1461.75,1401.25,1445.75,1508.0,1537.0,1427.75,1363.25,1564.5,1556.25,1576.0,1428.25,1374.25,1285.25,1266.0,1369.75,1315.25,1308.25,1126.75,1245.25,1472.0,1472.0,1366.0,1400.5,1288.5,1533.5,1724.5,2560.25,2495.75,2867.25,3355.5,2956.0,4081.75
q2,1105.5,1142.5,964.0,911.0,1169.0,1094.5,998.5,1112.0,1305.5,2439.0,2645.0,3023.0,2937.0,2673.0,3142.5,3449.0,2403.0,2488.5,2664.5,3056.0,2652.5,2879.5,2664.5,2789.5,2933.5,2903.0,2838.5,2823.0,3093.5,2977.5,2855.5,2625.5,2525.5,2801.5,2434.5,2459.5,2406.0,2216.5,2473.0,2266.5,2210.0,1949.5,1916.5,2099.5,2227.0,2040.5,3067.5,3091.5,3111.5,3388.0,4322.0,2602.5,1816.0,1787.5,1682.0,1543.5,1602.0,1864.0,1899.0,1731.0,1715.0,1299.0,271.5,122.5,95.0,77.0,84.0,102.0,101.0,107.5,120.0,119.5,127.0,151.0,176.5,190.0,242.0,269.0,267.0,294.5,325.0,316.0,343.0,344.0,372.0,372.0,426.0,577.0,567.0,613.0,615.5,705.5,622.5,649.5,639.0,605.0,634.5,1197.0,965.0,1273.5,1013.0,1484.0,1577.5,696.0,549.5,510.0,445.0,319.0,528.0,514.5,489.0,559.5,554.0,584.0,544.5,738.5,629.5,579.5,576.5,628.5,678.0,713.0,770.5,856.0,978.0,970.0,1058.5,1150.5,1095.0,1177.0,1240.0,1309.5,1209.5,1169.5,996.5,910.0,894.0,907.0,844.5,875.0,926.0,1058.0,1113.5,1112.0,960.0,1161.0,1237.0,1425.5,2178.0,1690.5,1812.0,2070.0,2044.5,1889.0,813.0,751.0,656.0,590.5,708.0,807.5,955.0,976.0,907.0,1178.5,1569.0,1437.0,1311.0,1377.0,1662.0,1591.0,1242.5,1163.0,1359.0,1540.0,1624.5,1611.5,1620.5,1729.0,1721.0,1657.5,1619.5,1811.0,1771.5,1834.0,1705.5,1628.5,1553.5,1528.0,1623.5,1531.5,1478.5,1367.5,1393.5,1774.0,1707.0,1553.0,1564.0,1469.0,1664.0,1884.0,2604.5,2559.5,2869.5,3399.0,2965.0,4268.5
q3,1398.75,1416.25,1202.5,1123.5,1442.5,1348.25,1242.25,1346.5,1558.75,2655.0,3041.5,3559.0,3409.0,3086.0,3694.75,4105.5,2604.0,2760.75,2972.25,3476.5,3013.75,3253.75,2959.25,3134.75,3386.75,3459.0,3276.25,3214.5,3566.75,3387.25,3296.25,3038.75,2902.25,3247.75,2744.25,2699.75,2685.0,2524.25,2795.0,2524.25,2486.0,2123.25,2097.25,2292.25,2493.0,2136.75,3071.25,3425.25,3389.25,3767.0,4428.5,2673.25,2027.5,1971.25,1949.0,1704.75,1770.0,2042.5,2161.5,1921.5,1895.0,1441.0,284.75,134.75,110.0,88.5,98.5,110.0,116.5,120.25,135.0,128.25,133.5,151.5,182.25,196.0,267.0,287.0,298.0,308.75,364.5,350.0,390.5,375.5,395.5,387.5,430.0,640.0,650.0,703.0,688.25,789.25,699.75,731.75,697.5,652.0,706.25,1400.0,1071.5,1416.25,1105.5,1670.5,1924.25,830.0,633.25,576.5,490.5,350.5,582.0,583.25,524.0,614.75,618.0,656.0,605.25,881.75,700.75,626.75,631.75,679.75,728.5,780.5,863.75,962.0,1167.0,1116.0,1243.25,1368.75,1302.0,1436.5,1502.0,1586.25,1437.25,1350.25,1165.75,1063.5,1012.0,1056.5,951.75,1000.5,1028.0,1177.0,1276.25,1238.5,1027.0,1258.5,1330.0,1555.25,2260.0,1698.25,1835.5,2079.5,2078.75,2023.0,905.5,823.0,715.5,632.25,774.5,886.25,1042.0,1086.5,993.0,1307.25,1775.0,1588.0,1439.5,1517.5,1914.0,1814.0,1353.75,1250.0,1472.5,1699.5,1787.25,1821.75,1795.25,1950.0,1905.0,1887.25,1875.75,2057.5,1986.75,2092.0,1982.75,1882.75,1821.75,1790.0,1877.25,1747.75,1648.75,1608.25,1541.75,2076.0,1942.0,1740.0,1727.5,1649.5,1794.5,2043.5,2648.75,2623.25,2871.75,3442.5,2974.0,4455.25
max,1692.0,1690.0,1441.0,1336.0,1716.0,1602.0,1486.0,1581.0,1812.0,2871.0,3438.0,4095.0,3881.0,3499.0,4247.0,4762.0,2805.0,3033.0,3280.0,3897.0,3375.0,3628.0,3254.0,3480.0,3840.0,4015.0,3714.0,3606.0,4040.0,3797.0,3737.0,3452.0,3279.0,3694.0,3054.0,2940.0,2964.0,2832.0,3117.0,2782.0,2762.0,2297.0,2278.0,2485.0,2759.0,2233.0,3075.0,3759.0,3667.0,4146.0,4535.0,2744.0,2239.0,2155.0,2216.0,1866.0,1938.0,2221.0,2424.0,2112.0,2075.0,1583.0,298.0,147.0,125.0,100.0,113.0,118.0,132.0,133.0,150.0,137.0,140.0,152.0,188.0,202.0,292.0,305.0,329.0,323.0,404.0,384.0,438.0,407.0,419.0,403.0,434.0,703.0,733.0,793.0,761.0,873.0,777.0,814.0,756.0,699.0,778.0,1603.0,1178.0,1559.0,1198.0,1857.0,2271.0,964.0,717.0,643.0,536.0,382.0,636.0,652.0,559.0,670.0,682.0,728.0,666.0,1025.0,772.0,674.0,687.0,731.0,779.0,848.0,957.0,1068.0,1356.0,1262.0,1428.0,1587.0,1509.0,1696.0,1764.0,1863.0,1665.0,1531.0,1335.0,1217.0,1130.0,1206.0,1059.0,1126.0,1130.0,1296.0,1439.0,1365.0,1094.0,1356.0,1423.0,1685.0,2342.0,1706.0,1859.0,2089.0,2113.0,2157.0,998.0,895.0,775.0,674.0,841.0,965.0,1129.0,1197.0,1079.0,1436.0,1981.0,1739.0,1568.0,1658.0,2166.0,2037.0,1465.0,1337.0,1586.0,1859.0,1950.0,2032.0,1970.0,2171.0,2089.0,2117.0,2132.0,2304.0,2202.0,2350.0,2260.0,2137.0,2090.0,2052.0,2131.0,1964.0,1819.0,1849.0,1690.0,2378.0,2177.0,1927.0,1891.0,1830.0,1925.0,2203.0,2693.0,2687.0,2874.0,3486.0,2983.0,4642.0
sum,2211.0,2285.0,1928.0,1822.0,2338.0,2189.0,1997.0,2224.0,2611.0,4878.0,5290.0,6046.0,5874.0,5346.0,6285.0,6898.0,4806.0,4977.0,5329.0,6112.0,5305.0,5759.0,5329.0,5579.0,5867.0,5806.0,5677.0,5646.0,6187.0,5955.0,5711.0,5251.0,5051.0,5603.0,4869.0,4919.0,4812.0,4433.0,4946.0,4533.0,4420.0,3899.0,3833.0,4199.0,4454.0,4081.0,6135.0,6183.0,6223.0,6776.0,8644.0,5205.0,3632.0,3575.0,3364.0,3087.0,3204.0,3728.0,3798.0,3462.0,3430.0,2598.0,543.0,245.0,190.0,154.0,168.0,204.0,202.0,215.0,240.0,239.0,254.0,302.0,353.0,380.0,484.0,538.0,534.0,589.0,650.0,632.0,686.0,688.0,744.0,744.0,852.0,1154.0,1134.0,1226.0,1231.0,1411.0,1245.0,1299.0,1278.0,1210.0,1269.0,2394.0,1930.0,2547.0,2026.0,2968.0,3155.0,1392.0,1099.0,1020.0,890.0,638.0,1056.0,1029.0,978.0,1119.0,1108.0,1168.0,1089.0,1477.0,1259.0,1159.0,1153.0,1257.0,1356.0,1426.0,1541.0,1712.0,1956.0,1940.0,2117.0,2301.0,2190.0,2354.0,2480.0,2619.0,2419.0,2339.0,1993.0,1820.0,1788.0,1814.0,1689.0,1750.0,1852.0,2116.0,2227.0,2224.0,1920.0,2322.0,2474.0,2851.0,4356.0,3381.0,3624.0,4140.0,4089.0,3778.0,1626.0,1502.0,1312.0,1181.0,1416.0,1615.0,1910.0,1952.0,1814.0,2357.0,3138.0,2874.0,2622.0,2754.0,3324.0,3182.0,2485.0,2326.0,2718.0,3080.0,3249.0,3223.0,3241.0,3458.0,3442.0,3315.0,3239.0,3622.0,3543.0,3668.0,3411.0,3257.0,3107.0,3056.0,3247.0,3063.0,2957.0,2735.0,2787.0,3548.0,3414.0,3106.0,3128.0,2938.0,3328.0,3768.0,5209.0,5119.0,5739.0,6798.0,5930.0,8537.0
