metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,4003.0,4007.0,4003.0,4008.0,3992.0,3992.0,4005.0,4004.0,4002.0,4000.0,4002.0,3995.0,4010.0,4003.0,4014.0,3997.0,4005.0,4018.0,4014.0,4024.0,4012.0,4016.0,4006.0,4012.0,4023.0,4006.0,4031.0,4023.0,4030.0,4034.0,4034.0,4022.0,4033.0,4042.0,4035.0,4036.0,4040.0,4025.0,4028.0,4026.0,4005.0,4012.0,4029.0,4016.0,4008.0,4010.0,4004.0,4007.0,4012.0,4015.0,3994.0,3982.0,4016.0,4004.0,4008.0,4009.0,4009.0,4007.0,4010.0,4018.0,4007.0,4002.0,3972.0,3935.0,3902.0,3889.0,3895.0,3894.0,3899.0,3925.0,3934.0,3937.0,3946.0,3957.0,3974.0,3962.0,3974.0,3962.0,3966.0,3983.0,3978.0,3983.0,3991.0,3984.0,3999.0,4001.0,4001.0,3989.0,3989.0,4004.0,3999.0,3989.0,3980.0,3987.0,5089.0,3966.0,3982.0,3965.0,3945.0,3942.0,3965.0,3946.0,3940.0,3941.0,3936.0,3957.0,3950.0,3940.0,3944.0,3928.0,3947.0,3945.0,3954.0,3962.0,3951.0,3935.0,3911.0,3944.0,3936.0,3938.0,3962.0,3942.0,3953.0,3919.0,3958.0,3936.0,3944.0,3947.0,3930.0,3935.0,3934.0,3959.0,3930.0,3943.0,3936.0,3948.0,3935.0,3952.0,3948.0,3947.0,3952.0,3962.0,3954.0,3948.0,3957.0,3945.0,3936.0,3939.0,3943.0,3949.0,3955.0,3928.0,3936.0,3931.0,3894.0,3917.0,3908.0,3914.0,3923.0,3926.0,3940.0,3933.0,3908.0,3947.0,3945.0,3969.0,3959.0,3978.0,3985.0,3967.0,3948.0,3953.0,3960.0,3968.0,3968.0,3967.0,3960.0,3976.0,3971.0,3962.0,3952.0,3950.0,3961.0,3952.0,3981.0,3967.0,3961.0,3984.0,3969.0,3963.0,3953.0,3962.0,3965.0,3992.0,3971.0,3981.0,3990.0,3981.0,3975.0,3959.0,3983.0,3951.0,3970.0,3826.0,3825.0,3821.0,3806.0
mean,303.23482388208845,300.79910157224856,301.6147889083188,300.3438123752495,316.185370741483,307.6392785571142,291.98976279650435,311.3434065934066,315.31809095452275,327.321,322.1464267866067,325.2498122653317,326.9728179551122,327.72945291031726,322.0014947683109,322.8704028021016,326.8696629213483,328.8887506222001,333.49177877429,339.0792743538767,326.4541375872383,350.9813247011952,345.5691462805791,350.8384845463609,350.3877703206562,310.427858212681,348.4227238898536,341.71041511309966,346.9267990074442,344.44843827466536,340.6179970252851,339.69641969169567,343.8911480287627,343.30504700643246,336.92193308550185,361.2514866204162,362.090099009901,355.3885714285714,344.6328202581926,333.9905613512171,324.9483146067416,319.29860418743766,314.34549516008934,313.4511952191235,309.062375249501,312.5950124688279,279.55594405594405,315.0526578487647,320.80358923230307,321.39078455790786,260.70731096644965,263.684329482672,298.0448207171315,295.8503996003996,290.65244510978044,292.7530556248441,293.8356198553255,297.8901921637135,290.4199501246883,293.95420607267295,288.4953830796107,252.22013993003495,146.43479355488418,104.63481575603558,98.61788826242952,93.9485728979172,96.07240051347884,99.77606574216745,107.38984354962813,112.0048407643312,117.02262328418912,126.33020066040132,128.76735935124177,140.68562041950972,145.79265223955713,154.07546693589097,159.26698540513337,155.0416456335184,164.1646495209279,168.4456439869445,169.2654600301659,172.3572683906603,178.06213981458282,181.05245983935745,184.8684671167792,184.3519120219945,189.6723319170208,182.62321383805465,191.06843820506396,191.3454045954046,193.81420355088773,195.6593131110554,191.3218592964824,194.5879107098069,317.67734328944783,180.16565809379728,175.72651933701658,172.52585119798235,145.0106463878327,163.00532724505328,162.81614123581338,151.2769893563102,140.8507614213198,137.3938086780005,156.71849593495935,157.04523629011877,154.05037974683543,155.1992385786802,137.5152129817444,162.38340122199594,151.34608563465923,167.6164765525982,169.09028831562975,170.58682483594146,163.61427486712225,163.0836086404066,158.74789056507288,163.1105476673428,161.38440040650406,160.15921787709496,160.14209994952046,159.64992389649925,163.42499367568934,162.11125287063027,165.79130874178878,164.557418699187,171.74391480730222,171.65746136306055,173.00534351145038,166.5402795425667,162.34367056431114,172.19323061379137,172.30458015267175,168.737002282526,173.15294715447155,172.08510638297872,174.35196950444725,172.53694331983806,168.09270516717325,179.12693184697238,180.3825910931174,180.826602725896,183.60546282245824,183.6838905775076,183.5951478392722,182.04030418250952,182.70731707317077,186.85529322162984,190.36266801927465,168.81767536085084,188.31226295828063,181.25050916496943,192.4923780487805,157.7234800305266,146.168207498716,149.72478937962725,157.41427840327535,155.79458354624424,154.9018608208004,165.38843606724402,174.7733502538071,176.95067378591406,174.09646878198566,178.61236382062324,203.97110266159692,219.6689342403628,217.28416266734024,216.77300150829564,220.19924717691345,221.00857070834385,216.91413373860183,222.64760941057423,221.10151515151517,227.83568548387095,232.1633064516129,228.91328459793291,223.24444444444444,236.75352112676055,246.0483505414253,233.5416456335184,228.0053137651822,219.72379746835443,237.76672557434992,234.28744939271252,235.977895001256,233.6324678598437,234.2936127240596,233.0911144578313,235.4935752078609,238.27933383800152,233.89982291930176,252.12518929833416,248.26658259773012,250.5696392785571,254.6917652984135,260.15573976387844,260.6501253132832,262.06254709871894,259.6223899371069,265.46021722657235,264.2997740396686,240.47405720070867,246.17884130982367,230.5700470465238,231.99633986928103,205.6137136875164,197.786915396742
std,1164.4348554342191,1157.5154238214775,1183.5986915208375,1112.4877448033087,1153.5435895690036,1260.6110447334709,1239.857528490316,1235.383994146855,1270.909084884532,1356.640103362535,1334.848315555775,1326.791833531593,1307.4105795641572,1363.686210408811,1477.0291238298832,1440.4036432099626,1337.656636702147,1336.5151192545118,1380.0617325156604,1457.1820668216574,1460.508232371206,1481.0961047923995,1495.5608287014566,1576.9630624901258,1679.7335547009343,1585.442216507875,1632.7436071743964,1608.0374532106805,1644.4403470339155,1618.4936637479173,1602.535711692116,1601.4076495902702,1617.3957267190417,1525.0163386597455,1440.511673713317,1416.204171264366,1424.4243014436372,1404.325780997248,1352.7397377537652,1309.775679209528,1286.308200933,1226.5447216445143,1192.2528566326232,1226.8402820121648,1176.83339459498,1185.9479557842926,1253.171791281339,1241.898554810995,1268.328364618451,1383.0247291929725,1346.9889596474432,1283.3852661308754,1184.433750394693,1162.8667675224383,1147.502257822841,1067.1601451190934,1081.4834867459433,1233.944261003001,1262.9643710119042,1139.876596657352,1083.7665378453596,946.046591995142,549.5552804984492,318.8883135840477,285.22970018760384,274.32374281693444,290.3794603923177,306.1165296961775,345.76241165717136,362.6230582746539,382.6706682279499,411.2599921992474,441.1182329274205,447.0676091449287,492.1978383668396,539.0883981723463,552.8375813234435,570.0456968285323,567.5683170980254,590.4522519847937,591.8370801265119,613.665609115355,631.578549197839,638.1085804082531,641.9629572044154,622.542831158602,645.3150496902939,635.0779188901033,612.2708205952243,622.2533863858908,633.6748587814071,645.7118303121337,632.1003429863631,634.3713977081002,745.2913068822994,593.5871664100968,578.4011117414029,590.5834880499775,562.243658866249,554.070065858798,567.9580213962607,541.1610548279667,592.2110454712891,578.6025355232565,559.6376219272296,549.548395093392,544.6118978357216,526.1749464600465,450.1097144374884,581.8545726574404,578.1248335563971,588.8698674351402,603.3340487581153,609.9793289779767,602.5102728584591,640.5327614400982,672.1048624606491,661.866529610249,624.575603895552,613.0885436871287,620.6264926445791,642.5648461841264,669.0458002987726,672.7110012805931,716.1605505736003,755.4777848225916,740.6112097967322,792.1738225613655,835.0227191115041,832.570121650176,846.0608524333152,847.2154811769439,851.4965766580976,850.8634985225616,862.8055260826945,860.3561416647128,820.2966095173867,786.3863074869473,766.9386615516897,728.0607164544614,730.4279661948966,737.1328678751282,748.0836866668195,771.1690107528549,743.2947659282493,728.4787489524757,754.8426086742912,781.0533428694887,821.1813864507988,876.1308999120599,798.485466239975,778.4845551272534,864.4596387525022,805.5904898009336,757.5755302298955,689.084762447496,688.3082639787154,689.6751674945373,597.0743722699239,694.1333425443885,710.8923520316873,822.0062516981251,859.761707486687,786.0243949437528,963.9486904214032,1058.4059195170098,1009.0072221545444,976.9972488933,1045.4999850907384,1172.5497702093107,1132.2641148667042,1025.2196622185763,999.6026504316178,1049.994238267521,1123.372905671679,1135.3391497320267,1169.6543841980856,1171.5919770195296,1275.089043832602,1326.2446925458555,1344.2966984588363,1333.5229013227531,1346.1189311804624,1342.861852089933,1330.7275017573495,1312.4371097136957,1327.021632458276,1303.678323228472,1258.8750740794949,1211.9101753175548,1150.7834624778968,1141.4545137429832,1132.84734085609,1123.864596974572,1161.9011311074155,1190.4296263689948,1163.4348260769457,1136.7910446747453,1123.410405710938,1176.0738721590549,1204.2949249313565,1259.0064287436903,831.601983925059,719.5091728834112,750.0416470216402,638.052358353426,688.1800058251098
min,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
q1,22.0,22.0,21.0,22.0,23.0,23.0,21.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,22.0,23.0,23.0,24.0,23.0,24.0,22.0,25.0,25.0,24.0,24.0,21.0,24.0,23.5,23.0,24.0,23.0,24.0,24.0,24.0,23.0,25.0,25.75,26.0,25.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,19.0,22.0,23.0,23.0,15.0,18.0,21.0,22.0,21.0,22.0,21.0,22.0,20.0,21.0,21.0,20.0,12.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,12.0,12.0,13.0,13.0,12.0,13.0,14.0,14.0,13.0,15.0,14.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,19.0,15.0,14.0,14.0,11.0,13.0,13.0,12.0,10.0,10.0,12.0,12.0,12.0,12.0,10.0,13.0,11.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,10.0,13.0,13.0,13.0,11.0,9.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,14.0,14.0,13.25,15.0,14.0,15.0,15.0,15.0,15.0,16.0,15.0,14.0,17.0,16.0,17.0,16.0,17.0,17.0,17.0,17.0,18.0,17.0,14.0,18.0,16.0,16.0,15.0,12.0
q2,80.0,77.0,76.0,78.0,83.0,76.0,73.0,79.0,77.0,80.0,80.0,81.0,79.0,81.0,76.0,81.0,81.0,85.0,82.0,84.5,79.0,88.0,87.0,85.0,87.0,74.0,88.0,84.0,83.0,85.0,86.0,83.5,83.0,82.5,81.0,92.0,89.0,90.0,88.0,84.0,82.0,82.5,80.0,80.0,80.0,83.0,67.0,80.0,81.0,81.0,59.0,65.0,77.0,77.0,76.0,79.0,78.0,78.0,76.0,78.0,77.0,71.0,42.0,28.0,27.0,25.0,25.0,26.0,29.0,30.0,33.5,36.0,36.0,39.0,42.0,42.0,47.0,44.0,46.0,47.0,48.0,46.0,49.0,51.0,50.0,54.0,53.0,52.0,55.0,57.0,56.0,57.0,56.0,55.0,69.0,51.0,50.0,48.0,39.0,46.0,47.0,42.0,37.0,36.0,44.0,43.0,41.0,43.0,36.0,45.0,39.0,46.0,46.0,47.0,44.0,43.0,42.0,42.0,43.0,41.5,42.0,42.0,43.0,42.0,42.0,40.0,44.0,43.0,42.5,42.0,40.0,42.0,45.0,43.0,45.0,43.0,46.0,45.0,42.0,47.0,47.0,46.0,48.0,48.0,47.0,46.0,48.0,49.0,48.0,38.0,47.0,44.0,49.0,38.0,36.0,40.0,43.0,41.0,43.0,43.0,45.0,44.0,44.0,46.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0,55.0,55.0,57.0,55.0,55.0,52.0,56.0,57.0,54.5,55.0,50.0,57.0,55.0,56.0,55.0,56.0,56.0,56.0,56.0,53.0,59.0,60.0,59.0,61.0,62.0,63.0,62.0,64.0,65.0,65.0,54.0,65.0,57.0,57.0,53.0,45.0
q3,302.0,294.0,301.0,291.25,316.25,299.0,281.0,300.5,310.0,313.0,311.0,311.0,314.0,306.0,296.0,300.0,316.0,310.5,317.0,318.5,306.0,329.0,321.0,328.5,320.0,271.0,321.0,298.0,310.0,314.0,312.0,308.75,317.0,325.0,318.0,340.0,340.0,340.0,330.0,320.0,318.0,311.25,315.0,305.5,301.25,300.75,262.0,297.0,308.0,304.0,227.75,247.0,286.25,287.5,286.0,286.0,281.0,287.0,272.0,284.75,282.0,254.0,147.25,106.0,104.0,95.0,98.0,98.0,103.5,110.0,123.0,131.0,132.0,151.0,155.0,163.75,169.75,161.0,168.0,169.0,173.0,177.0,180.0,190.0,192.0,189.0,198.0,193.0,203.0,201.25,205.0,211.0,205.0,208.0,265.0,189.0,185.0,177.0,148.0,169.0,165.0,153.0,141.0,139.0,162.25,158.0,160.0,161.25,147.0,166.0,153.0,171.0,168.0,169.0,163.0,161.0,156.0,162.0,160.5,158.5,156.0,152.0,157.0,159.5,160.0,152.0,167.25,161.0,159.0,152.0,152.0,156.5,160.0,154.0,157.25,162.25,160.0,158.0,154.0,171.0,172.0,169.75,176.0,171.0,171.0,177.0,172.0,181.0,180.0,150.0,177.0,169.0,174.0,144.0,133.75,146.0,158.0,152.0,151.0,158.75,167.0,165.0,158.0,168.0,192.0,196.0,202.0,200.75,198.0,195.0,199.0,200.0,201.5,209.25,210.0,207.0,201.0,219.0,221.5,206.75,203.0,189.75,209.0,207.25,209.0,209.0,208.0,205.0,209.0,196.0,204.0,225.0,223.0,227.0,230.5,238.0,237.75,238.0,236.5,239.0,242.0,213.0,232.75,208.0,205.0,189.0,168.75
max,59347.0,59164.0,60456.0,55677.0,56800.0,66103.0,66610.0,63813.0,65567.0,70570.0,69813.0,68686.0,67020.0,71586.0,80202.0,76737.0,69186.0,68577.0,71241.0,77080.0,77241.0,77271.0,78981.0,84468.0,92154.0,89000.0,89632.0,87714.0,89836.0,88667.0,87657.0,87796.0,88702.0,81862.0,75199.0,71709.0,72043.0,72019.0,68622.0,66055.0,65804.0,62149.0,60018.0,61778.0,58849.0,59656.0,66269.0,61698.0,62670.0,71642.0,72995.0,70564.0,61307.0,59631.0,58619.0,52381.0,52931.0,64679.0,67608.0,57542.0,53920.0,48065.0,28685.0,14482.0,12087.0,11530.0,12202.0,12797.0,14744.0,15702.0,16751.0,17891.0,19701.0,20211.0,22604.0,25067.0,25744.0,27330.0,26704.0,27842.0,27607.0,28935.0,29971.0,30704.0,30613.0,29367.0,30313.0,29647.0,27663.0,28132.0,28651.0,28985.0,28876.0,28620.0,10104.0,27065.0,26363.0,27534.0,27541.0,25573.0,26055.0,26228.0,29562.0,29107.0,26883.0,25615.0,25787.0,23948.0,20979.0,27879.0,28873.0,27392.0,27932.0,28469.0,28576.0,31936.0,34493.0,33309.0,30373.0,29578.0,29796.0,31670.0,33506.0,33906.0,36331.0,38629.0,37434.0,40833.0,44104.0,45540.0,46559.0,45960.0,46091.0,46330.0,46678.0,46831.0,43716.0,41554.0,39546.0,36153.0,36366.0,36323.0,37111.0,38570.0,36514.0,35565.0,37261.0,39265.0,41582.0,45972.0,39964.0,38634.0,44183.0,43857.0,41056.0,37239.0,35769.0,35737.0,29421.0,34748.0,35009.0,43383.0,46501.0,40539.0,50914.0,56123.0,52907.0,50480.0,54845.0,63571.0,61094.0,52919.0,51059.0,54135.0,58788.0,60426.0,62487.0,61881.0,68483.0,73280.0,75768.0,75492.0,74775.0,74933.0,74067.0,73457.0,74039.0,72461.0,68777.0,64831.0,60112.0,58001.0,58997.0,57845.0,59588.0,61559.0,59628.0,57167.0,57404.0,60015.0,61787.0,66532.0,30832.0,16394.0,17360.0,15047.0,16679.0
sum,1213849.0,1205302.0,1207364.0,1203778.0,1262212.0,1228096.0,1169419.0,1246619.0,1261903.0,1309284.0,1289230.0,1299373.0,1311161.0,1311901.0,1292514.0,1290513.0,1309113.0,1321475.0,1338636.0,1364455.0,1309734.0,1409541.0,1384350.0,1407564.0,1409610.0,1243574.0,1404492.0,1374701.0,1398115.0,1389505.0,1374053.0,1366259.0,1386913.0,1387639.0,1359480.0,1458011.0,1462844.0,1430439.0,1388181.0,1344646.0,1301418.0,1281026.0,1266498.0,1258820.0,1238722.0,1253506.0,1119342.0,1262416.0,1287064.0,1290384.0,1041265.0,1049991.0,1196948.0,1184585.0,1164935.0,1173647.0,1177987.0,1193646.0,1164584.0,1181108.0,1156001.0,1009385.0,581639.0,411738.0,384807.0,365366.0,374202.0,388528.0,418713.0,439619.0,460367.0,497362.0,508116.0,556693.0,579380.0,610447.0,632927.0,614275.0,651077.0,670919.0,673338.0,686499.0,710646.0,721313.0,739289.0,737592.0,758879.0,728484.0,762172.0,766147.0,775063.0,780485.0,761461.0,775822.0,1616660.0,714537.0,699743.0,684065.0,572067.0,642567.0,645566.0,596939.0,554952.0,541469.0,616844.0,621428.0,608499.0,611485.0,542360.0,637842.0,597363.0,661247.0,668583.0,675865.0,646440.0,641734.0,620863.0,643308.0,635209.0,630707.0,634483.0,629340.0,646019.0,635314.0,656202.0,647698.0,677358.0,677532.0,679911.0,655336.0,638660.0,681713.0,677157.0,665330.0,681530.0,679392.0,686075.0,681866.0,663630.0,707014.0,712872.0,716435.0,725976.0,725184.0,726486.0,718149.0,719136.0,736023.0,750600.0,666661.0,744775.0,711952.0,757650.0,620011.0,569179.0,586472.0,615175.0,609780.0,607680.0,649315.0,688607.0,695947.0,680369.0,704983.0,804666.0,871866.0,860228.0,862323.0,877494.0,876741.0,856377.0,880126.0,875562.0,904052.0,921224.0,908099.0,884048.0,941332.0,977058.0,925292.0,901077.0,867909.0,941794.0,925904.0,939428.0,926820.0,928037.0,928635.0,934674.0,944301.0,924606.0,998920.0,984377.0,1000274.0,1011381.0,1035680.0,1039994.0,1043271.0,1031999.0,1050957.0,1052706.0,950113.0,977330.0,882161.0,887386.0,785650.0,752777.0
