metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,330.0,323.0,332.0,326.0,331.0,326.0,329.0,337.0,330.0,329.0,333.0,332.0,337.0,335.0,333.0,335.0,342.0,335.0,336.0,341.0,337.0,335.0,330.0,340.0,336.0,339.0,338.0,333.0,340.0,346.0,337.0,338.0,339.0,342.0,340.0,338.0,339.0,344.0,341.0,338.0,334.0,336.0,340.0,334.0,336.0,334.0,335.0,333.0,336.0,339.0,330.0,330.0,334.0,330.0,330.0,330.0,337.0,336.0,332.0,329.0,334.0,330.0,331.0,320.0,325.0,327.0,319.0,328.0,319.0,331.0,326.0,331.0,330.0,333.0,332.0,336.0,332.0,326.0,339.0,331.0,330.0,328.0,338.0,329.0,336.0,334.0,341.0,336.0,333.0,339.0,339.0,333.0,335.0,337.0,498.0,332.0,337.0,331.0,322.0,323.0,320.0,332.0,309.0,318.0,323.0,321.0,321.0,324.0,318.0,326.0,321.0,322.0,321.0,330.0,323.0,320.0,323.0,323.0,315.0,315.0,312.0,319.0,320.0,309.0,320.0,318.0,330.0,322.0,323.0,326.0,311.0,326.0,324.0,315.0,323.0,320.0,324.0,317.0,316.0,326.0,319.0,313.0,321.0,320.0,313.0,324.0,314.0,322.0,322.0,313.0,319.0,319.0,316.0,311.0,302.0,307.0,317.0,311.0,307.0,303.0,317.0,319.0,313.0,322.0,322.0,323.0,331.0,318.0,324.0,323.0,320.0,327.0,330.0,333.0,330.0,335.0,330.0,332.0,329.0,328.0,328.0,326.0,325.0,321.0,329.0,324.0,327.0,331.0,328.0,330.0,327.0,335.0,333.0,337.0,331.0,331.0,333.0,332.0,331.0,334.0,328.0,323.0,333.0,333.0,331.0,326.0,324.0
mean,140.06060606060606,149.77399380804954,149.34337349397592,146.32208588957056,144.96978851963746,140.80061349693253,142.7598784194529,144.58753709198814,143.62121212121212,160.72036474164133,161.91591591591592,167.539156626506,179.4391691394659,187.13134328358208,183.80180180180184,200.51044776119403,183.76315789473685,196.05671641791045,206.08630952380952,233.5073313782991,226.2166172106825,219.8268656716418,204.14545454545456,203.9441176470588,211.6071428571429,214.01769911504425,196.15680473372785,191.5075075075075,187.0647058823529,180.9942196531792,182.8486646884273,181.73076923076923,186.8672566371681,191.546783625731,197.22941176470587,184.55029585798815,183.15339233038347,176.75,176.841642228739,169.1094674556213,170.58982035928145,163.26190476190476,170.8764705882353,173.2574850299401,172.4077380952381,168.30838323353294,193.2388059701493,178.25825825825825,161.03869047619048,156.84070796460176,144.33333333333334,147.06969696969696,137.03293413173654,134.8909090909091,143.1060606060606,136.94242424242424,132.3679525222552,132.58333333333334,146.3524096385542,145.209726443769,148.2754491017964,164.76060606060605,132.25377643504532,108.003125,108.59384615384616,107.25382262996942,119.13479623824452,119.50914634146342,144.4858934169279,153.3867069486405,177.64723926380367,198.7764350453172,206.96060606060607,201.96096096096096,201.5632530120482,191.26785714285717,193.50903614457832,189.13496932515335,171.6873156342183,173.3081570996979,167.9151515151515,172.58536585365854,178.40532544378698,179.77811550151975,175.19642857142858,177.33832335329342,177.6715542521994,178.9047619047619,176.018018018018,167.87020648967552,169.16814159292036,165.4984984984985,162.3462686567164,159.84272997032642,123.90562248995984,154.34939759036143,156.16913946587536,158.37462235649548,172.0248447204969,158.53869969040247,150.109375,130.56927710843374,122.15533980582524,136.33333333333334,123.97213622291022,124.202492211838,126.90654205607476,122.929012345679,97.11949685534591,112.5245398773006,115.30529595015577,113.48136645962732,121.42679127725856,122.76666666666668,123.76160990712074,129.55625,125.39628482972137,137.2879256965944,133.74603174603175,132.25714285714287,136.4551282051282,123.12852664576802,135.815625,144.873786407767,132.29375,134.33647798742138,124.5878787878788,121.9968944099379,119.94427244582045,117.88957055214723,122.67845659163989,113.72085889570552,112.19135802469135,111.82539682539682,109.16099071207432,105.85,107.69753086419752,115.7570977917981,113.18037974683544,102.97852760736195,105.75862068965516,107.7699680511182,102.77258566978192,107.878125,109.24600638977635,102.79629629629628,113.79299363057324,112.4503105590062,114.88509316770188,126.31629392971246,120.10031347962382,100.58307210031349,102.08227848101266,84.56270096463022,99.63245033112582,89.88925081433224,92.602523659306,94.07073954983925,87.28338762214983,93.3069306930693,87.70662460567823,92.17554858934167,98.01916932907348,93.25155279503106,96.7608695652174,117.3250773993808,112.38670694864048,116.01572327044023,116.35185185185183,124.77399380804954,139.50625,137.1559633027523,125.36969696969696,141.9009009009009,146.27878787878788,151.46567164179103,151.86666666666667,133.6656626506024,135.82674772036475,128.1829268292683,133.46646341463415,128.36503067484662,125.47384615384615,122.5202492211838,120.7629179331307,119.32716049382717,116.085626911315,118.31117824773412,117.5670731707317,118.13939393939394,115.93577981651376,112.48955223880596,112.4144144144144,116.25222551928783,116.84592145015104,116.98489425981872,111.34834834834837,113.9578313253012,116.90030211480362,123.67365269461078,124.91463414634148,138.7120743034056,125.07807807807808,116.88588588588588,108.90332326283988,96.66564417177914,117.61111111111111
std,219.26045072450077,231.60901208039616,234.7686967057909,225.999722130405,225.85488568443876,217.8974214545587,222.29342308383,227.49752528517823,220.76253351783492,247.46861265349813,252.2397719375861,262.00183626904226,282.0863121614224,293.8635789895941,285.39916518924787,310.7153313019593,284.8481501923513,302.00635438841704,319.82309707704286,367.1470823704741,355.4141245943128,342.5258588000815,313.1722435954491,317.55166786635823,327.13443374226455,336.8859300465505,302.72540803290985,294.0254641830293,290.8890886188314,285.3063240049464,280.90467838572107,283.1101981084345,291.44594141098787,298.82230594811125,311.0209285746739,286.41460913046035,284.9221217358076,277.90235978549026,277.09436409599834,267.109780550228,266.3821500514509,255.0766051301437,269.79684704935323,270.79011217863183,273.4526024573352,263.8498596892537,312.9918447767826,287.7857814301165,258.5316083739651,262.66039561897463,240.02941393546885,238.6429554232854,219.0834486460452,212.76275064728983,229.8250245479071,218.50163907810725,216.4102858623993,216.4847770778992,237.30089614537204,232.17760580386567,239.9466573520505,265.0676927240952,211.0052755536053,162.77970378743592,166.58255644022714,164.24672758897273,179.32277566852645,184.64602032344865,219.7723642680672,238.17278233879225,271.8829184241196,309.33895039404416,323.28385566083955,316.4451573780035,317.25333531174294,304.8854440745389,306.4310145619613,295.3353872430446,273.319052219355,271.78126548125687,263.9473652526905,268.9738207294275,280.71310988369646,278.0086132331221,273.04439000386,274.06102194973903,276.5494276323017,276.20366135230853,268.06755965958104,258.30429219073864,262.5355733344773,253.7968619512324,249.7128640450235,247.9377241838713,236.37925467510604,240.49364809293792,248.69532995219484,252.06259171464217,273.7471933382473,248.25688124953345,233.91346343420187,209.6318266367321,193.7787644646153,216.6449410769073,194.95706446593292,194.38116419491237,199.79574879941205,195.0465005069617,149.3904487582378,179.1309388187739,182.92932447564365,179.2164182596782,191.0526639567856,195.74410310583875,196.604030622537,204.7677558030425,203.1279564565872,218.00243761038308,209.9610798217976,207.69750918829263,216.00858453075492,197.3275358000736,218.5667198828781,225.9944695167894,211.6594709013916,213.626173363462,202.98663581801324,195.1458037610027,191.64530349224228,189.4397572157673,191.17839874653092,181.35618670416343,178.86823536245743,175.54431633140163,174.388262010279,168.77416046711448,172.13223333355788,184.2968874141337,182.68672742081836,167.12715426095147,167.62852399264625,168.55353176231654,164.04571008138535,172.44575037982102,171.78277182867026,167.3661246388963,180.30135888187783,181.7873848387384,185.88249351951293,205.27614052361835,195.08792397701723,164.3302162236678,167.94955649307508,142.1097318786322,159.44013552814027,142.11442773466715,147.689354085075,151.54952819426032,135.57958790971284,146.53488221844427,143.10189027500485,148.27261320932254,158.2460544023868,151.60691326660958,161.04072149011782,195.1048680183314,188.40282843458928,189.944462424222,191.0346109117912,207.9866253878145,231.10385231844657,225.6134856917609,207.3747389669485,236.76251210388048,241.9548574509696,255.1994954945449,252.10011600627016,225.44318144955588,228.186388329724,216.87508929319995,224.4832981881636,216.95977338136063,209.43320797807735,202.3508410408459,202.92472402526013,197.64147514263345,194.98074155684367,197.91086874039345,195.76871553658611,200.806955551365,199.6827518454947,190.9505980051946,190.45888474825904,201.1507634719042,197.83457385427585,197.13699992853213,187.59713621706,194.90471302415665,196.59274709925,208.43574007874295,207.4988936248172,232.57562867273128,211.92987282090613,198.59715585133637,191.71298707485855,172.76914392613168,201.16388125293025
min,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
q1,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,9.0,9.0,7.0,8.0,6.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.5,4.0,4.5,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.25,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.75
q2,16.0,18.0,17.5,18.0,19.0,17.0,18.0,17.0,19.0,20.0,19.0,21.0,19.0,22.0,20.0,23.0,22.0,24.0,23.5,23.0,22.0,25.0,26.5,24.0,25.5,20.0,23.0,24.0,24.0,22.0,25.0,22.0,24.0,25.0,22.0,24.5,23.0,21.5,22.0,22.0,21.0,20.0,21.5,19.0,16.5,18.0,15.0,17.0,16.0,16.0,12.0,13.0,14.0,15.0,15.0,15.0,14.0,15.0,14.5,14.0,14.0,14.0,12.0,10.0,9.0,8.0,9.0,8.5,10.0,10.0,11.0,11.0,13.0,12.0,13.0,12.0,14.0,13.5,13.0,13.0,13.0,15.0,16.0,17.0,15.5,17.5,17.0,17.0,19.0,17.0,16.0,16.0,16.0,15.0,13.0,13.0,11.0,10.0,10.0,10.0,11.0,9.5,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,8.5,7.0,9.0,9.0,7.0,7.5,8.0,9.0,9.0,9.0,8.0,8.5,8.5,7.0,7.5,8.0,8.5,8.5,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.5,7.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0,6.5,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,10.0,8.0,8.0,8.5,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0
q3,275.0,287.0,273.0,281.0,262.0,258.75,286.0,268.0,271.25,299.0,299.0,318.75,342.0,360.5,371.0,411.5,374.75,380.0,405.75,447.0,441.0,415.0,408.25,398.5,418.25,434.0,393.25,372.0,356.25,352.25,368.0,343.75,363.0,362.5,374.75,349.0,345.0,329.75,323.0,325.75,331.0,306.75,338.5,335.75,341.0,336.75,374.0,342.0,316.25,297.5,276.5,295.5,274.75,255.0,290.25,263.5,245.0,255.5,266.0,282.0,295.25,336.25,256.5,235.75,236.0,247.0,265.5,251.5,311.0,320.0,380.5,427.0,453.0,389.0,400.0,380.0,411.5,422.0,355.0,363.0,351.5,357.25,354.5,379.0,354.0,355.25,354.0,346.75,362.0,334.5,336.0,336.0,326.0,320.0,70.75,310.0,310.0,298.5,340.25,323.0,307.0,244.5,233.0,273.75,242.5,253.0,252.0,243.5,191.75,216.75,242.0,229.5,236.0,236.75,257.5,264.5,255.0,288.5,275.0,270.0,273.25,236.5,264.5,285.0,274.5,267.0,237.75,242.75,245.0,237.75,254.0,228.5,237.0,231.5,217.5,211.0,217.25,236.0,231.25,204.0,214.5,221.0,208.0,223.25,226.0,207.25,225.5,219.0,230.75,251.0,236.5,202.0,200.0,167.5,199.5,183.5,199.0,181.5,186.0,190.5,176.0,183.0,205.0,180.5,188.5,232.5,218.5,231.0,228.0,224.5,274.0,261.0,246.25,283.0,291.25,273.0,302.5,262.0,275.0,250.0,259.25,261.0,255.0,259.0,244.0,245.25,239.5,246.5,244.25,245.75,225.0,224.5,222.0,216.0,240.5,244.5,229.0,239.25,229.5,235.0,248.0,285.5,249.0,237.0,208.5,189.75,234.5
max,1433.0,1486.0,1535.0,1464.0,1561.0,1571.0,1449.0,1644.0,1469.0,1668.0,1620.0,1695.0,1634.0,1790.0,1643.0,1727.0,1641.0,1639.0,1726.0,1848.0,1870.0,1925.0,1933.0,1963.0,1855.0,1875.0,1825.0,1850.0,1793.0,1710.0,1631.0,1807.0,1863.0,1813.0,2029.0,1876.0,1822.0,1838.0,1671.0,1799.0,1734.0,1854.0,1898.0,1712.0,1749.0,1667.0,1830.0,1802.0,1805.0,2274.0,1863.0,1752.0,1587.0,1530.0,1678.0,1585.0,1638.0,1776.0,1693.0,1774.0,1795.0,1793.0,1221.0,895.0,924.0,847.0,892.0,820.0,975.0,1079.0,1054.0,1224.0,1360.0,1276.0,1398.0,1563.0,1619.0,1572.0,1480.0,1430.0,1401.0,1429.0,1398.0,1518.0,1422.0,1424.0,1471.0,1433.0,1403.0,1340.0,1368.0,1332.0,1348.0,1358.0,1167.0,1219.0,1279.0,1262.0,1393.0,1265.0,1252.0,1244.0,1407.0,1217.0,1161.0,1067.0,1064.0,1021.0,805.0,1093.0,986.0,1050.0,1082.0,1044.0,1089.0,1097.0,1085.0,1015.0,921.0,956.0,1060.0,1016.0,1020.0,1009.0,1088.0,1129.0,1028.0,1155.0,1148.0,1085.0,1068.0,1103.0,1055.0,1111.0,1115.0,1145.0,1108.0,1130.0,1254.0,1150.0,1098.0,1049.0,1011.0,1197.0,1159.0,1235.0,1163.0,1147.0,1147.0,1189.0,1179.0,1202.0,1394.0,1291.0,1071.0,961.0,996.0,1003.0,891.0,1074.0,1168.0,1058.0,1129.0,1071.0,1233.0,1427.0,1360.0,1372.0,1315.0,1401.0,1479.0,1417.0,1398.0,1436.0,1405.0,1530.0,1527.0,1518.0,1608.0,1558.0,1534.0,1530.0,1506.0,1453.0,1463.0,1451.0,1471.0,1483.0,1478.0,1622.0,1707.0,1510.0,1534.0,1630.0,1583.0,1557.0,1511.0,1757.0,1577.0,1553.0,1534.0,1577.0,1603.0,1603.0,1828.0,1816.0,1722.0
sum,46220.0,48377.0,49582.0,47701.0,47985.0,45901.0,46968.0,48726.0,47395.0,52877.0,53918.0,55623.0,60471.0,62689.0,61206.0,67171.0,62847.0,65679.0,69245.0,79626.0,76235.0,73642.0,67368.0,69341.0,71100.0,72552.0,66301.0,63772.0,63602.0,62624.0,61620.0,61425.0,63348.0,65509.0,67058.0,62378.0,62089.0,60802.0,60303.0,57159.0,56977.0,54856.0,58098.0,57868.0,57929.0,56215.0,64735.0,59360.0,54109.0,53169.0,47630.0,48533.0,45769.0,44514.0,47225.0,45191.0,44608.0,44548.0,48589.0,47774.0,49524.0,54371.0,43776.0,34561.0,35293.0,35072.0,38004.0,39199.0,46091.0,50771.0,57913.0,65795.0,68297.0,67253.0,66919.0,64266.0,64245.0,61658.0,58202.0,57365.0,55412.0,56608.0,60301.0,59147.0,58866.0,59231.0,60586.0,60112.0,58614.0,56908.0,57348.0,55111.0,54386.0,53867.0,61705.0,51244.0,52629.0,52422.0,55392.0,51208.0,48035.0,43349.0,37746.0,43354.0,40043.0,39869.0,40737.0,39829.0,30884.0,36683.0,37013.0,36541.0,38978.0,40513.0,39975.0,41458.0,40503.0,44344.0,42130.0,41661.0,42574.0,39278.0,43461.0,44766.0,42334.0,42719.0,41114.0,39283.0,38742.0,38432.0,38153.0,37073.0,36350.0,35225.0,35259.0,33872.0,34894.0,36695.0,35765.0,33571.0,33737.0,33732.0,32990.0,34521.0,34194.0,33306.0,35731.0,36209.0,36993.0,39537.0,38312.0,32086.0,32258.0,26299.0,30089.0,27596.0,29355.0,29256.0,26796.0,28272.0,27803.0,29404.0,30680.0,30027.0,31157.0,37896.0,37200.0,36893.0,37698.0,40302.0,44642.0,44850.0,41372.0,47253.0,48272.0,50741.0,50116.0,44377.0,44687.0,42044.0,43777.0,41847.0,40779.0,39329.0,39731.0,38662.0,37960.0,39161.0,38562.0,38986.0,37911.0,37684.0,37434.0,39177.0,38676.0,38722.0,37079.0,37834.0,38694.0,41307.0,40972.0,44804.0,41651.0,38923.0,36047.0,31513.0,38106.0
