metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,2.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
mean,228833.5,159808.33333333334,481907.0,151714.66666666666,13716.5,237.0,1149.0,29366.0,3494.0,6710.0,3735.0,2366.0,6419.5,20723.0,315797.6666666667,463552.0,232797.5,2043.0,12239.0,1771.0,72.0,12824.666666666666,2636.6666666666665,66.0,10409.0,255.0,1925.6666666666667,68.0,329.0,12967.666666666666,124.5,997.0,176460.5,443559.3333333333,31651.25,9380.0,20647.0,1678.6666666666667,12257.0,72.0,145.0,41208.5,6600.0,38891.5,41211.5,2792.0,3702.0,769.0,769.0,769.0,6248.0,4180.0,56.0,57.0,40831.0,57.0,5972.0,1543.0,56.0,56.0,34.0,2691.6666666666665,23.0,34.0,878.0,12.0,240.5,4706.0,6623.0,3495.0,12.0,2989.0,196.5,13027.0,150555.0,12170.333333333334,9798.0,39.5,22.0,22.0,39.5,39.5,34.0,24.0,24.0,24.0,111312.5,289056.3333333333,24.0,2994.0,,9170.0,352849.0,692.5,7874.0,2359.5,,5783.0,24380.0,,,,114813.5,15008.5,,18311.0,4013.0,,,,,,,,4864.0,8218.0,323545.5,1302020.0,4013.0,,,6602.0,,,,,15549.0,6451.0,72942.0,,,,,2773.0,6506.0,6506.0,,11558.0,79.0,30873.666666666668,19096.0,45014.5,,13727.0,79.0,11558.0,79.0,16466.0,99.0,33171.0,16468.5,99.0,13727.0,,5394.0,,18311.0,,56.0,5394.0,88142.5,,109545.5,,72964.0,,21335.0,,107.0,15034.0,13727.0,70.0,,2674.0,5555.666666666667,13727.0,107.0,18340.0,5394.0,,3180.0,10306.0,56.0,5003.0,8094.0,,2682.0,15034.0,9887.0,15034.0,2277.0,142104.5,18314.0,13727.0,14651.0,44218.0,,,15034.0,6287.0,,217956.0,,5394.0,5394.0,,
std,323517.6158488128,264712.0239058538,619757.8805065734,236862.51549017488,9.192388155425116,,,27669.753721347068,4095.562476632483,2481.9448019647816,5075.612475357038,2500.329578275632,3225.114028991843,17673.42688897657,271559.4507107667,,326336.1434786224,,5337.241984396061,,,12070.77732929132,1085.603211736836,,14641.353011248651,281.4284989122459,3186.5994937132173,,280.0142853498728,11538.230554696562,74.24621202458749,1562.4791198604864,249451.00894664667,766700.2480404798,55883.8352857962,,29014.005445646417,2669.386883412244,9899.33376546119,,103.23759005323592,58184.28148993506,,54705.31612649725,58180.03884924795,,,,,,,,,,57663.14379220058,,,2108.5924214982847,,,31.11269837220809,2700.741071138315,15.556349186104043,31.11269837220809,1093.6557959431295,,323.1477990022522,6638.318461779309,,,,4210.113775184704,258.0939751330898,22488.957490288427,260540.3018479099,21012.09257388072,13825.351785759378,24.748737341529164,,,24.748737341529164,24.748737341529164,17.435595774162696,2.8284271247461903,2.8284271247461903,2.8284271247461903,157382.87760903343,495507.5733471017,2.8284271247461903,4203.042707372839,,12935.8114550267,,644.1742776609448,,3206.729252680993,,,,,,,145859.86550281747,12724.386527451925,,,,,,,,,,,,,444097.70681743,,,,,,,,,,10564.17531092702,,,,,,,,,,,,,39488.60474027075,,44247.20683274821,,,,,,2617.709303952599,,,2619.8306242961585,,,,,,,,,,105239.40935077504,,154811.83735263915,,,,,,,,,,,,8660.045400188923,,,,,,,,,,,,,,,,,193346.3285001813,,,,43120.78573031804,,,,,,,,,,,
min,72.0,3317.0,43672.0,1418.0,13710.0,237.0,1149.0,56.0,598.0,4955.0,146.0,598.0,4139.0,8226.0,2398.0,463552.0,2043.0,2043.0,8465.0,1771.0,72.0,50.0,1699.0,66.0,56.0,56.0,50.0,68.0,131.0,72.0,72.0,72.0,72.0,72.0,68.0,9380.0,131.0,131.0,3702.0,72.0,72.0,66.0,6600.0,209.0,72.0,2792.0,3702.0,769.0,769.0,769.0,6248.0,4180.0,56.0,57.0,57.0,57.0,5972.0,52.0,56.0,56.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,6623.0,3495.0,12.0,12.0,14.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,26.0,22.0,22.0,22.0,,23.0,352849.0,237.0,7874.0,92.0,,5783.0,24380.0,,,,11675.0,6011.0,,18311.0,4013.0,,,,,,,,4864.0,8218.0,9521.0,1302020.0,4013.0,,,6602.0,,,,,8079.0,6451.0,72942.0,,,,,2773.0,6506.0,6506.0,,11558.0,79.0,4761.0,19096.0,13727.0,,13727.0,79.0,11558.0,79.0,14615.0,99.0,33171.0,14616.0,99.0,13727.0,,5394.0,,18311.0,,56.0,5394.0,13727.0,,77.0,,72964.0,,21335.0,,107.0,15034.0,13727.0,70.0,,2674.0,98.0,13727.0,107.0,18340.0,5394.0,,3180.0,10306.0,56.0,5003.0,8094.0,,2682.0,15034.0,9887.0,15034.0,2277.0,5388.0,18314.0,13727.0,14651.0,13727.0,,,15034.0,6287.0,,217956.0,,5394.0,5394.0,,
q1,114452.75,6991.5,262789.5,15193.5,13713.25,237.0,1149.0,16531.5,2046.0,5832.5,1940.5,1482.0,5279.25,14474.5,232975.0,463552.0,117420.25,2043.0,10352.0,1771.0,72.0,7217.0,2042.0,66.0,5232.5,155.5,86.0,68.0,230.0,8294.0,98.25,95.0,88266.25,905.0,1527.5,9380.0,10389.0,137.5,6835.5,72.0,108.5,20637.25,6600.0,19550.25,20641.75,2792.0,3702.0,769.0,769.0,769.0,6248.0,4180.0,56.0,57.0,20444.0,57.0,5972.0,797.5,56.0,56.0,23.0,1331.0,17.5,23.0,263.5,12.0,126.25,2359.0,6623.0,3495.0,12.0,1500.5,105.25,43.0,132.0,39.0,4910.0,30.75,22.0,22.0,30.75,30.75,24.0,23.0,23.0,23.0,55669.25,2980.0,23.0,1508.0,,4596.5,352849.0,464.75,7874.0,1225.75,,5783.0,24380.0,,,,63244.25,10509.75,,18311.0,4013.0,,,,,,,,4864.0,8218.0,166533.25,1302020.0,4013.0,,,6602.0,,,,,11814.0,6451.0,72942.0,,,,,2773.0,6506.0,6506.0,,11558.0,79.0,8159.5,19096.0,29370.75,,13727.0,79.0,11558.0,79.0,15540.5,99.0,33171.0,15542.25,99.0,13727.0,,5394.0,,18311.0,,56.0,5394.0,50934.75,,54811.25,,72964.0,,21335.0,,107.0,15034.0,13727.0,70.0,,2674.0,563.0,13727.0,107.0,18340.0,5394.0,,3180.0,10306.0,56.0,5003.0,8094.0,,2682.0,15034.0,9887.0,15034.0,2277.0,73746.25,18314.0,13727.0,14651.0,28972.5,,,15034.0,6287.0,,217956.0,,5394.0,5394.0,,
q2,228833.5,10666.0,481907.0,28969.0,13716.5,237.0,1149.0,33007.0,3494.0,6710.0,3735.0,2366.0,6419.5,20723.0,463552.0,463552.0,232797.5,2043.0,12239.0,1771.0,72.0,14384.0,2385.0,66.0,10409.0,255.0,122.0,68.0,329.0,16516.0,124.5,118.0,176460.5,1738.0,5635.0,9380.0,20647.0,144.0,9969.0,72.0,145.0,41208.5,6600.0,38891.5,41211.5,2792.0,3702.0,769.0,769.0,769.0,6248.0,4180.0,56.0,57.0,40831.0,57.0,5972.0,1543.0,56.0,56.0,34.0,2650.0,23.0,34.0,515.0,12.0,240.5,4706.0,6623.0,3495.0,12.0,2989.0,196.5,64.0,242.0,56.0,9798.0,39.5,22.0,22.0,39.5,39.5,26.0,24.0,24.0,24.0,111312.5,5938.0,24.0,2994.0,,9170.0,352849.0,692.5,7874.0,2359.5,,5783.0,24380.0,,,,114813.5,15008.5,,18311.0,4013.0,,,,,,,,4864.0,8218.0,323545.5,1302020.0,4013.0,,,6602.0,,,,,15549.0,6451.0,72942.0,,,,,2773.0,6506.0,6506.0,,11558.0,79.0,11558.0,19096.0,45014.5,,13727.0,79.0,11558.0,79.0,16466.0,99.0,33171.0,16468.5,99.0,13727.0,,5394.0,,18311.0,,56.0,5394.0,88142.5,,109545.5,,72964.0,,21335.0,,107.0,15034.0,13727.0,70.0,,2674.0,1028.0,13727.0,107.0,18340.0,5394.0,,3180.0,10306.0,56.0,5003.0,8094.0,,2682.0,15034.0,9887.0,15034.0,2277.0,142104.5,18314.0,13727.0,14651.0,44218.0,,,15034.0,6287.0,,217956.0,,5394.0,5394.0,,
q3,343214.25,238054.0,701024.5,226863.0,13719.75,237.0,1149.0,44021.0,4942.0,7587.5,5529.5,3250.0,7559.75,26971.5,472497.5,463552.0,348174.75,2043.0,14126.0,1771.0,72.0,19212.0,3105.5,66.0,15585.5,354.5,2863.5,68.0,428.0,19415.5,150.75,1459.5,264654.75,665303.0,35758.75,9380.0,30905.0,2452.5,16534.5,72.0,181.5,61779.75,6600.0,58232.75,61781.25,2792.0,3702.0,769.0,769.0,769.0,6248.0,4180.0,56.0,57.0,61218.0,57.0,5972.0,2288.5,56.0,56.0,45.0,4031.5,28.5,45.0,1311.0,12.0,354.75,7053.0,6623.0,3495.0,12.0,4477.5,287.75,19529.5,225821.5,18244.5,14686.0,48.25,22.0,22.0,48.25,48.25,40.0,25.0,25.0,25.0,166955.75,433573.5,25.0,4480.0,,13743.5,352849.0,920.25,7874.0,3493.25,,5783.0,24380.0,,,,166382.75,19507.25,,18311.0,4013.0,,,,,,,,4864.0,8218.0,480557.75,1302020.0,4013.0,,,6602.0,,,,,19284.0,6451.0,72942.0,,,,,2773.0,6506.0,6506.0,,11558.0,79.0,43930.0,19096.0,60658.25,,13727.0,79.0,11558.0,79.0,17391.5,99.0,33171.0,17394.75,99.0,13727.0,,5394.0,,18311.0,,56.0,5394.0,125350.25,,164279.75,,72964.0,,21335.0,,107.0,15034.0,13727.0,70.0,,2674.0,8284.5,13727.0,107.0,18340.0,5394.0,,3180.0,10306.0,56.0,5003.0,8094.0,,2682.0,15034.0,9887.0,15034.0,2277.0,210462.75,18314.0,13727.0,14651.0,59463.5,,,15034.0,6287.0,,217956.0,,5394.0,5394.0,,
max,457595.0,465442.0,920142.0,424757.0,13723.0,237.0,1149.0,55035.0,6390.0,8465.0,7324.0,4134.0,8700.0,33220.0,481443.0,463552.0,463552.0,2043.0,16013.0,1771.0,72.0,24040.0,3826.0,66.0,20762.0,454.0,5605.0,68.0,527.0,22315.0,177.0,2801.0,352849.0,1328868.0,115267.0,9380.0,41163.0,4761.0,23100.0,72.0,218.0,82351.0,6600.0,77574.0,82351.0,2792.0,3702.0,769.0,769.0,769.0,6248.0,4180.0,56.0,57.0,81605.0,57.0,5972.0,3034.0,56.0,56.0,56.0,5413.0,34.0,56.0,2107.0,12.0,469.0,9400.0,6623.0,3495.0,12.0,5966.0,379.0,38995.0,451401.0,36433.0,19574.0,57.0,22.0,22.0,57.0,57.0,54.0,26.0,26.0,26.0,222599.0,861209.0,26.0,5966.0,,18317.0,352849.0,1148.0,7874.0,4627.0,,5783.0,24380.0,,,,217952.0,24006.0,,18311.0,4013.0,,,,,,,,4864.0,8218.0,637570.0,1302020.0,4013.0,,,6602.0,,,,,23019.0,6451.0,72942.0,,,,,2773.0,6506.0,6506.0,,11558.0,79.0,76302.0,19096.0,76302.0,,13727.0,79.0,11558.0,79.0,18317.0,99.0,33171.0,18321.0,99.0,13727.0,,5394.0,,18311.0,,56.0,5394.0,162558.0,,219014.0,,72964.0,,21335.0,,107.0,15034.0,13727.0,70.0,,2674.0,15541.0,13727.0,107.0,18340.0,5394.0,,3180.0,10306.0,56.0,5003.0,8094.0,,2682.0,15034.0,9887.0,15034.0,2277.0,278821.0,18314.0,13727.0,14651.0,74709.0,,,15034.0,6287.0,,217956.0,,5394.0,5394.0,,
sum,457667.0,479425.0,963814.0,455144.0,27433.0,237.0,1149.0,88098.0,6988.0,13420.0,7470.0,4732.0,12839.0,41446.0,947393.0,463552.0,465595.0,2043.0,24478.0,1771.0,72.0,38474.0,7910.0,66.0,20818.0,510.0,5777.0,68.0,658.0,38903.0,249.0,2991.0,352921.0,1330678.0,126605.0,9380.0,41294.0,5036.0,36771.0,72.0,290.0,82417.0,6600.0,77783.0,82423.0,2792.0,3702.0,769.0,769.0,769.0,6248.0,4180.0,56.0,57.0,81662.0,57.0,5972.0,3086.0,56.0,56.0,68.0,8075.0,46.0,68.0,2634.0,12.0,481.0,9412.0,6623.0,3495.0,12.0,5978.0,393.0,39081.0,451665.0,36511.0,19596.0,79.0,22.0,22.0,79.0,79.0,102.0,48.0,48.0,48.0,222625.0,867169.0,48.0,5988.0,0.0,18340.0,352849.0,1385.0,7874.0,4719.0,0.0,5783.0,24380.0,0.0,0.0,0.0,229627.0,30017.0,0.0,18311.0,4013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4864.0,8218.0,647091.0,1302020.0,4013.0,0.0,0.0,6602.0,0.0,0.0,0.0,0.0,31098.0,6451.0,72942.0,0.0,0.0,0.0,0.0,2773.0,6506.0,6506.0,0.0,11558.0,79.0,92621.0,19096.0,90029.0,0.0,13727.0,79.0,11558.0,79.0,32932.0,99.0,33171.0,32937.0,99.0,13727.0,0.0,5394.0,0.0,18311.0,0.0,56.0,5394.0,176285.0,0.0,219091.0,0.0,72964.0,0.0,21335.0,0.0,107.0,15034.0,13727.0,70.0,0.0,2674.0,16667.0,13727.0,107.0,18340.0,5394.0,0.0,3180.0,10306.0,56.0,5003.0,8094.0,0.0,2682.0,15034.0,9887.0,15034.0,2277.0,284209.0,18314.0,13727.0,14651.0,88436.0,0.0,0.0,15034.0,6287.0,0.0,217956.0,0.0,5394.0,5394.0,0.0,0.0
