metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,34610.0,34566.0,34582.0,34670.0,34678.0,34627.0,34527.0,34730.0,34687.0,34657.0,34700.0,34702.0,34736.0,34793.0,34709.0,34736.0,34738.0,34765.0,34753.0,34756.0,34675.0,34690.0,34725.0,34727.0,34821.0,34692.0,34930.0,34862.0,34936.0,34970.0,34918.0,34939.0,35001.0,35112.0,34967.0,35060.0,35109.0,35042.0,35006.0,34873.0,34596.0,34627.0,34665.0,34587.0,34503.0,34545.0,34279.0,34594.0,34551.0,34684.0,33858.0,34191.0,34466.0,34499.0,34448.0,34418.0,34476.0,34489.0,34537.0,34626.0,34627.0,34476.0,33840.0,33062.0,32845.0,32600.0,32850.0,32957.0,33101.0,33346.0,33316.0,33467.0,33638.0,33911.0,33742.0,33855.0,33851.0,33609.0,33744.0,33640.0,33717.0,33684.0,33898.0,33935.0,33907.0,33904.0,33905.0,33908.0,34007.0,33898.0,33949.0,33949.0,33859.0,33854.0,35940.0,33803.0,33546.0,33665.0,32984.0,33591.0,33528.0,33355.0,32729.0,32709.0,33311.0,33228.0,33265.0,33217.0,33248.0,33234.0,33244.0,33575.0,33569.0,33494.0,33339.0,33396.0,33338.0,33278.0,33229.0,33182.0,33257.0,33139.0,33261.0,33194.0,33413.0,33250.0,33320.0,33297.0,33235.0,33164.0,32966.0,33297.0,33167.0,33246.0,33255.0,33263.0,33012.0,33116.0,33044.0,33106.0,33151.0,33144.0,33135.0,33147.0,33224.0,33202.0,33142.0,33181.0,33194.0,32460.0,33261.0,32923.0,33300.0,32555.0,32206.0,32749.0,32769.0,32658.0,32970.0,33020.0,33198.0,33272.0,33249.0,33282.0,33547.0,33827.0,33789.0,33801.0,33731.0,33723.0,33657.0,33637.0,33716.0,33717.0,33753.0,33813.0,33541.0,33679.0,33693.0,33456.0,33572.0,33353.0,33680.0,33533.0,33625.0,33673.0,33719.0,33697.0,33670.0,33696.0,33611.0,33733.0,33673.0,33645.0,33983.0,33861.0,33902.0,33855.0,33983.0,33851.0,33868.0,33324.0,33900.0,33810.0,33784.0,33486.0,33088.0
mean,74.10713666570355,76.06477463403344,75.41429067144757,76.69509662532448,77.19874271872656,78.26153001992665,73.71697512091986,77.9843651022171,76.92784040130309,79.48910753960239,77.5599711815562,77.59950435133422,77.90422040534315,78.21093323369644,77.59390936068455,78.85231460156609,78.47728712073234,80.31787717532,78.80867838747734,79.76317758084934,76.67157894736842,80.5722398385702,81.35113030957524,81.35398969101851,80.27064127968754,75.61521388216303,80.89713713140567,79.55065687568126,80.26625830089306,80.88693165570488,80.36468297153331,81.15936346203382,81.3302191365961,83.44830827067669,79.92275574112735,85.67413006274957,86.3809279671879,82.4956623480395,80.13189167571274,76.58538124050125,73.81625043357613,73.71406705749848,73.38197028703303,72.35761991499696,70.77486015708779,70.9172673324649,64.28230111730214,72.06157137075793,73.35434574976122,74.1386518279322,59.56671982987773,60.58661636103068,64.80293622700633,65.84929997970956,64.73037621922899,65.06784240804231,65.88447035618981,68.57192148221172,66.42151895069057,67.06910991740311,64.98943021341728,60.39183780020884,39.561731678487,30.18193091766983,27.87721114324859,26.0669018404908,27.97805175038052,29.239584913675397,32.27917585571433,34.65453127811432,35.29700444231,38.92945289389548,40.20958439859682,42.90631358556221,43.518967458953234,43.72618520159504,42.908806239106674,41.131809931863486,41.1860182550972,41.221195005945305,40.959189726250855,41.65116969481059,43.82285090565815,43.962958597318405,44.41147845577609,44.454754601227,46.33655802978912,46.10876489324053,45.24168553533096,45.52669774027967,46.67286223452826,45.924592771510206,45.80043710682536,45.96638506528032,44.69924874791319,42.48105197763512,42.043939664937696,41.80891133224417,37.79562818336163,40.979250394450894,41.32167143879742,42.02170589117074,37.35283693360629,37.26173224494787,37.41280658040888,37.16380763211749,36.27344055313392,36.04750579522533,35.800318816169394,37.830113738942046,37.71098544098183,39.01685778108712,39.30260061366141,39.65758046217233,39.35142025855605,38.1734938315966,38.97015417841502,38.1238956668069,37.32682295585182,36.60400216985112,36.72910966112397,37.05609704577688,37.72315925558462,37.67123576549979,39.48154909765661,39.34195488721805,38.912875150060025,39.928371925398686,39.643147284489245,39.984290194186464,38.76873142025117,40.48677057993213,40.08819006844152,39.49001383625098,40.1353480679597,39.46336770585936,38.82006543075245,39.50763981157144,37.890660936932576,38.729354195614086,39.05122017435372,39.34992758870384,39.9939037271767,40.33432889854286,39.71367084035637,40.03680501174628,40.0947438295818,40.49389710979175,40.610953786828944,38.0162045594578,40.23288536123388,38.85493424050056,43.25414414414414,37.54910152050376,36.16751536980687,35.41689822590003,36.250053404131954,36.13769979790557,37.47236882013952,38.85136281041793,39.818543285740105,41.31218441933157,41.35916869680291,41.20356348777117,45.471905088383465,49.22405179294646,48.40977833022581,48.45084464956658,48.93071655154013,49.181448862793935,49.16941498053897,48.9870380830633,50.813589986949815,49.64881217190141,50.12872929813646,50.49634755863129,49.221251602516325,50.78856260577808,51.32353901403852,48.79620994739359,48.62099368521387,48.034029922345816,49.76864608076009,49.4738019264605,50.497368029739775,50.484364327502746,50.43542216554465,51.73377451998695,50.79070389070389,50.77341524216524,48.62437892356669,51.04357750570658,50.95373147625694,49.22148907712885,54.096577700615015,54.762588228345294,54.27582443513657,53.61993797075764,53.28620192449166,53.05657144545213,53.69983465217905,50.12870603769056,51.75525073746313,50.97406092871931,52.7548839687426,47.69187122976766,47.63878143133462
std,260.08952281027274,258.3370197928395,269.7336445779575,261.2601410172039,268.41179311733816,278.7477150987846,273.81824962213307,272.1251746904124,273.5188441473227,291.39286142997827,285.7203954748898,285.2810605945424,286.0757689302938,286.4750408654972,300.5486454436116,307.7029840080619,287.0641301108751,296.3231163059304,299.5318911064132,319.87438989685995,313.76947435112527,313.9017633438586,319.93954950005224,323.12986325006887,326.176553215883,347.5277336483882,340.43666947673256,335.66268698207864,341.71636048804885,340.7730375436073,344.4088935079942,348.7392911799147,355.1875403753924,346.7757537324433,334.0095966253896,322.09127177964115,328.1607008484286,318.26607264218705,309.1401422341106,298.35181587226543,286.54432139822023,271.1299163220576,269.33891163916576,272.10728167470046,265.291474812383,256.6930217613456,296.4831470200138,265.2891761332569,277.27421790957334,293.059947958742,294.63811588738,267.52963372420925,244.247138134623,246.9013509548452,253.52409876437724,243.0677437997312,244.7006103629045,267.42727533813564,280.6652492736628,254.64401845208968,249.77254448797964,229.37882847332688,157.63995933436155,118.32406362235947,113.95597210816874,112.32212568599222,121.03702732168568,124.51644913437978,144.07760383056237,150.67754233259993,159.98644998727403,176.26398521270883,189.96522123538227,188.2305927346413,201.01990248777693,209.92545282688857,213.8249345002316,227.17066455243517,213.53031875921272,218.76385315138864,216.15307312555973,222.9239833966299,228.00304980311876,234.8152262958099,245.0653814876709,224.8239441772079,232.7003793904036,223.56009817088827,205.383215921324,210.6980579012145,215.2350627244361,223.5426295002472,224.0876602529193,216.98141007366348,196.07262537126863,199.73292908872816,188.8694187340136,186.568774791348,195.5552561545481,176.3869417399143,180.90205017493577,185.37687467814237,199.0460205670177,206.0279051145619,180.50648600242496,182.5079787010844,186.3759586946205,172.37467427322332,159.40752669424566,188.6592086771581,194.6938483537004,187.36879792030555,195.54076623309385,198.72518845928855,195.59937792967756,193.0973915630128,213.20869931750264,201.65186052816136,185.9817404954632,186.86394599135124,190.89707012018525,192.9088490201652,201.25666524412097,197.9441414740867,217.4552464428612,231.2383328746842,211.22244700506695,225.88563846618536,238.05058797967175,241.2522404306456,252.5360040322469,239.2384075147189,245.1798156131162,241.61926163835383,246.68180278263583,246.58854080736512,236.3105333600906,227.88029279513125,231.22164727749288,212.7423369918564,215.8925705575926,214.6371085360929,226.2169419159833,231.6469750141821,219.4307073530541,205.6596181278333,219.03493796537708,216.76573327624757,217.5403639686881,255.1381977839947,206.62060013798973,199.5099188974597,231.38727388941788,221.35872780464555,226.33508889608336,185.44535287296384,192.97022528079856,196.897562254752,185.46745257084,191.44607090355183,201.88487828171984,222.31605405450944,233.11994696504564,210.23474068345615,240.4470658141008,270.2985685760998,257.15864667071145,258.78069972402585,262.88109095850405,295.90391124075256,303.0567353395624,266.13416517629105,281.1720821875155,277.6433511256443,286.7112461974813,303.0177561181181,310.9590106328089,298.1921063953188,316.3193578178144,314.47817826040864,335.2622588490423,347.0656579835407,334.25237017803346,331.5618462819658,337.545901392012,335.2228115645765,341.83258617068867,380.27980911858594,340.8545778499535,327.5083068002394,310.11825458901,297.9475896110216,306.72745082541314,301.8910227493932,322.7581767389857,340.0470417774316,325.70109532731107,307.40431879948045,300.2110404972561,317.93335229912094,304.9813625699396,371.258784631145,210.08333402879583,188.7695102890618,203.4197405254808,189.7337610087294,200.9697030717436
min,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
q1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
q2,18.0,18.0,18.0,18.0,19.0,19.0,18.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,17.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,19.0,21.0,21.0,20.0,20.0,19.0,18.0,18.0,18.0,17.0,17.0,17.0,14.0,17.0,17.0,17.0,12.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,11.0,9.0,8.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,13.0,13.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,9.5,10.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,9.0,10.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,10.0,12.0,12.0,12.0,11.0,10.0
q3,58.0,59.0,59.0,60.0,60.0,60.0,58.0,61.0,61.0,61.0,60.0,60.0,60.0,61.0,60.0,61.0,61.0,62.0,61.0,61.0,58.0,62.0,62.0,62.0,61.0,55.0,62.0,60.0,61.0,62.0,61.0,61.0,62.0,64.0,60.0,66.0,66.0,63.0,62.0,59.0,57.0,57.0,58.0,57.0,54.0,55.0,46.0,56.0,55.0,56.0,41.0,43.0,50.0,51.0,49.0,51.0,51.0,52.0,50.0,52.0,50.0,48.0,32.0,24.0,22.0,20.0,22.0,23.0,25.0,27.0,28.0,31.0,32.0,35.0,35.0,34.0,34.0,32.0,33.0,33.0,33.0,33.0,35.0,35.0,36.0,36.0,38.0,38.0,38.0,37.0,38.0,37.0,37.0,37.0,35.0,34.0,33.0,33.0,28.0,33.0,33.0,33.0,27.0,26.0,30.0,29.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,29.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,28.0,29.0,28.0,28.0,27.0,29.0,28.0,28.0,29.0,28.0,28.0,28.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,25.0,29.0,27.0,30.0,25.0,23.0,25.0,26.0,26.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,35.0,34.0,34.0,34.0,32.0,34.0,34.0,32.0,32.0,30.0,33.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0,32.0,34.0,34.0,33.0,36.0,37.0,37.0,36.0,36.0,35.0,36.0,30.0,36.0,36.0,36.0,33.0,30.0
max,23117.0,20745.0,24977.0,22124.0,24385.0,25234.0,28600.0,23936.0,25653.0,26695.0,26426.0,26411.0,26850.0,28207.0,31926.0,33036.0,27726.0,28676.0,31123.0,35180.0,34626.0,32974.0,33130.0,34696.0,37445.0,43508.0,40766.0,39683.0,40749.0,40242.0,42275.0,42878.0,44831.0,42108.0,37933.0,32706.0,33707.0,34201.0,34055.0,32619.0,32253.0,28090.0,27448.0,28474.0,26736.0,24451.0,35407.0,26003.0,26170.0,28053.0,35024.0,29797.0,26197.0,25818.0,27891.0,25495.0,25318.0,28656.0,34688.0,26977.0,27540.0,25559.0,18995.0,13053.0,12852.0,13376.0,14184.0,14654.0,17997.0,18072.0,20677.0,22945.0,25534.0,24765.0,26929.0,28839.0,30014.0,33354.0,30526.0,31711.0,31266.0,32462.0,33023.0,34632.0,36987.0,32899.0,33804.0,32018.0,28144.0,29153.0,29539.0,31665.0,31624.0,30062.0,24949.0,27004.0,23873.0,23570.0,25480.0,20699.0,21001.0,19902.0,24093.0,27047.0,23529.0,24113.0,25502.0,22587.0,19296.0,25010.0,26914.0,24896.0,26511.0,26708.0,25176.0,25552.0,29375.0,27493.0,24607.0,25057.0,25837.0,25687.0,27828.0,27200.0,29990.0,32924.0,29207.0,32128.0,34947.0,35679.0,38090.0,34961.0,36260.0,35462.0,36645.0,37142.0,35238.0,32886.0,33943.0,29697.0,30283.0,29653.0,31970.0,32853.0,30808.0,26786.0,29932.0,29371.0,29516.0,37025.0,27056.0,25502.0,29380.0,28747.0,31202.0,24392.0,26407.0,27128.0,24054.0,24807.0,26759.0,30706.0,33153.0,28123.0,31334.0,35977.0,33331.0,33804.0,34669.0,42358.0,44087.0,35729.0,37832.0,38205.0,39589.0,43327.0,45287.0,42151.0,45617.0,45845.0,51093.0,52922.0,50002.0,49425.0,50386.0,49985.0,51827.0,59827.0,51400.0,48567.0,45073.0,40909.0,43503.0,43128.0,46047.0,49205.0,46409.0,42448.0,41181.0,44835.0,40998.0,55795.0,17967.0,8756.0,8991.0,9433.0,11845.0
sum,2564848.0,2629255.0,2607977.0,2659019.0,2677098.0,2709962.0,2545226.0,2708397.0,2668396.0,2754854.0,2691331.0,2692858.0,2706081.0,2721193.0,2693207.0,2739014.0,2726144.0,2792251.0,2738838.0,2772249.0,2658587.0,2795051.0,2824918.0,2825180.0,2795104.0,2623243.0,2825737.0,2773295.0,2804182.0,2828616.0,2806174.0,2835627.0,2846639.0,2930037.0,2794659.0,3003735.0,3032748.0,2890813.0,2805097.0,2670762.0,2553747.0,2552497.0,2543786.0,2502633.0,2441945.0,2449837.0,2203533.0,2492898.0,2534466.0,2571425.0,2016810.0,2071517.0,2233498.0,2271735.0,2229832.0,2239505.0,2271433.0,2364977.0,2294000.0,2322335.0,2250389.0,2082069.0,1338769.0,997875.0,915627.0,849781.0,919079.0,963649.0,1068473.0,1155590.0,1175955.0,1302852.0,1352570.0,1454996.0,1468417.0,1480350.0,1452506.0,1382399.0,1389781.0,1386681.0,1381021.0,1402978.0,1485507.0,1491883.0,1505860.0,1507194.0,1571041.0,1563456.0,1538534.0,1543264.0,1584497.0,1559094.0,1550757.0,1556146.0,1606491.0,1435987.0,1410406.0,1407497.0,1246651.0,1376534.0,1385433.0,1401634.0,1222521.0,1218794.0,1246258.0,1234879.0,1206636.0,1197390.0,1190289.0,1257246.0,1253664.0,1309991.0,1319349.0,1328291.0,1311937.0,1274842.0,1299187.0,1268687.0,1240333.0,1214594.0,1221500.0,1228002.0,1254710.0,1250459.0,1319197.0,1308120.0,1296577.0,1329495.0,1317540.0,1326039.0,1278050.0,1348088.0,1329605.0,1312885.0,1334701.0,1312670.0,1281528.0,1308335.0,1252059.0,1282174.0,1294587.0,1304214.0,1325198.0,1336962.0,1319447.0,1329302.0,1328820.0,1343628.0,1348040.0,1234006.0,1338186.0,1279221.0,1440363.0,1222411.0,1164811.0,1159868.0,1187878.0,1180185.0,1235464.0,1282872.0,1321896.0,1374539.0,1375151.0,1371337.0,1525446.0,1665102.0,1635718.0,1637687.0,1650482.0,1658546.0,1654895.0,1647777.0,1713231.0,1674009.0,1691995.0,1707433.0,1650930.0,1710508.0,1729244.0,1632526.0,1632304.0,1602079.0,1676208.0,1659005.0,1697974.0,1699960.0,1700632.0,1743273.0,1710123.0,1710861.0,1634314.0,1721853.0,1715765.0,1656057.0,1838364.0,1854316.0,1840059.0,1815303.0,1810825.0,1796018.0,1818706.0,1670489.0,1754503.0,1723433.0,1782271.0,1597010.0,1576272.0
