metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,470.0,455.0,460.0,457.0,456.0,465.0,469.0,466.0,459.0,469.0,466.0,466.0,473.0,461.0,470.0,474.0,463.0,466.0,464.0,462.0,468.0,479.0,469.0,471.0,463.0,461.0,470.0,471.0,462.0,475.0,478.0,468.0,469.0,475.0,468.0,467.0,468.0,472.0,473.0,477.0,455.0,466.0,461.0,457.0,459.0,452.0,454.0,454.0,455.0,456.0,440.0,455.0,457.0,451.0,458.0,458.0,454.0,455.0,459.0,459.0,462.0,468.0,434.0,444.0,431.0,438.0,444.0,442.0,445.0,446.0,439.0,451.0,452.0,446.0,457.0,454.0,452.0,447.0,455.0,435.0,444.0,450.0,452.0,450.0,457.0,445.0,457.0,444.0,454.0,457.0,455.0,444.0,446.0,456.0,663.0,444.0,438.0,443.0,436.0,436.0,435.0,446.0,437.0,423.0,446.0,429.0,429.0,432.0,431.0,435.0,429.0,434.0,438.0,433.0,424.0,419.0,422.0,415.0,425.0,431.0,436.0,426.0,430.0,433.0,427.0,430.0,425.0,439.0,433.0,433.0,422.0,429.0,425.0,431.0,426.0,429.0,425.0,426.0,423.0,435.0,431.0,422.0,426.0,432.0,433.0,424.0,434.0,425.0,438.0,424.0,428.0,421.0,433.0,442.0,416.0,427.0,432.0,422.0,420.0,428.0,435.0,435.0,421.0,436.0,436.0,435.0,442.0,449.0,454.0,445.0,451.0,449.0,451.0,457.0,450.0,454.0,446.0,447.0,443.0,455.0,448.0,438.0,450.0,440.0,446.0,443.0,440.0,437.0,455.0,451.0,448.0,447.0,435.0,447.0,448.0,449.0,450.0,452.0,451.0,451.0,446.0,443.0,447.0,449.0,453.0,446.0,434.0
mean,49.92765957446809,51.00879120879121,49.29347826086956,52.94091903719912,51.92324561403509,52.99354838709677,47.78464818763326,52.2274678111588,52.40522875816993,54.44136460554371,53.54935622317596,54.60944206008584,53.33192389006342,55.66594360086768,53.27446808510639,52.86708860759494,52.42548596112311,56.04721030042919,54.45905172413793,55.31818181818182,51.8440170940171,52.67223382045929,55.38805970149254,55.35456475583864,55.049676025917925,51.72668112798264,56.36595744680851,53.34607218683652,56.56926406926407,52.648421052631576,52.31589958158996,53.53846153846154,52.60341151385928,57.92631578947368,48.65170940170941,54.901498929336185,55.72435897435897,52.40254237288136,49.911205073995774,49.19496855345912,49.87692307692308,49.73175965665236,47.86767895878525,48.72866520787746,45.26797385620915,46.03097345132744,40.90088105726872,46.081497797356825,46.59340659340659,46.54605263157895,39.23181818181818,38.94505494505494,41.461706783369806,45.066518847006655,41.12663755458515,43.17248908296944,42.95374449339207,46.35824175824176,42.790849673202615,43.294117647058826,43.35714285714285,39.835470085470085,26.472350230414747,19.24099099099099,18.904872389791183,17.171232876712327,17.16891891891892,19.11764705882353,20.90337078651685,22.1390134529148,23.82232346241458,25.0509977827051,25.988938053097343,28.14798206278027,27.678336980306344,28.594713656387665,28.91150442477876,27.40715883668904,26.821978021978023,26.73103448275862,26.70045045045045,26.71333333333333,28.787610619469028,28.337777777777777,28.315098468271334,29.28988764044944,30.72647702407002,29.70045045045045,29.39867841409692,29.0,30.096703296703296,30.6463963963964,30.53363228699552,29.71710526315789,73.41628959276018,27.97072072072072,27.98630136986301,27.11060948081264,24.389908256880734,25.93577981651376,26.620689655172413,25.847533632287,22.11441647597254,25.04018912529551,23.53363228699552,25.104895104895103,23.163170163170165,22.25925925925926,22.668213457076565,24.285057471264366,24.44988344988345,25.37557603686636,25.21461187214612,25.83371824480369,25.47641509433962,25.887828162291168,26.822274881516588,25.575903614457832,24.47764705882353,23.378190255220417,22.013761467889907,23.687793427230048,23.75813953488372,24.06697459584296,25.78688524590164,25.090697674418603,26.496470588235294,26.8246013667426,27.39030023094688,26.64203233256351,25.886255924170616,28.972027972027973,27.00470588235294,25.51508120649652,25.326291079812208,24.836829836829835,23.903529411764705,25.920187793427232,23.508274231678488,23.110344827586207,23.675174013921115,24.770142180094787,25.056338028169016,25.56712962962963,24.87759815242494,24.15566037735849,24.94700460829493,24.76235294117647,24.2351598173516,22.31132075471698,23.789719626168225,23.16864608076009,25.392609699769054,20.260180995475118,22.38701923076923,20.480093676814988,22.541666666666668,21.38388625592417,23.17619047619048,23.060747663551403,23.8,26.140229885057472,26.1353919239905,25.295871559633028,29.00229357798165,31.926436781609198,30.463800904977376,29.481069042316257,30.123348017621144,31.37752808988764,30.503325942350333,29.88195991091314,30.405764966740577,28.967177242888404,29.344444444444445,30.993392070484585,29.199551569506728,31.098434004474274,30.952595936794584,28.94945054945055,29.939732142857142,28.440639269406397,31.164444444444445,30.175,30.03811659192825,30.252821670428894,29.454545454545453,29.20366132723112,27.978021978021975,31.505543237250556,27.352678571428573,29.87472035794184,31.193103448275863,27.460850111856825,31.955357142857142,32.45879732739421,32.26,30.58849557522124,30.84922394678492,31.733924611973396,30.00896860986547,26.68848758465011,29.172259507829978,29.20489977728285,29.84326710816777,26.55829596412556,29.493087557603687
std,154.8486264101834,131.51385552736326,126.1221127368579,155.58223558009732,132.15212939868846,142.2542116569807,126.65959198754258,134.97260485410033,132.11549323749435,143.01954051483332,142.66712414362544,139.43428651067785,139.02740925916817,143.00152443178433,134.85484254493346,137.3675385532022,129.1719312927865,141.27011388904012,133.21636067534135,136.44412161688032,128.05106059031206,133.4834509410254,141.2506665375267,140.4456568463083,138.8263253464636,134.30076209617465,162.0161423906173,134.95818572474192,146.16419676346638,132.74770879581928,138.49915271303607,135.59473491395636,131.65566518904873,197.6690881216515,131.6044640768381,138.3580404539736,141.02941696801298,134.2588961809,127.37599711534924,124.3686481670532,120.267534991329,118.9717547572332,111.74060536735028,116.6461356103137,114.84548228720612,112.59874765829588,104.7163997188738,112.4466808607695,113.40366654737042,113.78573495341824,102.8359858589155,103.76928859893746,100.32761662476996,135.63988273230123,100.37248630283264,117.27050191778464,107.87344425256052,127.65732805676846,105.11823164186264,107.66018119981683,108.6188191672392,99.55447145301,65.888424272585,46.95724038205277,45.34849808461345,40.80169595160083,39.95365066030839,45.05405879554303,50.53067137762436,51.75472363321421,53.65704006012496,59.82756382677354,61.27733011127359,66.338936203356,64.94281755216863,68.9075816324297,67.21742957395733,64.41892560064923,61.17243952395794,61.03205192217124,60.54051420199355,62.19793857897855,65.75911174450852,67.58063166905089,64.85555180926072,67.02845981026937,71.21937337495372,66.89277765071682,66.34981279772917,65.89881265069901,68.44258253196804,69.71103666266146,71.17790648751465,69.8206573320776,319.46678834914184,65.11875970404846,65.70922560098082,64.28449881298555,61.72891637080144,59.89876904372664,61.48456053234079,63.321076461478754,58.74947353221462,67.19668232587051,58.21589024968493,67.31944143862256,56.06101853580956,53.46523390552966,55.94751598959056,68.39386228548715,60.5785226988044,62.524965565376206,62.88200104980361,65.22727409890844,63.71571324117794,67.33185202018439,74.20389305778627,63.21719632121726,62.494679729162605,59.018786031433926,52.60448644454859,59.97398409557304,58.38699855498828,59.40517377036156,66.10589751871161,65.11867349851924,68.35745126300608,70.30370344151062,73.38210245865295,67.60149288517606,68.39897174367688,90.71754027162442,70.16506802002887,65.73420142623286,66.70482204176328,61.41430048405076,58.06464039266043,82.23709319629687,60.2210328595702,57.53049088281123,58.71227684228002,62.42081356607359,62.15250026464458,64.79133118594085,61.75426422339862,60.97749316244568,72.76063735959555,62.1354082364859,63.39630136218205,59.754282231987325,59.91549620620273,54.98538823499396,64.79192580067932,53.71489950648804,67.35260014844457,54.23186572565156,74.48716001406252,53.58536622714493,60.07860725659369,59.14683076154832,58.46905518944649,81.48402413287603,69.51154893185415,62.55118056290664,79.05047125869433,86.69717472869466,83.18225653527564,79.79457566775736,83.86364277501013,92.6219743068918,86.60301181587273,86.26253459481472,82.59411796397401,79.8654640088986,77.5104793706902,84.76687912916508,79.5123796440051,86.66175250546195,82.54769640734916,84.98009403299119,86.76942848629697,82.7854600459147,101.62220781165266,88.05203375960565,84.08054394271741,90.58599678989216,81.28824792282334,77.30564374850823,79.39234780727885,123.74912557394228,76.78518623422072,80.76160712008478,89.59928431389953,78.13190331655574,88.25949521001547,90.37769813882056,88.69788792829209,82.06035121834167,87.90471795236756,95.367244213018,82.54662916678684,77.62120883968872,83.53361526334109,80.20597297544991,81.82573583029762,71.84687187649892,91.58898144726028
min,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
q1,3.0,3.5,3.75,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.75,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
q2,10.0,11.0,10.0,11.0,11.0,10.0,9.0,10.0,11.0,10.0,11.0,11.0,10.0,11.0,10.0,10.5,11.0,11.0,10.0,11.0,10.0,10.0,11.0,11.0,12.0,10.0,11.0,10.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,12.0,13.0,11.5,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,9.0,10.0,7.0,7.0,10.0,10.0,8.0,9.0,8.5,9.0,9.0,9.0,9.0,8.5,8.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,5.5,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.5,6.5,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,5.5
q3,31.0,33.5,34.0,33.0,33.0,36.0,32.0,34.0,36.5,35.0,34.0,35.0,34.0,35.0,34.0,38.0,38.5,38.0,40.0,36.75,34.25,35.0,38.0,34.5,36.0,32.0,37.75,37.5,36.0,35.5,34.0,41.25,40.0,37.0,33.0,40.0,43.5,38.0,35.0,37.0,38.5,37.75,40.0,36.0,31.0,38.0,28.75,33.0,35.0,33.0,24.0,25.5,34.0,32.0,32.0,29.75,29.0,29.5,31.0,28.0,29.0,26.25,20.0,17.0,15.5,16.0,14.0,16.0,18.0,16.75,18.0,19.0,18.25,20.0,20.0,20.0,20.0,18.5,19.0,19.0,20.0,19.75,21.25,19.0,21.0,22.0,22.0,23.0,22.0,21.0,23.0,21.0,24.0,22.0,23.0,21.0,21.0,21.0,17.0,19.0,21.0,19.75,15.0,17.0,18.75,18.0,18.0,17.25,17.0,16.0,19.0,19.0,20.0,18.0,18.0,18.5,18.0,19.0,18.0,17.0,17.0,18.0,18.0,18.0,19.0,17.75,18.0,16.0,18.0,18.0,18.0,19.0,18.0,17.0,15.0,18.0,17.0,17.0,15.5,16.5,16.5,16.0,18.0,16.25,18.0,17.25,17.0,17.0,17.0,15.0,16.0,16.0,15.0,13.0,15.0,15.0,17.0,15.0,17.0,16.25,16.0,16.5,17.0,18.0,18.0,20.0,22.0,19.0,20.0,19.0,19.0,19.0,20.5,21.0,20.75,19.0,19.0,19.0,22.0,17.0,18.0,18.0,19.75,20.0,20.0,21.5,22.0,21.0,18.0,19.5,18.25,21.0,21.0,18.5,20.0,22.0,20.0,20.0,19.0,20.0,19.0,17.0,20.5,21.0,20.0,17.0,16.75
max,2443.0,1456.0,1225.0,2239.0,1319.0,1629.0,1487.0,1453.0,1350.0,1504.0,1574.0,1310.0,1535.0,1696.0,1388.0,1569.0,1329.0,1526.0,1389.0,1428.0,1180.0,1276.0,1630.0,1555.0,1497.0,1354.0,2476.0,1458.0,1620.0,1388.0,1644.0,1383.0,1409.0,3482.0,1584.0,1468.0,1466.0,1377.0,1375.0,1276.0,1231.0,1139.0,1067.0,1195.0,1298.0,1082.0,977.0,1175.0,1132.0,986.0,924.0,1013.0,929.0,2143.0,944.0,1496.0,1150.0,1724.0,973.0,1104.0,1088.0,860.0,695.0,488.0,462.0,438.0,407.0,423.0,457.0,529.0,490.0,557.0,593.0,591.0,563.0,632.0,560.0,597.0,575.0,575.0,565.0,604.0,582.0,660.0,617.0,614.0,653.0,682.0,629.0,585.0,637.0,604.0,601.0,640.0,2979.0,620.0,632.0,653.0,673.0,603.0,608.0,672.0,658.0,693.0,604.0,795.0,556.0,534.0,554.0,833.0,569.0,557.0,552.0,548.0,536.0,732.0,860.0,555.0,669.0,546.0,494.0,559.0,552.0,555.0,568.0,579.0,661.0,631.0,701.0,684.0,753.0,1346.0,670.0,722.0,739.0,639.0,568.0,1312.0,662.0,534.0,567.0,628.0,557.0,589.0,527.0,593.0,1049.0,645.0,699.0,539.0,623.0,492.0,644.0,523.0,724.0,571.0,1168.0,542.0,674.0,621.0,522.0,1225.0,791.0,593.0,759.0,801.0,764.0,786.0,857.0,1140.0,1039.0,1062.0,835.0,831.0,756.0,805.0,772.0,859.0,843.0,966.0,943.0,842.0,1452.0,1002.0,866.0,1148.0,846.0,811.0,862.0,2203.0,840.0,856.0,1034.0,791.0,930.0,983.0,880.0,907.0,933.0,1219.0,886.0,844.0,1006.0,910.0,955.0,830.0,1010.0
sum,23466.0,23209.0,22675.0,24194.0,23677.0,24642.0,22411.0,24338.0,24054.0,25533.0,24954.0,25448.0,25226.0,25662.0,25039.0,25059.0,24273.0,26118.0,25269.0,25557.0,24263.0,25230.0,25977.0,26072.0,25488.0,23846.0,26492.0,25126.0,26135.0,25008.0,25007.0,25056.0,24671.0,27515.0,22769.0,25639.0,26079.0,24734.0,23608.0,23466.0,22694.0,23175.0,22067.0,22269.0,20778.0,20806.0,18569.0,20921.0,21200.0,21225.0,17262.0,17720.0,18948.0,20325.0,18836.0,19773.0,19501.0,21093.0,19641.0,19872.0,20031.0,18643.0,11489.0,8543.0,8148.0,7521.0,7623.0,8450.0,9302.0,9874.0,10458.0,11298.0,11747.0,12554.0,12649.0,12982.0,13068.0,12251.0,12204.0,11628.0,11855.0,12021.0,13012.0,12752.0,12940.0,13034.0,14042.0,13187.0,13347.0,13253.0,13694.0,13607.0,13618.0,13551.0,48675.0,12419.0,12258.0,12010.0,10634.0,11308.0,11580.0,11528.0,9664.0,10592.0,10496.0,10770.0,9937.0,9616.0,9770.0,10564.0,10489.0,11013.0,11044.0,11186.0,10802.0,10847.0,11319.0,10614.0,10403.0,10076.0,9598.0,10091.0,10216.0,10421.0,11011.0,10789.0,11261.0,11776.0,11860.0,11536.0,10924.0,12429.0,11477.0,10997.0,10789.0,10655.0,10159.0,11042.0,9944.0,10053.0,10204.0,10453.0,10674.0,11045.0,10772.0,10242.0,10827.0,10524.0,10615.0,9460.0,10182.0,9754.0,10995.0,8955.0,9313.0,8745.0,9738.0,9024.0,9734.0,9870.0,10353.0,11371.0,11003.0,11029.0,12645.0,13888.0,13465.0,13237.0,13676.0,13963.0,13757.0,13417.0,13713.0,13238.0,13205.0,14071.0,13023.0,13901.0,13712.0,13172.0,13413.0,12457.0,14024.0,13277.0,13397.0,13402.0,12960.0,12762.0,12730.0,14209.0,12254.0,13354.0,13569.0,12275.0,14316.0,14574.0,14517.0,13826.0,13913.0,14312.0,13384.0,11823.0,13040.0,13113.0,13519.0,11845.0,12800.0
