metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,35.0,39.0,33.0,38.0,38.0,37.0,36.0,34.0,39.0,34.0,37.0,35.0,39.0,36.0,39.0,37.0,38.0,41.0,38.0,38.0,39.0,39.0,38.0,35.0,37.0,40.0,36.0,38.0,41.0,42.0,41.0,41.0,37.0,39.0,41.0,39.0,43.0,39.0,42.0,40.0,38.0,39.0,36.0,42.0,38.0,39.0,37.0,37.0,39.0,37.0,32.0,36.0,39.0,36.0,37.0,36.0,35.0,39.0,36.0,40.0,40.0,35.0,36.0,37.0,35.0,39.0,37.0,38.0,34.0,39.0,42.0,36.0,40.0,42.0,38.0,42.0,38.0,39.0,37.0,38.0,39.0,37.0,39.0,38.0,43.0,43.0,44.0,37.0,40.0,42.0,39.0,40.0,39.0,39.0,46.0,42.0,39.0,39.0,35.0,43.0,40.0,43.0,36.0,34.0,36.0,40.0,38.0,37.0,38.0,37.0,39.0,40.0,41.0,39.0,35.0,35.0,37.0,33.0,33.0,35.0,41.0,34.0,35.0,37.0,37.0,39.0,38.0,37.0,36.0,34.0,40.0,36.0,37.0,34.0,37.0,38.0,36.0,33.0,32.0,34.0,38.0,36.0,36.0,34.0,35.0,33.0,37.0,37.0,36.0,29.0,37.0,31.0,37.0,34.0,36.0,36.0,37.0,35.0,34.0,38.0,38.0,33.0,35.0,37.0,35.0,32.0,28.0,36.0,34.0,40.0,33.0,38.0,37.0,37.0,37.0,36.0,42.0,36.0,40.0,34.0,32.0,37.0,37.0,38.0,40.0,37.0,40.0,39.0,40.0,41.0,42.0,36.0,38.0,41.0,40.0,37.0,37.0,40.0,36.0,40.0,35.0,35.0,40.0,37.0,38.0,37.0,36.0
mean,67407.88571428572,146945.20512820513,165256.27272727274,152648.18421052632,121646.81578947368,81538.21621621621,93124.41666666669,100910.85294117648,76829.30769230769,119253.17647058824,91751.1891891892,57473.08571428571,68288.89743589744,56326.05555555556,67334.30769230769,85766.5945945946,65750.52631578948,71511.63414634146,109860.2894736842,73558.28947368421,152408.79487179487,114436.23076923077,121660.92105263156,77399.94285714286,56751.40540540541,67301.45,80803.86111111111,145289.15789473685,81088.34146341463,102883.90476190476,65797.51219512195,80560.53658536586,102823.1081081081,96207.28205128205,90608.80487804876,82579.23076923077,71683.25581395348,78238.53846153847,55557.57142857143,39459.75,89215.8947368421,80940.0,97830.36111111112,94114.54761904762,78659.18421052632,96178.30769230767,104109.83783783784,174296.45945945947,79560.35897435897,82982.64864864865,121957.5,89643.0,80855.05128205128,103487.22222222222,112589.45945945944,115715.05555555556,118332.45714285714,138532.89743589744,109913.80555555556,167179.225,121651.225,108427.54285714286,118438.22222222222,139644.51351351352,107353.05714285714,149517.89743589744,77823.67567567568,139797.36842105264,59934.705882352944,75428.46153846153,134822.54761904763,104607.47222222222,98385.55,71039.88095238095,90734.15789473684,91614.28571428572,91729.76315789472,192097.0769230769,63761.62162162162,66857.02631578948,114901.71794871795,74191.37837837837,79281.41025641025,87180.68421052632,74093.86046511628,67154.6046511628,78151.81818181818,88417.48648648648,66894.175,58943.80952380953,50398.89743589744,118421.25,69493.15384615384,81501.79487179487,114395.8695652174,91564.28571428572,93713.92307692308,81401.10256410256,59277.11428571429,87954.74418604652,64161.7,97397.04651162792,60203.30555555556,97419.17647058824,53121.694444444445,140681.075,76318.02631578948,160045.16216216216,92458.34210526316,57459.81081081081,107064.79487179487,133972.575,93372.9756097561,75648.38461538461,67822.74285714286,61525.77142857143,126567.27027027028,66419.75757575757,171741.27272727274,66544.97142857143,75510.51219512195,82667.5,191450.3142857143,186071.2972972973,145806.48648648648,81781.28205128205,115363.36842105264,117185.7027027027,76926.27777777778,108252.79411764706,146595.675,233668.27777777775,115617.4054054054,146112.17647058822,83809.24324324324,239490.5,95952.80555555556,91193.24242424245,116394.0625,93065.35294117648,154134.6052631579,161619.61111111112,73599.16666666667,124666.0,64293.31428571429,61450.69696969697,74607.37837837837,83836.18918918919,111654.27777777778,72410.62068965517,116799.08108108108,70033.29032258065,66307.97297297297,85569.76470588235,78668.13888888889,89436.77777777778,83250.08108108108,61636.02857142857,84004.44117647059,77404.0,110253.81578947368,96754.87878787878,114191.08571428571,107483.37837837836,110581.37142857142,117914.5,60809.28571428572,137198.94444444444,53781.73529411765,100401.275,91491.09090909093,69013.94736842105,76019.43243243243,84532.35135135135,68839.7027027027,101697.77777777778,77929.35714285714,228954.44444444444,121607.6,165112.88235294115,155717.78125,130739.37837837836,36806.45945945946,61016.28947368421,86022.1,108761.91891891892,71997.825,66188.23076923077,105646.3,72464.0243902439,94930.07142857143,84556.11111111111,99957.7105263158,113054.34146341465,69436.95,62593.75675675676,83301.32432432432,74539.825,77414.58333333333,163074.35,128027.08571428571,63568.05714285714,93434.1,90791.91891891892,111127.57894736844,50053.67567567567,103351.77777777778
std,150857.56279932155,257723.02875733,391364.0972164118,397263.2144449412,210498.0287787083,145823.37491544258,154707.700196832,173577.79334736732,123810.86319062675,238661.3854125942,150539.68324034064,77431.36043747597,101671.23923623293,132568.0563458298,106678.37207432982,141490.7836494934,117791.0198118265,122305.18395999332,337582.926208202,152952.8689449188,381032.421739119,207459.7397431305,231217.45210520035,146718.2143666485,146312.78341687098,98553.75970633412,140563.97774946323,316391.54629483906,101078.0256093306,160812.53837519523,116920.61409565936,109620.26326712992,176226.34069157636,177357.7096858135,175611.21913878675,128292.92553217126,115603.7764212812,107018.10232505087,141307.8049229883,53910.24731131056,238937.77884525116,137759.2542309342,202405.84534827937,147384.6653326912,89314.5781036333,227353.0008944072,236739.82291625,393349.9038836933,113710.91818417788,139043.91472325413,199647.30194132755,123706.07869831736,143708.34224987717,152776.5836156297,170789.6666815639,197671.82525892963,234296.8689942116,312671.48764274304,156413.67256218262,331414.6309044188,208316.90075170144,202969.18229077256,198949.3557154844,253420.7279058134,274902.8490767712,373539.8995292974,118211.10626451632,305101.1150248851,94264.76768849228,121056.10613805355,231829.4940822865,169319.66466715912,158820.69103995137,107946.85428153136,193394.84552656687,143345.10809849785,157685.0097292725,419364.69892918697,107600.2395730892,134444.10619256692,337906.969460916,154350.2440656659,216033.13049570573,192871.81838529164,118966.69168112348,107491.27974689713,121364.4086232772,192181.5535231987,118924.55966270628,96400.6745078715,78828.98030673571,200392.60117934263,95763.19867463056,197711.87168322277,336995.9625096491,142468.87065298122,147054.21299149017,139253.21080183674,83105.76801167344,141524.88878623722,94763.86195607886,213569.05107459403,77298.3574202932,296412.8161699256,76804.33280888686,292675.9060144932,121389.17820538068,369099.9087289928,177093.15394100276,91256.01326817922,161998.0654226885,270709.4670569366,189867.6124015741,162232.3606961089,119809.46858077787,103451.00735929108,263708.4176002023,95719.84226703936,475664.8187727804,103685.46189813004,196778.3434925096,129261.30544172916,513034.3128351377,433598.08557585673,397091.8124371815,121621.35651662773,306606.1180249785,162519.3782908612,106294.81357179896,164808.70276553772,303048.025988637,457584.4409248956,174439.30805033902,304467.70906491973,132575.02982722348,469648.7656181896,141526.37169029049,125572.1928700355,163430.0554332011,117401.25804185851,256940.2754408049,317904.53020744433,146441.72775125067,220192.4198852201,97766.11006189013,119517.88668555138,108426.21897999255,129582.86933654077,183049.72577739027,116947.78321676418,211301.7781088589,123638.19598818522,115976.334835193,156528.80089426838,104385.140422285,143237.9743737395,140685.53786200276,86766.22636734048,134539.21055446123,120720.51438824374,211469.13474622363,146477.48299754932,176518.44066461982,188727.22564757484,151258.71718663428,262896.75698621874,111769.5452619518,242845.4499770755,96345.05074181528,161219.74381951525,151312.4257660627,119134.32070814753,142000.94001166575,135351.6517697135,113039.99819505014,189879.81527649253,152615.527961818,552783.8894648197,376232.63453094056,433529.95080880943,440228.2789107176,196242.06298406495,35030.4237061591,113426.38909166334,110738.13502127324,307374.7310635829,106432.71950497649,98550.10652013298,219731.0257497468,149205.55830539422,206535.7295378368,189708.84058017173,190078.75615989367,218724.6823740533,119061.24808706112,116863.73010676568,175052.88315408735,147080.3129985037,138432.85282008437,473918.5724441111,368892.50610389217,97515.63070422964,151631.8261770418,207253.58539056263,187446.94222468795,85066.5693834521,187135.27709427
min,6394.0,6394.0,6913.0,4790.0,7030.0,6096.0,6088.0,2121.0,5906.0,2694.0,70.0,4241.0,6730.0,191.0,5976.0,4825.0,5444.0,2472.0,2472.0,6356.0,5558.0,2472.0,388.0,2472.0,283.0,3800.0,3800.0,3591.0,2350.0,3117.0,1837.0,3108.0,3462.0,6536.0,6373.0,3245.0,3735.0,5056.0,3891.0,3005.0,7591.0,1422.0,5777.0,6536.0,3790.0,630.0,630.0,3056.0,2973.0,6536.0,6536.0,6605.0,6536.0,630.0,4143.0,6165.0,4143.0,4143.0,3113.0,1372.0,1426.0,6544.0,6105.0,870.0,1100.0,5666.0,6536.0,7691.0,3968.0,5473.0,2813.0,1134.0,53.0,2453.0,6321.0,6092.0,3162.0,630.0,5347.0,4175.0,5208.0,1753.0,5214.0,6594.0,6536.0,149.0,5326.0,2570.0,630.0,6652.0,634.0,6354.0,38.0,38.0,480.0,2341.0,3763.0,2550.0,634.0,49.0,3858.0,4623.0,4958.0,49.0,3514.0,13.0,6373.0,4343.0,4143.0,6105.0,2813.0,5415.0,821.0,2648.0,1250.0,1571.0,4564.0,3784.0,7000.0,2053.0,3470.0,3986.0,630.0,630.0,388.0,4703.0,630.0,630.0,3409.0,6353.0,4247.0,3986.0,2510.0,3666.0,4143.0,2345.0,388.0,4143.0,630.0,3798.0,6536.0,3778.0,2345.0,2828.0,23.0,2345.0,2289.0,2337.0,6367.0,6536.0,1240.0,388.0,2364.0,2337.0,1240.0,3834.0,1753.0,4067.0,2048.0,4074.0,1755.0,3718.0,4459.0,4632.0,4562.0,4564.0,6534.0,6534.0,6534.0,3965.0,3097.0,6534.0,6534.0,1755.0,5623.0,4569.0,1753.0,5619.0,4569.0,1753.0,4569.0,4569.0,4930.0,4569.0,4569.0,4146.0,4569.0,4569.0,4077.0,2073.0,4077.0,4143.0,4569.0,6534.0,4143.0,4569.0,3567.0,5641.0,5829.0,4067.0,2171.0,5185.0,6534.0,5829.0,6534.0,48.0,5460.0
q1,13038.0,17243.0,15164.0,18990.5,19114.25,13911.0,14764.75,16664.25,18453.0,18083.5,18823.0,16900.5,16939.0,14566.5,19227.0,16350.0,13538.0,15203.0,14970.75,15495.75,17974.0,14817.5,15158.25,15980.0,13301.0,17147.5,10707.75,12754.75,20636.0,12601.25,11360.0,15366.0,18542.0,19100.0,17895.0,17019.0,15500.0,17905.0,15131.25,14281.75,18010.25,16436.0,17637.75,15794.75,18529.0,10919.5,11592.0,19982.0,16394.0,18713.0,22002.5,17881.0,18545.5,17142.0,17892.0,20760.75,17187.0,17228.0,14061.25,13439.75,13635.25,17055.0,12424.75,14436.0,14682.0,17762.5,15098.0,17021.0,14666.75,14480.0,14573.75,12754.5,16653.5,13596.5,15541.5,17587.25,18428.25,16086.5,14195.0,13152.0,10797.0,9526.0,12295.0,13425.5,14281.5,15097.0,15775.75,11882.0,14195.5,15106.75,13865.5,16162.0,11577.5,14758.5,18013.0,14638.5,15270.0,14978.0,10732.5,10939.0,7851.25,13472.0,12672.0,11825.0,14357.25,21166.75,19471.5,17336.0,19112.25,17619.0,15714.0,19436.75,15748.0,10224.0,12758.5,16904.5,15442.0,14481.0,18485.0,15253.5,13115.0,12911.0,19500.5,17661.0,16049.0,20382.0,19951.75,22492.0,19515.75,16916.75,19612.75,21569.25,17410.0,20149.0,17415.0,21057.0,19123.25,17327.0,17543.5,25219.5,20818.0,14179.5,16807.25,22073.25,13799.0,16049.0,17201.0,17201.0,21072.0,15568.0,16168.0,15920.5,11583.0,15850.25,15405.75,17657.75,14708.0,17179.0,19113.25,18430.5,17304.75,18127.0,25658.5,10690.0,21309.5,17999.25,16135.25,18975.5,21072.5,18115.5,19548.0,19719.75,16620.0,16089.0,15568.0,19551.25,18141.5,20645.0,19083.75,14695.75,17215.25,19280.0,16520.0,18267.0,19004.75,19210.0,18791.75,18668.5,17065.5,16989.0,15865.25,19186.75,16313.75,22385.0,16139.0,17345.0,16500.0,17217.5,19569.5,17139.75,15452.0,16592.5,18408.0,16980.0,21837.0,15568.0,18045.25
q2,20042.0,24235.0,27984.0,29998.0,37666.0,26866.0,29160.0,34477.0,27146.0,39215.5,31977.0,27421.0,29722.0,23299.0,30043.0,27146.0,22016.0,23694.0,23125.0,27066.5,29717.0,24803.0,25741.0,27410.0,24247.0,29922.0,23809.5,26016.0,34424.0,26187.5,25774.0,27732.0,27162.0,33390.0,29471.0,24534.0,29005.0,28451.0,22905.0,24785.0,30956.0,31261.0,27652.5,30777.0,38989.5,24521.0,26660.0,44204.0,31261.0,29306.0,36869.5,25559.0,37367.0,33121.5,31184.0,31891.0,35530.0,35148.0,38241.0,30543.5,29263.0,30731.0,25627.5,27732.0,23439.0,33040.0,35492.0,38284.5,25027.0,34547.0,30803.0,30766.0,22235.5,27173.5,30601.0,28607.0,25748.5,35491.0,22186.0,27272.0,19842.0,22186.0,20347.0,26718.5,27235.0,26574.0,28127.0,34104.0,27758.5,26172.0,26053.0,34344.0,21522.0,25173.0,27968.5,32996.5,29522.0,26060.0,20101.0,30482.0,24959.0,26600.0,24996.5,27672.5,22354.0,34348.0,31066.0,28451.0,32775.0,28462.0,28469.0,33602.5,25734.0,25734.0,25671.0,27146.0,28129.0,26632.0,30868.0,24388.0,22882.0,25743.5,31372.0,28476.0,28955.0,32664.0,31672.5,43987.0,28385.5,27860.0,35370.5,40849.5,30731.0,34460.0,29172.0,33705.0,33939.5,28632.0,30122.5,46790.0,34658.0,30440.0,29163.0,28820.0,23558.0,25211.0,35475.0,29728.0,33923.5,22357.0,33288.0,24753.0,24105.0,24888.0,27005.0,27794.5,27927.0,28354.0,27316.5,38819.5,36703.0,36947.0,40689.0,28354.0,39305.0,30308.5,27742.0,39338.5,27094.5,30590.5,36671.0,31117.0,31279.0,26303.0,24233.0,26453.0,28855.5,34769.0,31479.5,31587.5,27967.5,31670.0,27902.0,29435.0,30772.5,29875.0,29697.5,34465.0,28370.5,27902.0,28259.5,27698.0,30174.5,31461.0,27853.5,28197.0,28197.0,28157.5,28932.0,29757.0,25011.0,29090.0,27284.0,33459.0,32804.5,24797.0,29745.0
q3,40298.5,124417.5,115377.0,77843.25,161625.5,55071.0,72296.5,99473.0,55480.0,74913.0,56744.0,71001.5,66094.0,41105.25,58365.5,70928.0,55434.75,54216.0,47579.5,42198.25,66765.0,45522.5,99798.75,54667.0,38424.0,69665.0,67679.5,94366.25,102757.0,66110.25,48301.0,95715.0,64921.0,105819.5,54562.0,60087.0,58181.0,86193.5,42995.75,44015.75,69600.25,82987.5,50427.5,58249.75,97052.75,40948.5,56378.0,69176.0,86549.5,78493.0,85081.25,84216.25,65652.5,87146.25,71872.0,65674.25,83515.0,68229.0,129275.75,186042.75,96691.25,81454.5,97953.25,138568.0,46632.5,77088.5,62157.0,110855.75,65942.5,55076.0,136055.5,127450.75,76004.75,61971.5,60171.75,63213.0,54070.0,105409.0,45435.0,53498.0,56131.5,65925.0,41828.0,65383.25,71246.5,50248.5,58970.5,54216.0,47335.0,50271.0,47912.0,94869.5,66306.5,41673.5,50124.5,105508.5,103119.5,47592.5,66094.5,65031.5,68163.5,65582.5,69908.0,61454.5,40127.5,151186.75,63433.75,155258.0,103888.75,46281.0,124010.0,92421.5,62146.0,63349.5,56215.0,44710.5,62146.0,59380.0,66400.0,44370.0,44758.0,51801.75,70994.5,62146.0,46281.0,88448.5,53081.25,117143.0,71012.0,134544.75,197689.75,295941.0,84414.0,134123.75,65887.0,258190.5,80106.25,130507.0,147230.75,75425.25,190809.0,117181.25,64120.25,70329.25,66419.5,37495.0,47696.0,81511.0,72602.75,45435.0,52866.0,44550.5,46938.0,44603.25,94513.25,58737.25,62157.0,66056.5,46936.0,48919.25,63848.5,46104.0,65613.5,121393.0,154203.5,54055.0,36740.0,185992.5,46773.0,95377.25,59387.0,58840.75,48301.0,69631.0,62146.0,59592.25,51907.25,63211.0,45012.0,47623.0,52355.25,182367.0,44828.0,57640.75,67526.25,39081.0,49413.0,52670.0,52231.0,48936.0,43069.5,46416.0,58680.0,101450.0,62381.25,44643.0,48899.0,52231.0,48902.75,47785.5,45329.0,48912.5,65306.75,48926.0,56607.5,39305.0,52210.75
max,856286.0,1123176.0,2137879.0,2335658.0,1196524.0,655901.0,804359.0,789282.0,511839.0,1229774.0,690692.0,400505.0,573963.0,800207.0,530297.0,604151.0,510070.0,544652.0,2054402.0,870098.0,2222398.0,906050.0,1255130.0,777321.0,894948.0,459887.0,520936.0,1480613.0,395856.0,656736.0,600829.0,489668.0,764336.0,1058465.0,925478.0,536702.0,555224.0,423936.0,911363.0,269441.0,1477111.0,656138.0,914742.0,535276.0,369655.0,1237872.0,1327696.0,1918781.0,535276.0,707948.0,930785.0,494840.0,770970.0,557169.0,656124.0,854415.0,1191667.0,1807024.0,656135.0,1775641.0,936991.0,936991.0,936991.0,1215348.0,1588192.0,2256100.0,548563.0,1692422.0,484961.0,535286.0,1068734.0,656145.0,656145.0,482977.0,1077607.0,613099.0,656135.0,2070251.0,461232.0,787232.0,2070251.0,841518.0,1258424.0,1130691.0,656135.0,535276.0,535276.0,1127185.0,535276.0,535276.0,435600.0,824268.0,340554.0,1084127.0,2162860.0,656135.0,656887.0,606889.0,309830.0,656135.0,380181.0,1310185.0,290544.0,1738115.0,303449.0,1725716.0,656135.0,2095656.0,1042418.0,502820.0,685358.0,1457607.0,1067396.0,933056.0,601155.0,454602.0,1186159.0,380078.0,2684884.0,454602.0,1193188.0,509455.0,2273033.0,2142407.0,2142407.0,648518.0,1798836.0,643126.0,385320.0,799407.0,1839320.0,2132514.0,593062.0,1732280.0,533366.0,2172095.0,594884.0,426950.0,600912.0,413663.0,1235058.0,1282351.0,791010.0,857089.0,380073.0,568946.0,378558.0,632349.0,808932.0,444794.0,976401.0,594878.0,568946.0,758080.0,372623.0,568953.0,674337.0,416670.0,568953.0,568946.0,975624.0,550664.0,723101.0,868677.0,568946.0,1250246.0,568946.0,1336314.0,571992.0,635550.0,599724.0,656910.0,663548.0,568946.0,594884.0,774299.0,774351.0,2342500.0,2342500.0,2342500.0,2342500.0,769683.0,177131.0,694408.0,396879.0,1805922.0,457608.0,528151.0,1180804.0,903182.0,1136170.0,1019349.0,929683.0,1270497.0,518927.0,572927.0,937038.0,765840.0,656423.0,2173163.0,2140995.0,410952.0,719376.0,1179020.0,733816.0,441682.0,868677.0
sum,2359276.0,5730863.0,5453457.0,5800631.0,4622579.0,3016914.0,3352479.0,3430969.0,2996343.0,4054608.0,3394794.0,2011558.0,2663267.0,2027738.0,2626038.0,3173364.0,2498520.0,2931977.0,4174691.0,2795215.0,5943943.0,4463013.0,4623115.0,2708998.0,2099802.0,2692058.0,2908939.0,5520988.0,3324622.0,4321124.0,2697698.0,3302982.0,3804455.0,3752084.0,3714961.0,3220590.0,3082380.0,3051303.0,2333418.0,1578390.0,3390204.0,3156660.0,3521893.0,3952811.0,2989049.0,3750954.0,3852064.0,6448969.0,3102854.0,3070358.0,3902640.0,3227148.0,3153347.0,3725540.0,4165810.0,4165742.0,4141636.0,5402783.0,3956897.0,6687169.0,4866049.0,3794964.0,4263776.0,5166847.0,3757357.0,5831198.0,2879476.0,5312300.0,2037780.0,2941710.0,5662547.0,3765869.0,3935422.0,2983675.0,3447898.0,3847800.0,3485731.0,7491786.0,2359180.0,2540567.0,4481167.0,2745081.0,3091975.0,3312866.0,3186036.0,2887648.0,3438680.0,3271447.0,2675767.0,2475640.0,1965557.0,4736850.0,2710233.0,3178570.0,5262210.0,3845700.0,3654843.0,3174643.0,2074699.0,3782054.0,2566468.0,4188073.0,2167319.0,3312252.0,1912381.0,5627243.0,2900085.0,5921671.0,3513417.0,2126013.0,4175527.0,5358903.0,3828292.0,2950287.0,2373796.0,2153402.0,4682989.0,2191852.0,5667462.0,2329074.0,3095931.0,2810695.0,6700761.0,6884638.0,5394840.0,3189470.0,4383808.0,4335871.0,2769346.0,3680595.0,5863827.0,8412058.0,4277844.0,4967814.0,3100942.0,9100639.0,3454301.0,3009377.0,3724610.0,3164222.0,5857115.0,5818306.0,2649570.0,4238644.0,2250266.0,2027873.0,2760473.0,3101939.0,4019554.0,2099908.0,4321566.0,2171032.0,2453395.0,2909372.0,2832053.0,3219724.0,3080253.0,2157261.0,2856151.0,2941352.0,4189645.0,3192911.0,3996688.0,3976885.0,3870348.0,3773264.0,1702660.0,4939162.0,1828579.0,4016051.0,3019206.0,2622530.0,2812719.0,3127697.0,2547069.0,3661120.0,3273033.0,8242360.0,4864304.0,5613838.0,4982969.0,4837357.0,1361839.0,2318619.0,3440884.0,4024191.0,2879913.0,2581341.0,4225852.0,2971025.0,3987063.0,3044020.0,3798393.0,4635228.0,2777478.0,2315969.0,3082149.0,2981593.0,2786925.0,6522974.0,4480948.0,2224882.0,3737364.0,3359301.0,4222848.0,1851986.0,3720664.0
