metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,12802.0,12683.0,12673.0,12668.0,12722.0,12693.0,12652.0,12651.0,12704.0,12855.0,12976.0,13001.0,13169.0,13121.0,13309.0,13271.0,13404.0,13344.0,13396.0,13460.0,13420.0,13516.0,13492.0,13450.0,13418.0,13509.0,13564.0,13521.0,13547.0,13598.0,13603.0,13518.0,13526.0,13499.0,13530.0,13494.0,13501.0,13462.0,13403.0,13349.0,13304.0,13152.0,13062.0,13049.0,12952.0,12990.0,12814.0,12969.0,12911.0,12937.0,12741.0,12844.0,12811.0,12690.0,12754.0,12816.0,12863.0,12856.0,13015.0,12984.0,13148.0,13015.0,12767.0,12781.0,12919.0,12841.0,12701.0,12862.0,12941.0,12907.0,12908.0,13073.0,13072.0,13245.0,13206.0,13193.0,13189.0,13186.0,13238.0,13276.0,13195.0,13237.0,13343.0,13296.0,13262.0,13219.0,13377.0,13273.0,13328.0,13296.0,13322.0,13315.0,13175.0,12923.0,12104.0,13068.0,12672.0,12655.0,12467.0,12682.0,12612.0,12519.0,12334.0,12240.0,12460.0,12447.0,12377.0,12232.0,12309.0,12071.0,12229.0,12536.0,12812.0,12763.0,12666.0,12622.0,12860.0,12824.0,12799.0,12748.0,12935.0,12948.0,12983.0,12891.0,13021.0,13224.0,13110.0,13077.0,13094.0,13134.0,13076.0,13132.0,13052.0,12953.0,13158.0,13101.0,12893.0,13058.0,13060.0,12973.0,12952.0,12866.0,12981.0,12878.0,12762.0,12719.0,12682.0,12466.0,12396.0,12347.0,12526.0,12294.0,12358.0,12202.0,11867.0,12045.0,12105.0,12032.0,12098.0,12129.0,12208.0,12327.0,12197.0,12414.0,12281.0,12631.0,12402.0,12393.0,12878.0,12849.0,12943.0,12919.0,13184.0,13283.0,13283.0,13247.0,13386.0,13374.0,13047.0,12888.0,12897.0,13266.0,13257.0,13190.0,13213.0,13298.0,13299.0,13219.0,13235.0,13247.0,13205.0,13258.0,13169.0,13216.0,13274.0,13102.0,13125.0,13065.0,13051.0,12786.0,12637.0,12730.0,12668.0,12051.0,11886.0,11543.0,11793.0
mean,19110.18786127168,23159.620831033662,19919.390436360765,20416.03165456268,19489.542681968243,20386.26006460254,20930.68518811255,20133.30811793534,21594.95623425693,24416.428082458187,24080.81943588163,23379.611952926694,23222.71281038803,25492.18862891548,26687.256518145616,28131.515786300955,22743.836242912563,24334.22279676259,27645.15855479248,32061.023179791977,30709.100521609536,28989.948801420534,33499.570930922026,35353.00089219331,37579.8270234014,36942.21822488711,36846.632851666174,38072.66740625694,38566.9515021776,32679.5696425945,35681.41093876351,35144.763130640626,33755.644684311694,36444.347803541,29673.47605321508,30766.18415592115,30040.11080660692,29357.186302183924,22195.134969782885,24841.653382275825,26179.643716175586,23577.66408150852,21760.325524421987,21319.71246838838,21373.542927733168,20939.97936874519,25841.822850007804,18527.088750096384,18315.98079157308,23603.14261420731,29302.896005023154,19582.97243849268,20257.129341971744,19235.261071710007,19015.91861376823,21536.38077403246,19773.46878644173,18585.878733665213,21257.819592777563,17691.350046210722,18078.193109218133,20302.81536688436,20226.25965379494,18082.42516235036,11911.568774672962,15139.258702593255,15198.03550901504,17160.26348934847,16909.9357082142,12445.392887580383,15947.406879454602,16933.486116423162,17865.651545287637,18470.650509626277,20760.741405421777,22749.49025998636,25595.80915914777,25436.2780221447,28087.743767940778,28123.285025610123,28808.75475558924,30046.274306867115,28692.560668515325,29086.680655836342,27550.115518021412,26746.90914592632,24500.534723779623,24703.545995630226,23898.63092737095,25038.932912154032,20990.52874943702,22370.35276004506,23222.522277039847,22329.603729784107,34598.736781229345,19416.599862258958,19477.53006628788,19891.22180956144,23210.51078848159,16113.6116543132,17228.704487789408,19875.529754772742,22076.63158748176,23482.75302287582,17621.030096308186,17937.303928657508,19779.754463925023,20438.299542184435,17336.145909497114,19515.567558611547,18804.00310736773,17843.791959157625,16638.31525132688,20029.51578782418,21408.68182535923,23857.7234194264,23424.71702954899,23566.660246412976,23566.404250332056,26831.21422968309,27512.409431774257,24406.335959221506,26626.50427482092,29244.927468776667,31893.0751094386,30270.406004234726,36179.73607932876,36315.90892406515,38958.54383687185,33143.25239835541,38887.33542367697,39918.69707584527,43019.95870364695,38833.90697135799,38110.39983280134,37657.12243340203,37213.03327386954,30253.69398070149,32812.922434915774,30763.564865489865,32584.69518221124,29857.33778952277,27203.51968261305,26218.34143500544,27173.553831687823,23442.687082317792,21892.25729380224,22234.059201026797,20779.286382704096,28332.304365432898,20782.039198467188,20979.59232145762,20763.6601391811,28697.915013932143,30328.74172073818,22173.788542963885,21103.82486575795,20331.8123337766,20856.42883121177,19580.457828345287,18621.20257208388,21158.94418755577,21007.12076740182,20032.14797808925,23997.76915560622,23339.03000554192,25454.39743589744,24803.87759218914,23471.512346637675,25545.870962720837,27157.083365525767,26493.860747735893,22365.398134101943,24175.026349469248,28337.738763833477,31213.675851136108,27799.89496488869,31938.4123672798,37354.33272016556,36749.31548727499,39129.60835853299,35502.36393788632,36851.84257373463,37412.626686884,37289.709301445546,34052.42540231614,34282.60891796376,34279.5444436039,36244.99032867397,26707.12931229713,27950.906171904586,30274.337682908437,30374.249221656923,31612.26861380145,25830.70287780624,25252.644252785834,26138.30575238095,22647.566781477228,19668.3713125431,22561.88667292351,22060.639708791645,28105.91217596229,19397.63277549732,20995.502447929637,19339.54703011947,26115.56328510786,29095.877300093274
std,95923.22680585584,127870.5529798826,94908.98261954146,102402.59909438324,114345.0948727181,115682.9605356777,119315.40168860204,108593.17764142842,127516.78449981131,144448.35685327474,132275.04307321418,117441.77969069472,131490.04757480137,142648.23403366283,137100.5164007279,145278.68054380224,111455.02296930151,121015.21661403768,134647.88678757643,145701.5671641475,134739.29350136017,120479.41587551365,152920.96967647265,143197.64278368044,155500.5209246997,140585.1513153841,151900.61498201522,154192.40990268503,149692.5055913542,128753.09335448332,139517.63307244226,154859.39139100764,134570.42861608442,142491.1774017592,129123.52700224548,143949.44249786573,138358.1014405069,126471.24950226527,99524.31428763614,119401.6088640075,118649.12228293392,109869.57594559724,111758.63640925764,110346.35964254344,123189.4591920092,113957.9723075935,115478.33317123677,95087.35861897106,101265.81064900014,123947.90456659989,137188.4630354702,91562.5137935334,113583.1032066734,101116.6800567014,94142.44596115797,122285.93448019866,135322.90797615392,99804.71913269786,134927.58552427663,94392.52210233954,99863.71213962793,106408.48976481977,125810.80915453272,125336.59541277736,76800.65882841196,107181.06690145568,111526.22303218486,121570.43942167978,101530.33530664678,55717.19999212733,92249.11794313812,78345.91395061777,92041.46838743056,87373.05837311556,90018.69966434229,100744.9099645808,117580.53163026784,107169.4032426416,123612.621305981,122685.59720718522,118417.98703807007,126260.00199614122,119791.02668492116,119559.6958116697,114024.82303859395,109321.2535117364,99468.69520242995,104197.0838788841,108787.28767782517,107459.26861316396,102284.32560241444,104046.71608212308,110945.62642640332,114680.88271671464,206752.6927659651,104982.28550827684,98980.3280819062,112208.34404076796,118197.5645405929,85962.70787036477,86400.59191881536,102093.34969458208,108920.11727664038,115336.54556506703,92245.99236114438,87999.68872255196,95558.29569444033,104252.9884011983,90521.32103953336,110844.5169473978,99485.28351120588,89931.70289733478,82945.28116903217,107166.9855321452,101737.9403220099,131169.03227264166,112777.1334948483,121733.4353654317,122749.13027070476,146237.53781230163,144873.9018720062,122707.60621498412,126951.62950659744,136660.60333797123,135819.93421236193,129214.77196032654,171544.83040821637,147721.70184160877,159099.04510708674,133855.44191305258,149530.12102692752,159527.64170143034,179263.98863069198,151919.63273899295,159210.56242861022,158864.09152062243,162514.19330257183,135276.9745475838,152954.32959873494,144482.75234504972,148319.28789179932,134768.36981260835,125661.93312871884,121301.48439068728,132930.34712785835,114270.1858478185,109813.75265456652,105714.59337981344,100525.88434649372,126279.86192059124,112812.53582020447,119708.0774872488,107873.24583614,145305.59406367212,135627.21676016017,118752.34925724808,114314.99778233388,101176.74181031466,104492.48046396936,113974.56606682674,107246.54225533284,110220.49381117558,125962.10508942133,126763.50767647802,120880.77851871536,118771.74314340328,141116.0501246086,137687.81020653486,142930.6825023508,134318.25751632938,170480.88428274385,144119.431942466,115707.42108206089,120297.36251693688,138183.61027299077,134338.1526695083,124183.66704028573,137801.60670618035,168729.0737270275,151879.17523182815,166940.18828516416,145758.95267886276,153544.06841824713,155558.26088122066,148724.41113586258,151888.39007305694,146522.50435113482,151808.35117282276,165996.69013613666,108273.6358418512,126559.37207863976,136898.17417704,129498.39699742288,149275.88613069238,118609.67927485204,115812.26673914558,118399.61318079809,112133.1582339911,101994.51816091908,128515.35612227164,107989.6497982058,131153.2846956276,118707.08204117308,125440.96452552734,124266.27142416708,151474.44162420742,130294.02860581435
min,4.0,4.0,7.0,4.0,7.0,7.0,7.0,7.0,2.0,2.0,3.0,3.0,2.0,2.0,7.0,7.0,2.0,2.0,2.0,2.0,7.0,2.0,15.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,7.0,5.0,7.0,2.0,2.0,7.0,7.0,2.0,7.0,7.0,6.0,6.0,2.0,4.0,6.0,6.0,2.0,11.0,2.0,4.0,2.0,2.0,4.0,4.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,17.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,6.0,2.0,4.0,2.0,6.0,13.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,20.0,2.0,6.0,6.0,21.0,6.0,6.0,12.0,23.0,6.0,4.0,4.0,15.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,5.0,10.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0
q1,2704.0,2743.0,2813.0,2705.5,2431.25,2552.0,2430.75,2625.0,2561.0,2648.5,2652.0,2664.0,2755.0,2764.0,3216.0,3155.0,2916.0,3064.75,3248.5,3360.0,3388.75,3462.75,3605.0,3642.5,3691.0,3527.0,3718.0,3748.0,3721.5,3410.0,3585.0,3557.0,3628.25,3652.5,3085.25,3257.5,3356.0,3352.0,2691.0,2734.0,2729.75,2713.75,2534.0,2424.0,2370.0,2402.5,2770.0,2437.0,2551.5,2713.0,2966.0,2376.0,2380.5,2243.25,2365.0,2440.75,2180.0,2172.0,2175.0,2108.75,2096.0,2015.0,1605.0,1400.0,1194.0,1329.0,1457.0,1660.0,1838.0,1690.0,1763.0,1927.0,1976.0,2225.0,2374.25,2497.0,2485.0,2494.0,2645.0,2698.5,2726.0,2737.0,2781.5,2814.75,2802.25,2911.0,2579.0,2542.0,2608.75,2677.75,2415.25,2449.0,2400.0,2370.0,3166.0,2032.0,2102.0,2078.0,2233.5,2008.0,2155.75,2311.0,2477.5,2302.5,2215.0,2168.0,2273.0,2230.75,2086.0,2118.0,2145.0,2207.75,2080.0,2119.5,2146.0,2164.0,2430.75,2369.75,2462.0,2564.75,2595.5,2628.75,2710.5,2891.5,2932.0,2979.0,3153.5,3342.0,3273.75,3094.5,3068.0,3253.0,3239.0,3058.0,2980.0,3082.0,2997.0,2613.0,2639.0,2708.0,2718.5,2671.0,2408.0,2390.0,2378.0,2272.0,2120.25,2082.25,2150.75,2569.0,2048.25,2077.25,2274.0,2587.25,2467.5,2143.0,2100.0,2143.75,2204.25,1929.0,2001.0,2025.0,2013.0,1932.0,2088.0,2103.0,2070.25,2148.0,2240.0,2415.0,2344.0,2485.5,2384.5,2548.0,2761.0,2848.5,2629.0,2920.0,2917.5,2968.5,2923.0,2928.25,2900.0,2951.0,2967.0,2743.0,2754.0,2806.0,2778.5,2453.0,2432.0,2533.25,2541.0,2506.75,2239.25,2232.0,2252.0,2191.0,2051.0,1918.0,1988.0,2425.25,1927.75,1945.0,1990.0,2175.5,2403.0
q2,5939.5,6080.0,6236.0,6072.0,5505.0,5637.0,5606.0,5857.0,5712.0,6102.0,6023.5,5951.0,6075.0,6121.0,6665.0,6783.0,6197.0,6525.0,6688.0,7009.5,7075.0,7102.5,7440.0,7583.0,7655.0,7605.0,7742.5,7958.0,7918.0,7413.5,7621.0,7648.5,7761.0,7871.0,6756.5,7037.0,7174.0,7096.0,6034.0,5993.0,6220.0,6238.0,5881.5,5515.0,5561.5,5610.0,6393.0,5571.0,5767.0,6169.0,6899.0,5706.5,5587.0,5440.0,5686.0,5712.5,5187.0,5277.0,5303.0,5112.5,5028.0,4992.0,4302.0,3718.0,3160.0,3486.0,3898.0,4227.5,4504.0,4279.0,4379.5,4774.0,4699.0,5176.0,5495.0,5862.0,5920.0,5892.5,6237.5,6322.0,6403.0,6445.0,6411.0,6556.5,6656.5,6830.0,6232.0,6023.0,6104.0,6294.5,5600.5,5780.0,5778.0,5661.0,6870.0,4911.5,5225.0,5075.0,5548.0,5003.0,5192.0,5585.0,5778.5,5552.5,5398.0,5340.0,5627.0,5552.0,5068.0,5255.0,5367.0,5319.5,5034.0,5051.0,5248.0,5291.5,5579.0,5644.5,5770.0,5933.0,5959.0,5958.5,6173.0,6461.0,6637.0,6599.5,7075.5,7415.0,7506.0,6923.0,7194.5,7394.0,7408.0,7370.0,7026.5,7330.0,7202.0,6278.0,6330.0,6449.0,6473.5,6373.0,5708.0,5776.0,5651.5,5350.0,5191.0,5200.5,5275.0,6125.0,5073.0,5135.0,5606.5,6163.0,6294.0,5279.0,5205.0,5513.5,5620.0,4820.0,4965.5,5080.0,5100.0,4733.0,5271.0,5237.0,5148.0,5234.0,5347.5,5630.0,5729.0,5817.0,5555.0,5812.0,6124.0,6411.0,6014.0,6467.0,6742.0,6977.0,6838.0,6786.5,6861.0,6919.5,6915.0,6600.5,6611.0,6777.0,6833.0,5956.0,5965.0,6163.0,6246.0,6082.5,5411.5,5546.0,5568.0,5298.0,4797.0,4796.0,5038.0,5962.0,4861.0,4912.0,5031.0,5377.0,6060.0
q3,11890.75,12337.5,12523.0,12356.5,11071.25,11357.0,11216.5,11726.0,11554.75,12295.0,12343.25,12131.0,12281.0,12256.0,13178.0,13331.0,12179.75,12780.0,13128.75,14209.25,13976.5,13874.0,14984.75,15225.75,15246.75,16029.0,15728.75,16400.0,16237.5,14945.5,15819.0,15739.0,15648.0,16574.0,13957.75,14163.5,14180.0,14201.25,12130.0,12378.0,13149.0,12834.0,11927.0,11381.0,11674.5,11574.75,13169.0,11518.0,11775.0,12657.0,14615.0,12055.0,11569.5,11405.25,12015.75,11812.25,10826.5,11277.0,11253.5,11026.5,10612.75,10671.0,9623.0,8381.0,7215.0,7862.0,8677.0,9087.0,9446.0,9112.0,9212.5,10064.0,9867.5,10667.0,11511.75,11871.0,12255.0,12155.0,12908.0,13095.25,13125.0,13593.0,13185.0,13899.75,13812.75,13980.5,13092.0,12539.0,12474.25,12974.5,11613.0,11973.5,12467.5,11946.0,13927.25,10340.0,10916.25,10780.0,12000.5,10382.75,10973.5,11655.0,11997.5,12222.25,11048.25,11326.0,12000.0,12152.5,10820.0,11414.0,11518.0,11376.25,10473.5,10634.5,11509.25,11522.75,11395.75,11578.75,11825.5,12294.5,12178.0,12161.5,12610.5,13390.0,13895.0,13496.5,14598.75,15436.0,15701.0,14492.25,15700.75,15996.5,16203.5,16248.0,15625.75,16008.0,15695.0,13860.0,13654.0,13557.0,14017.0,13561.75,12493.0,12551.75,12513.5,11485.5,11661.5,11294.75,11471.25,13540.0,11001.0,11340.5,12147.0,13576.25,14583.5,11854.0,11323.0,12281.25,12627.25,10808.0,11039.5,11510.0,11300.0,10481.75,12077.0,11681.0,11674.5,11734.0,11427.25,12034.0,12177.0,12575.0,11800.25,12098.0,12693.0,13940.5,12591.5,13614.0,14535.5,14841.0,14788.0,14816.75,14489.0,14969.75,15321.0,14586.75,14926.0,15218.5,15294.0,13234.0,12841.0,13374.75,13690.0,13232.25,12086.75,12456.25,12599.0,11472.0,10587.0,10857.75,11496.0,13613.25,11099.75,11199.0,11349.0,12156.0,14199.0
max,2720039.0,3510196.0,2674152.0,3320802.0,2970231.0,2798004.0,2981379.0,2786570.0,6299389.0,6399342.0,6338252.0,2839299.0,6354977.0,2854968.0,3127313.0,2824010.0,2450046.0,2604320.0,2636004.0,2889206.0,2521628.0,2573166.0,6388225.0,2526611.0,2977756.0,2447033.0,2725482.0,5569622.0,3982868.0,3820523.0,3820523.0,6263713.0,2453014.0,3464021.0,2558396.0,6357643.0,4070745.0,2399512.0,2074661.0,2683651.0,2829269.0,2620354.0,2649543.0,2542278.0,6281101.0,2790355.0,2318361.0,2255328.0,4400005.0,2714391.0,2558476.0,2219365.0,3306315.0,2723136.0,2747927.0,3190400.0,5748511.0,4119884.0,6303028.0,2876884.0,2934532.0,3032908.0,6349767.0,6475238.0,2352097.0,2530832.0,6364375.0,6580722.0,2872729.0,1454659.0,2483931.0,2363237.0,2557377.0,2412990.0,2382696.0,2013250.0,4032928.0,2242858.0,2830649.0,4496463.0,2204736.0,3267075.0,2626613.0,2451407.0,2404382.0,2434533.0,3177159.0,2116896.0,2614369.0,2533799.0,2341059.0,2579396.0,6393687.0,6393687.0,4584033.0,2672412.0,2531885.0,4418350.0,3994772.0,2551066.0,2466020.0,2742704.0,3237835.0,2939094.0,2445149.0,2607220.0,2480317.0,2479051.0,2428994.0,4385890.0,2411252.0,2751463.0,2680619.0,2740829.0,3116969.0,6364326.0,2833964.0,2654986.0,2450448.0,6246685.0,2469667.0,2451126.0,2514066.0,2706100.0,2446532.0,2448653.0,6095921.0,2470021.0,2764827.0,2433137.0,2511290.0,2625308.0,6370915.0,4190520.0,6279675.0,5803193.0,6291242.0,6281956.0,3071180.0,6360873.0,2760234.0,2783162.0,2569348.0,2459132.0,6438118.0,2386786.0,2581211.0,2126695.0,2416259.0,2512556.0,2662770.0,4095721.0,2395478.0,3104141.0,4047012.0,2477303.0,2552533.0,2566005.0,2818938.0,2502622.0,6092772.0,2750903.0,6640973.0,6279812.0,3943949.0,6341627.0,5976123.0,6277119.0,6411113.0,2837796.0,6456165.0,6300095.0,2666635.0,2836972.0,2663001.0,2756018.0,2483614.0,2629306.0,6263076.0,2561555.0,2744361.0,2360056.0,2910472.0,2766093.0,2646056.0,6327682.0,6327682.0,6327682.0,6327682.0,2474749.0,3174211.0,2850772.0,2518846.0,3815381.0,2484117.0,2679815.0,2756820.0,2729631.0,2641748.0,6162752.0,2498998.0,2795726.0,6309847.0,6296301.0,6376098.0,6376098.0,2429203.0
sum,244648625.0,293733471.0,252438435.0,258630289.0,247945962.0,258762799.0,264815029.0,254706481.0,274342324.0,313873183.0,312472713.0,303958335.0,305819905.0,334483007.0,355180697.0,373333346.0,304858381.0,324715869.0,370334544.0,431541372.0,412116129.0,391828148.0,451976211.0,475497862.0,504246119.0,499052426.0,499787728.0,514780536.0,522466492.0,444376788.0,485374233.0,475086908.0,456578850.0,491962251.0,401482131.0,415158889.0,405571536.0,395206442.0,297481394.0,331611231.0,348293980.0,310093438.0,284233372.0,278200928.0,276830128.0,272010332.0,331137118.0,240277814.0,236477628.0,305353856.0,373348198.0,251523698.0,259514084.0,244095463.0,242529026.0,276010256.0,254346129.0,238940057.0,276670522.0,229704489.0,237692083.0,264241142.0,258228657.0,231111476.0,153885557.0,194403221.0,193030249.0,220715309.0,218831478.0,160632686.0,205849128.0,221371464.0,233539797.0,244643766.0,274166351.0,300134025.0,337583127.0,335402762.0,371825552.0,373364732.0,380131519.0,397722533.0,382844837.0,386736506.0,365369632.0,353567392.0,327743653.0,327890166.0,318520953.0,332917652.0,279635824.0,297861247.0,305956731.0,288565469.0,418783110.0,253736127.0,246819261.0,251723412.0,289365438.0,204352823.0,217288421.0,248821757.0,272293174.0,287428897.0,219558035.0,223265622.0,244814021.0,250001280.0,213390620.0,235572416.0,229954154.0,223689776.0,213170095.0,255636710.0,271162364.0,301132185.0,301241861.0,302218851.0,301626408.0,342044319.0,355873016.0,316013238.0,345691905.0,376996360.0,415279731.0,400295849.0,474316340.0,474903141.0,510123173.0,435303477.0,508490798.0,524212330.0,561496501.0,503015597.0,501456641.0,493345961.0,479787638.0,395052736.0,428536767.0,399095727.0,422036972.0,384144508.0,353128889.0,337639801.0,346788894.0,298167537.0,277637607.0,277169782.0,257580034.0,349818962.0,260315823.0,257923108.0,256597312.0,350171959.0,359911178.0,267083283.0,255461800.0,244632366.0,252321076.0,237491373.0,227327641.0,260826305.0,256223852.0,248679085.0,294716603.0,294795288.0,315685437.0,307394455.0,302266136.0,328238896.0,351494130.0,342274187.0,294865409.0,321116875.0,376410184.0,413487564.0,372129394.0,427144327.0,487361979.0,473625178.0,504654559.0,470974360.0,488544877.0,493472546.0,492708929.0,452829153.0,455924416.0,453141298.0,479702447.0,353789342.0,369091716.0,401377169.0,399998488.0,417787742.0,342876750.0,330860145.0,343065263.0,295890460.0,256691914.0,288476283.0,278780304.0,357788262.0,245729212.0,253016800.0,229869856.0,301451947.0,343127681.0
