metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
mean,100407.5,187480.0,5501.0,5501.0,4742.5,13969.5,,19592.0,50319.0,11524.0,7765.0,123610.5,2057.0,7765.0,86856.0,,7367.0,28258.33333333333,8994.0,276045.5,2979.0,19963.0,7765.0,30545.0,3249.0,7765.0,8994.0,114671.0,7765.0,4083.0,8994.0,20647.5,9872.0,,6580.0,10417.0,6580.0,58403.0,109089.5,8994.0,,100822.0,8994.0,7338.0,7668.5,8988.0,,7339.0,12456.0,42364.0,45322.0,8994.0,33793.0,4075.0,8916.5,2278.0,8990.0,8990.0,7333.5,431045.0,66817.5,28942.0,13260.0,66922.0,8994.0,6176.0,8994.0,8994.0,8994.0,8822.5,6578.0,6578.0,8994.0,12786.0,14471.5,9001.0,14242.0,7151.0,6864.5,8695.0,5084.0,6230.5,9497.0,8079.0,8079.0,8079.0,5029.0,9001.0,6578.0,9001.0,6237.0,6868.5,9761.0,11734.0,,8076.0,6657.5,979.0,,10248.0,7151.0,8072.5,8072.5,7151.0,,41198.0,7151.0,48288.0,7151.0,22906.5,6130.0,6511.5,5126.5,7154.0,7154.0,7154.0,7151.0,7151.0,15268.0,12237.333333333334,417.0,3454.0,9491.0,5362.5,9491.0,6667.5,15272.0,84607.0,57071.0,9501.0,7159.0,10678.0,7159.0,7159.0,7151.0,7151.0,4660.0,4984.5,7159.0,7159.0,221581.5,32461.0,5978.0,7159.0,7159.0,7159.0,10451.5,113.0,13392.0,9072.0,112501.0,9076.0,9076.0,9416.0,,110693.5,139390.0,70399.5,71369.5,2744666.0,547359.0,1385171.5,91704.0,103170.0,9074.0,9074.0,9074.0,9074.0,22243.0,9074.0,9506.5,9072.0,9074.0,119097.0,8503.0,6053.666666666667,12217.666666666666,540525.0,19457.0,9074.0,23277.666666666668,13405.0,119094.0,13405.0,8511.5,61121.0,119108.0,48766.0,119108.0,10556.0,9074.0,9074.0,6309.5,9074.0,13405.0,7988.5,8217.5,8269.5,57082.0,11818.333333333334,10556.0,119097.0,9074.0,119097.0,7906.0,6072.0,119097.0
std,124373.71884968303,,,,1068.4383463728734,10306.08133579393,,9687.362902255702,,1535.8359287371811,,163830.27723989237,,,111851.56486165046,,2300.925465981026,38536.0845226047,,377667.8531520786,,6462.955980045044,,,,,,151187.9150990581,,,,13997.178733587709,1241.6795077635777,,,5426.337438825566,,,141556.41363251614,,,133278.31454516522,,2333.452377915607,1866.0547955512989,,,2334.86659147798,,48938.86032592096,44755.61660842134,,,,3307.1384156094828,,,,2342.644766071032,561772.2960221517,66291.96784302001,,9449.77502377702,66439.753160288,,,,,,4271.632065147934,,,,,7736.455292962017,,8061.017305526641,,405.1721856198917,2183.5457403040587,2923.179433425188,3908.179179618048,3317.745017327281,1312.390185882232,1312.390185882232,1312.390185882232,3000.961179355708,,,,3917.371567773473,410.8290398693841,8486.122848509794,6390.866842612198,,1308.147545195113,697.9143930311224,,,,,1303.197797726807,1303.197797726807,,,,,,,692.25753878163,1443.91204718293,904.3895731375944,2867.31799771145,,,,,,11479.171485782412,9666.463176019104,,,3309.2597359530423,2529.320956304281,3309.2597359530423,695.0859659063763,11473.51463153292,,,3312.0881630777885,,,,,,,3559.57553649308,3075.207391380295,,,303239.20757794497,35782.431555164054,8294.362543318202,,,,1950.9076092936848,,,,146265.03768843735,,,,,40582.97949263952,,97567.300774901,96195.5136193991,,,1922615.5598716296,,,,,,,,,614.4757928511098,,,,6928.232242065793,4083.1326617357577,9903.07741731495,,,,22091.004149502427,,,,6920.4540674727405,82006.00184132866,,,,,,,3909.593393180421,,,7660.087760593869,7336.232854810431,7262.69374956703,,10916.377436372071,,,,,7054.097249116998,6341.333613680959,
min,12462.0,187480.0,5501.0,5501.0,3987.0,6682.0,,12742.0,50319.0,10438.0,7765.0,7765.0,2057.0,7765.0,7765.0,,5740.0,3153.0,8994.0,8994.0,2979.0,15393.0,7765.0,30545.0,3249.0,7765.0,8994.0,7765.0,7765.0,4083.0,8994.0,10750.0,8994.0,,6580.0,6580.0,6580.0,58403.0,8994.0,8994.0,,6580.0,8994.0,5688.0,6349.0,8988.0,,5688.0,12456.0,7759.0,13675.0,8994.0,33793.0,4075.0,6578.0,2278.0,8990.0,8990.0,5677.0,33812.0,19942.0,28942.0,6578.0,19942.0,8994.0,6176.0,8994.0,8994.0,8994.0,5802.0,6578.0,6578.0,8994.0,12786.0,9001.0,9001.0,8542.0,7151.0,6578.0,7151.0,3017.0,3467.0,7151.0,7151.0,7151.0,7151.0,2907.0,9001.0,6578.0,9001.0,3467.0,6578.0,2832.0,7159.0,,7151.0,6164.0,979.0,,10248.0,7151.0,7151.0,7151.0,7151.0,,41198.0,7151.0,48288.0,7151.0,22417.0,5109.0,5872.0,3099.0,7154.0,7154.0,7154.0,7151.0,7151.0,7151.0,6176.0,417.0,3454.0,7151.0,3574.0,7151.0,6176.0,7159.0,84607.0,57071.0,7159.0,7159.0,10678.0,7159.0,7159.0,7151.0,7151.0,2143.0,2810.0,7159.0,7159.0,7159.0,7159.0,113.0,7159.0,7159.0,7159.0,9072.0,113.0,13392.0,9072.0,9076.0,9076.0,9076.0,9416.0,,81997.0,139390.0,1409.0,3349.0,2744666.0,547359.0,25677.0,91704.0,103170.0,9074.0,9074.0,9074.0,9074.0,22243.0,9074.0,9072.0,9072.0,9074.0,119097.0,3604.0,2577.0,4268.0,540525.0,19457.0,9074.0,10041.0,13405.0,119094.0,13405.0,3618.0,3134.0,119108.0,48766.0,119108.0,10556.0,9074.0,9074.0,3545.0,9074.0,13405.0,2572.0,3030.0,3134.0,57082.0,1588.0,10556.0,119097.0,9074.0,119097.0,2918.0,1588.0,119097.0
q1,56434.75,187480.0,5501.0,5501.0,4364.75,10325.75,,16167.0,50319.0,10981.0,7765.0,65687.75,2057.0,7765.0,47310.5,,6553.5,6073.5,8994.0,142519.75,2979.0,17678.0,7765.0,30545.0,3249.0,7765.0,8994.0,61218.0,7765.0,4083.0,8994.0,15698.75,9433.0,,6580.0,8498.5,6580.0,58403.0,59041.75,8994.0,,53701.0,8994.0,6513.0,7008.75,8988.0,,6513.5,12456.0,25061.5,29498.5,8994.0,33793.0,4075.0,7747.25,2278.0,8990.0,8990.0,6505.25,232428.5,43379.75,28942.0,9919.0,43432.0,8994.0,6176.0,8994.0,8994.0,8994.0,7312.25,6578.0,6578.0,8994.0,12786.0,11736.25,9001.0,11392.0,7151.0,6721.25,7923.0,4050.5,4848.75,8324.0,7615.0,7615.0,7615.0,3968.0,9001.0,6578.0,9001.0,4852.0,6723.25,5028.5,8083.0,,7613.5,6410.75,979.0,,10248.0,7151.0,7611.75,7611.75,7151.0,,41198.0,7151.0,48288.0,7151.0,22661.75,5619.5,6191.75,4112.75,7154.0,7154.0,7154.0,7151.0,7151.0,11209.5,6663.5,417.0,3454.0,8321.0,4468.25,8321.0,6421.75,11215.5,84607.0,57071.0,8330.0,7159.0,10678.0,7159.0,7159.0,7151.0,7151.0,3401.5,3897.25,7159.0,7159.0,114370.25,19810.0,3045.5,7159.0,7159.0,7159.0,9761.75,113.0,13392.0,9072.0,60788.5,9076.0,9076.0,9416.0,,96345.25,139390.0,35904.25,37359.25,2744666.0,547359.0,705424.25,91704.0,103170.0,9074.0,9074.0,9074.0,9074.0,22243.0,9074.0,9289.25,9072.0,9074.0,119097.0,6053.5,3805.5,6671.0,540525.0,19457.0,9074.0,10526.5,13405.0,119094.0,13405.0,6064.75,32127.5,119108.0,48766.0,119108.0,10556.0,9074.0,9074.0,4927.25,9074.0,13405.0,5280.25,5623.75,5701.75,57082.0,6072.0,10556.0,119097.0,9074.0,119097.0,5412.0,3830.0,119097.0
q2,100407.5,187480.0,5501.0,5501.0,4742.5,13969.5,,19592.0,50319.0,11524.0,7765.0,123610.5,2057.0,7765.0,86856.0,,7367.0,8994.0,8994.0,276045.5,2979.0,19963.0,7765.0,30545.0,3249.0,7765.0,8994.0,114671.0,7765.0,4083.0,8994.0,20647.5,9872.0,,6580.0,10417.0,6580.0,58403.0,109089.5,8994.0,,100822.0,8994.0,7338.0,7668.5,8988.0,,7339.0,12456.0,42364.0,45322.0,8994.0,33793.0,4075.0,8916.5,2278.0,8990.0,8990.0,7333.5,431045.0,66817.5,28942.0,13260.0,66922.0,8994.0,6176.0,8994.0,8994.0,8994.0,8822.5,6578.0,6578.0,8994.0,12786.0,14471.5,9001.0,14242.0,7151.0,6864.5,8695.0,5084.0,6230.5,9497.0,8079.0,8079.0,8079.0,5029.0,9001.0,6578.0,9001.0,6237.0,6868.5,7225.0,9007.0,,8076.0,6657.5,979.0,,10248.0,7151.0,8072.5,8072.5,7151.0,,41198.0,7151.0,48288.0,7151.0,22906.5,6130.0,6511.5,5126.5,7154.0,7154.0,7154.0,7151.0,7151.0,15268.0,7151.0,417.0,3454.0,9491.0,5362.5,9491.0,6667.5,15272.0,84607.0,57071.0,9501.0,7159.0,10678.0,7159.0,7159.0,7151.0,7151.0,4660.0,4984.5,7159.0,7159.0,221581.5,32461.0,5978.0,7159.0,7159.0,7159.0,10451.5,113.0,13392.0,9072.0,112501.0,9076.0,9076.0,9416.0,,110693.5,139390.0,70399.5,71369.5,2744666.0,547359.0,1385171.5,91704.0,103170.0,9074.0,9074.0,9074.0,9074.0,22243.0,9074.0,9506.5,9072.0,9074.0,119097.0,8503.0,5034.0,9074.0,540525.0,19457.0,9074.0,11012.0,13405.0,119094.0,13405.0,8511.5,61121.0,119108.0,48766.0,119108.0,10556.0,9074.0,9074.0,6309.5,9074.0,13405.0,7988.5,8217.5,8269.5,57082.0,10556.0,10556.0,119097.0,9074.0,119097.0,7906.0,6072.0,119097.0
q3,144380.25,187480.0,5501.0,5501.0,5120.25,17613.25,,23017.0,50319.0,12067.0,7765.0,181533.25,2057.0,7765.0,126401.5,,8180.5,40811.0,8994.0,409571.25,2979.0,22248.0,7765.0,30545.0,3249.0,7765.0,8994.0,168124.0,7765.0,4083.0,8994.0,25596.25,10311.0,,6580.0,12335.5,6580.0,58403.0,159137.25,8994.0,,147943.0,8994.0,8163.0,8328.25,8988.0,,8164.5,12456.0,59666.5,61145.5,8994.0,33793.0,4075.0,10085.75,2278.0,8990.0,8990.0,8161.75,629661.5,90255.25,28942.0,16601.0,90412.0,8994.0,6176.0,8994.0,8994.0,8994.0,10332.75,6578.0,6578.0,8994.0,12786.0,17206.75,9001.0,17092.0,7151.0,7007.75,9467.0,6117.5,7612.25,10670.0,8543.0,8543.0,8543.0,6090.0,9001.0,6578.0,9001.0,7622.0,7013.75,13225.5,14021.5,,8538.5,6904.25,979.0,,10248.0,7151.0,8533.25,8533.25,7151.0,,41198.0,7151.0,48288.0,7151.0,23151.25,6640.5,6831.25,6140.25,7154.0,7154.0,7154.0,7151.0,7151.0,19326.5,15268.0,417.0,3454.0,10661.0,6256.75,10661.0,6913.25,19328.5,84607.0,57071.0,10672.0,7159.0,10678.0,7159.0,7159.0,7151.0,7151.0,5918.5,6071.75,7159.0,7159.0,328792.75,45112.0,8910.5,7159.0,7159.0,7159.0,11141.25,113.0,13392.0,9072.0,164213.5,9076.0,9076.0,9416.0,,125041.75,139390.0,104894.75,105379.75,2744666.0,547359.0,2064918.75,91704.0,103170.0,9074.0,9074.0,9074.0,9074.0,22243.0,9074.0,9723.75,9072.0,9074.0,119097.0,10952.5,7792.0,16192.5,540525.0,19457.0,9074.0,29896.0,13405.0,119094.0,13405.0,10958.25,90114.5,119108.0,48766.0,119108.0,10556.0,9074.0,9074.0,7691.75,9074.0,13405.0,10696.75,10811.25,10837.25,57082.0,16933.5,10556.0,119097.0,9074.0,119097.0,10400.0,8314.0,119097.0
max,188353.0,187480.0,5501.0,5501.0,5498.0,21257.0,,26442.0,50319.0,12610.0,7765.0,239456.0,2057.0,7765.0,165947.0,,8994.0,72628.0,8994.0,543097.0,2979.0,24533.0,7765.0,30545.0,3249.0,7765.0,8994.0,221577.0,7765.0,4083.0,8994.0,30545.0,10750.0,,6580.0,14254.0,6580.0,58403.0,209185.0,8994.0,,195064.0,8994.0,8988.0,8988.0,8988.0,,8990.0,12456.0,76969.0,76969.0,8994.0,33793.0,4075.0,11255.0,2278.0,8990.0,8990.0,8990.0,828278.0,113693.0,28942.0,19942.0,113902.0,8994.0,6176.0,8994.0,8994.0,8994.0,11843.0,6578.0,6578.0,8994.0,12786.0,19942.0,9001.0,19942.0,7151.0,7151.0,10239.0,7151.0,8994.0,11843.0,9007.0,9007.0,9007.0,7151.0,9001.0,6578.0,9001.0,9007.0,7159.0,19226.0,19036.0,,9001.0,7151.0,979.0,,10248.0,7151.0,8994.0,8994.0,7151.0,,41198.0,7151.0,48288.0,7151.0,23396.0,7151.0,7151.0,7154.0,7154.0,7154.0,7154.0,7151.0,7151.0,23385.0,23385.0,417.0,3454.0,11831.0,7151.0,11831.0,7159.0,23385.0,84607.0,57071.0,11843.0,7159.0,10678.0,7159.0,7159.0,7151.0,7151.0,7177.0,7159.0,7159.0,7159.0,436004.0,57763.0,11843.0,7159.0,7159.0,7159.0,11831.0,113.0,13392.0,9072.0,215926.0,9076.0,9076.0,9416.0,,139390.0,139390.0,139390.0,139390.0,2744666.0,547359.0,2744666.0,91704.0,103170.0,9074.0,9074.0,9074.0,9074.0,22243.0,9074.0,9941.0,9072.0,9074.0,119097.0,13402.0,10550.0,23311.0,540525.0,19457.0,9074.0,48780.0,13405.0,119094.0,13405.0,13405.0,119108.0,119108.0,48766.0,119108.0,10556.0,9074.0,9074.0,9074.0,9074.0,13405.0,13405.0,13405.0,13405.0,57082.0,23311.0,10556.0,119097.0,9074.0,119097.0,12894.0,10556.0,119097.0
sum,200815.0,187480.0,5501.0,5501.0,9485.0,27939.0,0.0,39184.0,50319.0,23048.0,7765.0,247221.0,2057.0,7765.0,173712.0,0.0,14734.0,84775.0,8994.0,552091.0,2979.0,39926.0,7765.0,30545.0,3249.0,7765.0,8994.0,229342.0,7765.0,4083.0,8994.0,41295.0,19744.0,0.0,6580.0,20834.0,6580.0,58403.0,218179.0,8994.0,0.0,201644.0,8994.0,14676.0,15337.0,8988.0,0.0,14678.0,12456.0,84728.0,90644.0,8994.0,33793.0,4075.0,17833.0,2278.0,8990.0,8990.0,14667.0,862090.0,133635.0,28942.0,26520.0,133844.0,8994.0,6176.0,8994.0,8994.0,8994.0,17645.0,6578.0,6578.0,8994.0,12786.0,28943.0,9001.0,28484.0,7151.0,13729.0,17390.0,10168.0,12461.0,18994.0,16158.0,16158.0,16158.0,10058.0,9001.0,6578.0,9001.0,12474.0,13737.0,29283.0,35202.0,0.0,16152.0,13315.0,979.0,0.0,10248.0,7151.0,16145.0,16145.0,7151.0,0.0,41198.0,7151.0,48288.0,7151.0,45813.0,12260.0,13023.0,10253.0,7154.0,7154.0,7154.0,7151.0,7151.0,30536.0,36712.0,417.0,3454.0,18982.0,10725.0,18982.0,13335.0,30544.0,84607.0,57071.0,19002.0,7159.0,10678.0,7159.0,7159.0,7151.0,7151.0,9320.0,9969.0,7159.0,7159.0,443163.0,64922.0,11956.0,7159.0,7159.0,7159.0,20903.0,113.0,13392.0,9072.0,225002.0,9076.0,9076.0,9416.0,0.0,221387.0,139390.0,140799.0,142739.0,2744666.0,547359.0,2770343.0,91704.0,103170.0,9074.0,9074.0,9074.0,9074.0,22243.0,9074.0,19013.0,9072.0,9074.0,119097.0,17006.0,18161.0,36653.0,540525.0,19457.0,9074.0,69833.0,13405.0,119094.0,13405.0,17023.0,122242.0,119108.0,48766.0,119108.0,10556.0,9074.0,9074.0,12619.0,9074.0,13405.0,15977.0,16435.0,16539.0,57082.0,35455.0,10556.0,119097.0,9074.0,119097.0,15812.0,12144.0,119097.0
