metrics,2019-01-07,2019-01-14,2019-01-21,2019-01-28,2019-02-04,2019-02-11,2019-02-18,2019-02-25,2019-03-04,2019-03-11,2019-03-18,2019-03-25,2019-04-01,2019-04-08,2019-04-15,2019-04-22,2019-04-29,2019-05-06,2019-05-13,2019-05-20,2019-05-27,2019-06-03,2019-06-10,2019-06-17,2019-06-24,2019-07-01,2019-07-08,2019-07-15,2019-07-22,2019-07-29,2019-08-05,2019-08-12,2019-08-19,2019-08-26,2019-09-02,2019-09-09,2019-09-16,2019-09-23,2019-09-30,2019-10-07,2019-10-14,2019-10-21,2019-10-28,2019-11-04,2019-11-11,2019-11-18,2019-11-25,2019-12-02,2019-12-09,2019-12-16,2019-12-23,2019-12-30,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-21,2022-11-28,2022-12-05,2022-12-12,2022-12-19,2022-12-26
count,7108.0,7092.0,7059.0,7053.0,7094.0,7096.0,7099.0,7097.0,7089.0,7092.0,7097.0,7071.0,7132.0,7086.0,7097.0,7092.0,7129.0,7105.0,7091.0,7107.0,7093.0,7122.0,7126.0,7093.0,7095.0,7125.0,7098.0,7113.0,7135.0,7144.0,7155.0,7138.0,7155.0,7129.0,7146.0,7149.0,7149.0,7140.0,7156.0,7135.0,7111.0,7117.0,7098.0,7117.0,7099.0,7130.0,7056.0,7113.0,7089.0,7089.0,7015.0,7038.0,7086.0,7100.0,7087.0,7090.0,7083.0,7099.0,7114.0,7080.0,7111.0,7109.0,7014.0,6912.0,6958.0,6883.0,6865.0,6896.0,6922.0,6959.0,6966.0,6987.0,6987.0,7046.0,7030.0,7040.0,7057.0,7066.0,7073.0,7084.0,7088.0,7066.0,7085.0,7076.0,7074.0,7060.0,7107.0,7076.0,7105.0,7108.0,7102.0,7110.0,7089.0,7085.0,4784.0,7084.0,7053.0,7057.0,6962.0,7063.0,7024.0,7048.0,6948.0,6956.0,7034.0,7025.0,7019.0,7018.0,7048.0,7043.0,7016.0,7035.0,7060.0,7043.0,7029.0,7003.0,7002.0,7033.0,7004.0,7012.0,6983.0,7022.0,7001.0,6993.0,7006.0,7016.0,7027.0,7032.0,6989.0,7023.0,6973.0,7009.0,7023.0,7007.0,7036.0,7046.0,7029.0,7036.0,7024.0,7010.0,7031.0,7011.0,7025.0,7007.0,7032.0,6995.0,7012.0,7018.0,7013.0,6926.0,7015.0,6985.0,7024.0,6962.0,6926.0,6980.0,6984.0,7000.0,7003.0,6983.0,7019.0,7009.0,7025.0,7057.0,7005.0,6994.0,7000.0,6976.0,7063.0,7024.0,7025.0,7022.0,7066.0,7061.0,7061.0,7060.0,7062.0,7064.0,7017.0,6969.0,6989.0,7016.0,7024.0,7019.0,7044.0,7057.0,7064.0,7046.0,7062.0,7070.0,7066.0,7049.0,7063.0,7061.0,7073.0,7050.0,7067.0,7059.0,7098.0,7057.0,7061.0,7018.0,7066.0,6788.0,6766.0,6736.0,6690.0
mean,13903.907146876758,14072.418499717993,13712.841762289276,13587.880334609386,13562.166196786016,13251.980270574972,14967.648401183264,13787.114978159783,13116.622090562843,13766.588268471518,13372.932788502185,13696.392165181727,13813.440128996072,14846.290149590744,14844.451881076511,14645.016215454032,13292.085425725909,13946.883462350455,15130.392892398815,16507.537076122135,15312.43958832652,14173.510390339792,14208.701796239124,14929.554349358525,16855.23241719521,16358.211368421053,15738.78247393632,15922.907633909745,16764.218360196217,14591.499720044792,16137.071139063592,15131.751190809751,15448.33501048218,15503.226679758733,14546.794150573747,15545.950762344384,15494.750454609037,14236.624509803922,13537.784795975404,14406.834618079887,14217.672338630293,13489.808346213293,15845.241617357002,15115.452437824926,15017.323144104805,14656.921037868162,14691.16907596372,13596.065092084917,13154.14261531951,14561.94004796163,15740.377191732005,14647.69835180449,13760.283093423652,13683.767464788732,14046.052490475518,15329.194781382228,13547.316250176478,14261.271587547542,13428.975541186392,13282.596610169492,13035.87441991281,13398.587565058377,14026.909039064729,16847.34302662037,12860.385455590687,14199.925323260206,13721.719446467589,14223.52958236659,14575.821872291246,14832.63917229487,12963.168676428366,14110.967367969086,13617.44625733505,13991.577916548396,13491.150071123757,14440.696022727272,14824.170469037836,14434.507783753184,15492.714689664925,15033.243788819876,15475.611597065465,14141.900084913672,15382.138743824982,14813.90828151498,15929.34096692112,14850.860198300285,14011.215140002814,14297.260033917468,13728.181280788178,15172.620709060217,13096.522810475924,12910.406047819972,12979.791366906476,12650.761750176429,16766.003553511706,13246.263551665726,13431.251382390472,13898.895139577724,14202.107727664465,12584.132946340082,13034.623149202733,13145.365635641318,13902.232297063903,13579.853651523865,13393.52544782485,15216.603274021352,16268.51032910671,15398.409660872045,13722.616628830874,13501.24577594775,13074.662058152791,13738.08670931059,12588.2723796034,13193.9828198211,14453.6575615308,13297.50435527631,13813.24293059126,15407.312242286363,14747.23472301542,15069.273388476897,14721.143634541027,15381.74081458274,16185.105984859303,15821.668668668668,15768.991435912076,16082.814709236032,15847.095488828803,16928.63026166098,16508.82644155101,14582.897906877402,16257.336727377024,15862.6294763875,16122.779154207605,18417.45854145854,17303.575326890277,17359.253477150156,16825.41627543036,16268.70650938033,15648.454157175398,15476.95706134094,15549.752240079648,16285.014548566538,14034.17921708185,14198.669901527044,13954.433020477816,13682.457755539672,14289.38177410154,14196.363636363636,14221.214316269785,15349.796563673117,13666.60598717035,14284.301932712957,15048.583143507973,14723.98836541224,14987.639474444124,14477.562320916906,14918.577462772051,15921.794857142855,14809.62273311438,13845.852642130889,14240.301609915943,13826.10272506777,14908.301352313169,13977.926030891314,15087.082226980729,14170.496139548184,15095.78542857143,14539.388474770642,14582.67888999009,14472.259396355354,14507.95587188612,14488.88863571632,14855.305689215964,14388.551196714348,14051.060897889818,15957.4283286119,13812.954828660437,14492.145385050962,15023.782100612798,15799.104175634957,15598.717842323653,16528.541904218928,15914.95444191344,16776.812793845278,17814.82850653038,15035.039676916536,16536.03850509626,15501.551660516605,15642.957519116397,15273.231966053749,14229.5591565242,13990.693289828345,15629.165793572136,14815.639144597082,13318.216739714408,13389.258156028369,13255.361256544502,13809.604193228502,13992.534234995774,13956.946436162676,14282.124911485624,14780.607865488742,12522.602179450892,13175.790807307012,13726.965710907478,15285.61757719715,16830.450971599403
std,41520.80401448297,43982.92553511576,25402.47653774192,28197.32913393965,38210.50851364257,24430.89084091687,61017.98012651437,41587.42198947053,40659.62186304493,34034.745523998485,18621.317256965875,28148.79677294525,36627.41500868063,55187.4220527736,43188.70142652476,40647.53814175065,33101.09701043866,38077.26170963797,64163.4258840913,61052.066841986816,44751.616039345645,37639.72264368703,22150.12486513244,33726.96810511991,73210.26580618421,48581.35567676007,37391.45020295984,54018.71300765782,54372.60635312736,33189.6870625472,59210.75216566561,41798.1140018857,26911.930323136607,30184.681788636,32594.50685080311,47697.2434467896,39635.48868189969,17861.741529903047,32861.93627669578,38911.84382303509,27271.430251272253,18675.52949721121,59058.54644132112,66973.50661349036,59320.4219536984,32144.907185670785,47742.32650711243,29977.091155130674,20053.06091506528,50202.61284588506,50096.5486806483,90618.868554673,38169.077223684224,41303.62110593976,50074.07215885488,56346.29357763299,37948.2155746392,63895.02018239177,26543.265708786465,37133.23081159794,23866.93398304214,33000.82024842776,41719.19244969956,127017.40262185204,40002.776722665054,54920.56063282949,43779.46349685877,53637.1630138393,50654.187573942,71780.81594966709,21926.65534317153,44100.37722692941,37758.41047942939,56741.587025280176,22057.03210213146,42898.879693073446,54014.8480450324,42390.54646995962,63452.662749020514,53797.07615749216,55172.60671401405,31288.512079569333,53083.3417041308,36778.708249209725,53620.91315541944,26307.705286205462,34222.63475217556,36006.69235118476,34607.681868591535,58386.29640144215,23117.69103205165,18428.561376997463,14514.797012569225,10915.467503197418,81229.58180538064,26723.509048910204,32551.38813982363,39048.25294107714,39694.7733838872,18417.977994383844,16341.633303471504,18381.94510212629,38501.706485447074,25746.389688081053,26355.10145544064,46265.647580110905,66280.83791455886,37469.65111352989,42348.09838722136,21461.46997093827,16457.59972933465,35499.54869217611,15173.9085549412,31609.985573995484,55006.16853726567,18172.280965186124,28429.125235806365,60764.69330129884,46044.73146666746,44928.62672784906,53902.42340137631,64898.28271866663,73157.58191049496,58740.97777496552,58854.60030453561,73664.0093222074,53146.90990342248,73280.56658404774,54577.27362309601,26187.957912053836,46866.15000790344,51031.55328303808,41797.78851123429,88830.48059248268,62318.76948056212,58290.20765036752,47890.49119224616,63641.88110324646,46951.820455501074,45828.21880915594,49630.661731068816,66567.89852782151,30703.530969022748,36589.88718094499,29481.305289752767,23594.211497512333,35724.49303479629,31411.483033129807,35971.27105883213,49547.70760142196,34981.11498132807,39744.228202464044,53172.21037610441,31093.76642664485,32005.602559720603,48119.97756356049,54799.309677481,62857.810183809386,46218.50821554975,44678.62208053935,46012.38931782443,45428.98486612501,63199.92406068478,32581.158608609905,58538.780978162686,35528.44453583703,48232.60458654041,43213.30315365431,51682.05955041527,33071.49308922138,42133.33697489256,43779.00322065044,46250.43608684168,39726.34596027714,23224.50375224265,58611.545862176274,29336.568634324834,30310.263399372387,57950.28246338457,43283.808946794976,43803.46650014744,52834.768271169865,41325.19956937392,60956.41292735849,106991.97715433672,34266.99633371063,58937.92383673792,37493.10481187772,37675.15215178667,63356.706038049066,22388.700432245678,18463.284413032485,58828.21900293059,31671.6979104166,25455.580873977506,25647.43244841361,19585.805654105618,38683.75152191199,30818.12548970019,40599.59704436659,52907.670226724265,48904.90079423828,10689.918994968975,30961.952036371997,48996.89880643525,61723.05535298014,78807.1350176019
min,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,16.0,16.0,16.0,9.0,16.0,79.0,27.0,16.0,27.0,19.0,48.0,17.0,31.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,131.0,35.0,26.0,27.0,18.0,10.0,23.0,24.0,24.0,45.0,35.0,19.0,19.0,35.0,19.0,12.0,12.0,43.0,12.0,21.0,23.0,9.0,16.0,8.0,37.0,46.0,25.0,10.0,7.0,22.0,84.0,1.0,54.0,84.0,33.0,25.0,31.0,23.0,31.0,23.0,46.0,60.0,39.0,56.0,31.0,24.0,24.0,50.0,20.0,17.0,40.0,54.0,33.0,26.0,29.0,29.0,23.0,33.0,25.0,38.0,33.0,13.0,13.0,18.0,13.0,18.0,13.0,21.0,18.0,18.0,17.0,12.0,12.0,12.0,12.0,12.0,12.0,17.0,163.0,12.0,12.0,84.0,12.0,12.0,47.0,47.0,54.0,84.0,47.0,10.0,12.0,19.0,33.0,35.0,35.0,143.0,12.0,12.0,12.0,12.0,12.0,12.0,23.0,3.0,12.0,20.0,12.0,3.0,3.0,31.0,9.0,9.0,5.0,5.0,3.0,3.0,10.0,10.0,6.0,6.0,7.0,28.0,75.0,5.0,10.0,6.0,11.0,6.0,60.0,25.0,25.0,5.0,10.0,3.0,10.0,10.0,10.0,20.0,10.0,7.0,10.0,10.0,10.0,10.0,6.0,6.0,10.0,10.0,44.0,10.0,10.0,10.0,34.0,26.0,27.0,11.0,6.0,10.0,10.0,27.0,10.0,5.0
q1,8426.75,8417.0,8454.0,8139.0,8113.0,8024.75,8281.5,8164.0,8237.0,8348.5,8325.0,8494.0,8419.25,8408.0,8700.0,8740.0,8134.0,8776.0,8642.0,8911.0,8465.0,8690.25,8740.0,8831.0,8839.5,8643.0,9200.0,9071.0,9277.0,8938.75,9163.5,9053.75,9055.5,9330.0,8729.25,8999.0,8819.0,8746.0,8262.75,8227.0,8423.5,8430.0,8181.25,8379.0,8452.0,8344.25,8570.0,8352.0,8258.0,8485.0,8615.0,7959.25,8155.0,8328.5,8405.0,8379.5,8033.0,8079.0,8302.25,8122.5,7905.0,7998.0,7917.25,7460.0,6775.0,7038.5,7327.0,7168.5,7577.75,7121.0,7511.5,7790.0,7515.5,7828.0,8113.25,8293.25,8350.0,8191.75,8249.0,8311.75,8555.0,8118.0,8296.0,8293.0,8454.75,8344.75,8022.5,7925.5,8371.0,8117.75,7751.0,8067.0,7951.0,7941.0,7853.5,8107.0,7731.0,7906.0,8018.75,7843.5,8136.0,8101.0,7777.0,7794.0,8094.0,7941.0,8298.5,8242.0,7920.75,8130.0,7932.0,8099.0,7829.0,8061.0,7953.0,8171.0,8157.5,8103.0,8321.0,8536.0,8455.0,8087.0,8174.0,8544.0,8359.0,8350.75,8376.0,8423.0,8648.0,8568.0,8476.0,8653.0,8629.5,8708.5,8712.0,8808.5,8905.0,8288.0,8086.0,8519.5,8190.0,8188.0,8220.0,8094.5,7967.0,7850.0,7907.75,7923.25,8070.0,8301.0,8080.5,7805.0,8399.75,8347.0,8333.25,8028.75,8146.75,8100.25,7989.0,7594.5,7856.0,7844.0,7762.0,7986.0,7828.0,7951.0,8181.5,8142.25,8124.0,8330.75,8048.0,8338.0,7900.0,8274.0,8582.0,8487.75,7820.25,8260.0,8262.0,8379.0,8257.0,8201.75,8675.75,8416.0,8426.0,8141.0,8485.25,8428.25,8370.0,8124.25,7903.0,8124.0,8132.5,8177.0,7830.0,7949.25,7855.0,7892.0,7600.25,7877.0,7891.0,8060.25,7751.0,7684.75,7920.5,7948.5,8129.0
q2,11238.0,11409.0,11488.0,11222.0,10893.5,11097.5,11113.0,11243.0,11262.0,11589.5,11447.0,11472.0,11514.0,11636.5,11947.0,11829.0,11104.0,11461.0,11720.0,11963.0,11695.0,11625.5,11773.5,11930.0,12011.0,11967.0,12106.0,12183.0,12387.0,11787.0,12135.0,11996.0,12314.0,12255.0,11569.5,11837.0,11976.0,11900.0,11336.0,11521.0,11743.0,11357.0,11342.0,11129.0,11363.0,11375.0,11652.0,11304.0,11250.0,11561.0,11614.0,10967.0,11354.0,11338.5,11302.0,11497.5,10878.0,11131.0,11117.5,11175.5,11202.0,11110.0,11070.0,10795.5,10299.0,10292.0,10727.0,10733.5,10905.5,10389.0,10893.0,10853.0,10712.0,10844.5,11206.0,11021.0,11245.0,11021.5,11385.0,11465.0,11732.5,11473.0,11587.0,11525.0,11586.5,11468.0,11185.0,11138.0,11420.0,11359.5,10836.0,10978.5,11124.0,10927.0,11481.0,11013.0,11110.0,11263.0,11127.0,10830.0,11468.0,11283.0,11210.5,10955.5,11299.0,11415.0,11502.0,11501.0,11097.5,11348.0,11109.0,11107.0,10961.0,11106.0,11096.0,11407.0,11442.5,11581.0,11550.0,11902.0,11601.0,11518.5,11471.0,11771.0,11723.0,11717.0,11880.0,11899.0,12085.0,11707.0,12014.0,12002.0,12378.0,12189.0,12066.0,12346.0,12399.0,11597.0,11595.0,12020.5,11847.0,11720.0,11477.0,11548.0,11441.0,11468.0,11483.5,11396.5,11319.0,11560.0,10955.0,11459.0,11466.5,11695.5,11738.5,11244.0,11553.5,11468.0,11726.0,10900.0,11390.0,11065.0,11382.0,11268.0,11154.0,11424.5,11536.5,11454.0,11418.0,11657.5,11738.0,11803.0,11404.0,11653.0,11920.0,11847.5,11360.0,11684.0,11737.0,11879.0,11717.0,12031.5,12037.0,12046.0,12166.5,11869.0,12192.0,11822.0,12136.5,11566.5,11751.5,12041.0,11799.0,11987.0,11328.0,11369.0,11498.0,11382.0,11169.5,11372.0,11391.0,11770.0,11082.5,11069.5,11144.0,11471.0,11563.5
q3,15022.0,15092.25,14949.0,14795.0,14435.5,14494.5,14626.0,14714.0,14943.0,14991.0,15274.0,15186.0,15048.0,15298.75,15948.0,15515.0,14860.0,15088.0,15096.0,15669.0,15439.0,15168.5,15636.5,15671.0,15973.5,15413.0,15764.25,16360.0,16189.0,15601.0,15673.0,16115.0,16349.5,16420.0,15452.0,15645.0,15999.0,15853.0,14607.0,15019.5,15239.5,15168.0,14948.75,14975.0,14966.5,15190.0,15088.25,14872.0,15194.0,15598.0,15574.5,14791.0,15191.0,15011.0,15377.0,15360.0,14690.5,14911.0,15026.5,14551.75,14594.0,14993.0,15145.25,15056.75,14144.75,14194.0,14624.0,14638.25,14997.75,13996.0,14849.75,14780.5,14585.0,15000.0,14963.0,15160.0,15214.0,15243.0,15449.0,15453.5,15675.25,15544.75,15545.0,15538.5,15958.25,15750.25,15386.0,15095.25,15544.0,15610.5,14465.5,14722.75,15129.0,15109.0,16373.5,15025.0,14682.0,15017.0,15164.75,14659.5,15055.75,15379.0,15099.0,15032.0,15095.0,15228.0,15280.0,15259.0,14814.25,15080.5,14941.0,15119.0,14627.25,14919.5,15373.0,15555.0,15241.0,15550.0,15500.0,15753.0,15674.0,15963.0,15743.0,16006.0,15919.75,15930.25,16244.0,16435.25,16302.0,16068.0,16759.0,16781.0,16784.5,16652.5,16612.75,16725.75,17246.0,15749.25,16182.75,16350.25,16263.0,16207.5,15698.0,15728.0,15720.25,15839.0,15664.0,15701.75,15687.0,15971.25,15225.0,15634.0,16078.0,16350.5,16036.75,15594.0,15608.0,15800.25,15570.5,14999.0,15534.5,15533.0,15654.0,15600.0,15772.0,15749.0,16120.25,15952.5,15943.5,15897.75,15920.0,15856.0,15648.0,15767.0,16037.0,16462.0,15525.75,15941.25,16212.0,16536.0,16653.0,16441.0,16349.25,16720.5,16525.25,16153.0,16606.75,16400.0,16663.75,15724.5,15811.5,15849.0,16400.0,16240.0,15268.0,15235.75,15346.5,15474.5,15145.25,15526.0,15469.0,15946.5,15105.0,15072.25,15362.0,15309.0,15812.0
max,2396089.0,2841973.0,1338741.0,1746957.0,2299149.0,910400.0,2307126.0,1815273.0,3325739.0,2422144.0,818448.0,2038330.0,2093444.0,2389622.0,2216772.0,2274276.0,1826704.0,2203404.0,3130910.0,2659492.0,2380369.0,1810532.0,1255690.0,1894396.0,3037112.0,2472452.0,1347166.0,3388470.0,2421802.0,2031840.0,2655915.0,2871453.0,1104231.0,1348326.0,1361714.0,2994048.0,1866460.0,523626.0,2499256.0,2439071.0,1554940.0,1063666.0,2447548.0,3049584.0,2326676.0,1548660.0,3315513.0,1289664.0,1317529.0,3028155.0,1928490.0,6569483.0,1914235.0,2997835.0,3193372.0,2997835.0,1646708.0,2829174.0,1646708.0,2648169.0,1383236.0,1844899.0,1834618.0,6688288.0,1910715.0,1711331.0,2254409.0,2231897.0,1940072.0,2403064.0,1125124.0,2430734.0,1674967.0,3143773.0,875123.0,1865831.0,2612773.0,2319142.0,3138834.0,2660734.0,3224126.0,2031440.0,2547672.0,1621166.0,2368446.0,1023864.0,1668265.0,1898890.0,2704335.0,2923244.0,1257019.0,996908.0,694300.0,359408.0,2768152.0,1591421.0,1466572.0,2407939.0,1717056.0,1177571.0,881177.0,858519.0,2783957.0,1666159.0,1518393.0,1835167.0,2696344.0,1739685.0,2464265.0,819442.0,662424.0,1788019.0,853830.0,1884644.0,2751807.0,737443.0,1652816.0,2451803.0,2405439.0,1644491.0,3022684.0,3292325.0,3027654.0,3336091.0,2803050.0,3379406.0,2508092.0,3299817.0,2228078.0,1037320.0,2000971.0,2915872.0,1836420.0,3292465.0,2544330.0,2693484.0,2272181.0,2822257.0,1967448.0,1967448.0,2698889.0,2809481.0,1513173.0,1781048.0,1443520.0,1128057.0,1977647.0,1278011.0,2172745.0,1866104.0,1669488.0,2128912.0,2623883.0,1272108.0,1562522.0,2564836.0,2811333.0,2552544.0,2811333.0,2710268.0,3017823.0,2811333.0,3032893.0,1712197.0,2568026.0,1866701.0,2421826.0,2406453.0,2699672.0,1530636.0,1967448.0,1967448.0,2325699.0,2325699.0,1222884.0,3036372.0,1336105.0,1755458.0,3181673.0,1763221.0,2039329.0,1565152.0,2427879.0,2994231.0,6783502.0,1956767.0,1823773.0,1471493.0,1825568.0,2919695.0,995728.0,834126.0,2917833.0,1238439.0,1598758.0,1598758.0,1019170.0,2784953.0,927125.0,2262285.0,3300014.0,2942826.0,429657.0,1877888.0,3280162.0,2386714.0,3173906.0
sum,98828972.0,99801592.0,96798950.0,95835320.0,96210007.0,94036052.0,106255336.0,97847155.0,92983734.0,97632644.0,94907704.0,96847189.0,98517455.0,105200812.0,105351075.0,103862455.0,94759277.0,99092607.0,107289616.0,117319066.0,108611134.0,100943741.0,101251209.0,105895329.0,119587874.0,116552256.0,111713878.0,113259642.0,119612698.0,104241674.0,115460744.0,108010440.0,110532837.0,110522503.0,103951391.0,111138002.0,110771971.0,101649499.0,96876388.0,102792765.0,101101868.0,96006966.0,112469525.0,107576675.0,106607977.0,104503847.0,103660889.0,96708811.0,93249717.0,103229593.0,110418746.0,103090501.0,97505366.0,97154749.0,99544374.0,108683991.0,95955641.0,101240767.0,95533732.0,94040784.0,92698103.0,95250559.0,98384740.0,116448835.0,89482562.0,97738086.0,94199604.0,98085460.0,100893839.0,103220336.0,90301433.0,98593329.0,95145097.0,98584658.0,94842785.0,101662500.0,104614171.0,101994232.0,109579971.0,106495499.0,109691135.0,99926666.0,108982453.0,104823215.0,112684158.0,104847073.0,99577706.0,101167412.0,97538728.0,107846988.0,93011505.0,91792987.0,92013741.0,89630647.0,80208561.0,93836531.0,94730616.0,98084503.0,98875074.0,88881731.0,91555193.0,92648537.0,96592710.0,94461462.0,94210058.0,106896638.0,114188674.0,108066039.0,96717002.0,95089274.0,91731829.0,96647440.0,88873203.0,92925221.0,101594759.0,93122423.0,96720327.0,108359627.0,103289632.0,105665745.0,102797746.0,108010584.0,113311927.0,110640929.0,110477554.0,112837028.0,111357540.0,119042128.0,115380188.0,102415692.0,113362409.0,111181170.0,113230278.0,129051132.0,121747956.0,122313300.0,118265851.0,114466619.0,109914742.0,108493469.0,109330308.0,114174237.0,98590109.0,99490080.0,98127573.0,95708792.0,100197145.0,99630080.0,99733376.0,106312691.0,95871241.0,99775849.0,105701248.0,102508407.0,103804391.0,101053385.0,104191345.0,111452564.0,103711788.0,96685589.0,99952677.0,96907154.0,104730817.0,98642224.0,105685011.0,99108450.0,105670498.0,101426774.0,102997461.0,101653150.0,101918390.0,101740976.0,104967590.0,101597560.0,99214541.0,112659444.0,97547087.0,102372515.0,105421879.0,110103957.0,109019439.0,115964250.0,111786640.0,117756449.0,125487652.0,106102275.0,116810576.0,109223933.0,110470566.0,107981750.0,100546065.0,98620397.0,110388798.0,104613228.0,94199747.0,94394270.0,93675638.0,97481996.0,99319008.0,98494171.0,100846084.0,103730306.0,88484707.0,89437268.0,92876650.0,102963920.0,112595717.0
